;min #n classes+groups;max #n classes+groups;min #n groups;max #n groups;avg #n groups;avg #c groups;min #c groups;max #c groups;Class entropy (C);Imbalance Degree (C);Density (C);Fishers DR (C);Class Overlap (C);Sum Error LP (C);NL LC (C);Border Points (C);Inter/Intra Class Dist (C);NN Error (C);Hyperspheres (C);Class entropy (G);Imbalance Degree (G);Density (G);Fishers DR (G);Class Overlap (G);Sum Error LP (G);NL LC (G);Border Points (G);Inter/Intra Class Dist (G);NN Error (G);Hyperspheres (G);CHI;INT;PB;SIL;VDB;Dunn Index;Gini (C);Gini (G);Acc (X);Acc (G);Acc (G - X);n;c;gs;group_imbalance;cls_imbalance;n_features;avg #n classes+groups
0,0;1;71;2;257;35,67857142857143;2,357142857142857;1;10;0,8899246167130768;0,05376399310151747;0,9712879211877208;0.07626179112761569;0,0036390701077539406;0,019820462328277527;0,07348028679725617;0,5525525525525525;0.4891474551598505;0,35035035035035034;0,0039840637450199185;0,9837082626231858;0,044009779951100336;1,0;0,024700793252553283;3,371934904931712e-07;0,0;0,0;0,4;0,4805365879293511;0,225;0,0625;45,86092290567944;6,643860034883696;-0,10325759726647217;-0,15550662695198875;11,556602690245445;1,6341984115828624e-06;0,3738738738738738;1,1102230246251563e-16;0,5633333333333334;0,5533333333333333;-0,010000000000000007;1000;10;0,5;imbalanced;medium;50;15,136363636363635
0,0;1;198;2;257;35,67857142857143;2,357142857142857;1;10;0,7423720862078134;0,15648915125791418;0,9292559092158291;0.04711748183166617;0,00035071619659076195;0,008968604551923458;0,036392449045030736;0,3173173173173173;0.46848083657077705;0,1841841841841842;0,004081632653061224;0,4689955935892812;0,7804878048780488;1,0;0,0024507246804051433;1,2511766851170471e-18;0,0;0,0;0,175;0,44626005650609296;0,05;0,05;37,30981839108839;6,5627152516356375;-0,10964278055383447;-0,18905456638639626;7,028661316055535;7,710349388021026e-07;0,5790790790790792;1,1102230246251563e-16;0,79;0,8266666666666667;0,03666666666666663;1000;10;0,5;imbalanced;imbalanced;50;15,136363636363635
0,0;1;239;2;257;35,67857142857143;2,357142857142857;1;10;0,6884960228135131;0,2049880817201416;0,9063251628381888;0.04429473817508131;0,00012460998558759054;0,0020017888283410928;0,02136754679210624;0,2072072072072072;0.455086281338657;0,11511511511511513;0,004672897196261681;0,2863969571159562;0,8950276243093923;1,0;0,001582801813311764;2,297866263594375e-34;0,0;0,0;0,1;0,4415556411132245;0,05;0,027777777777777776;47,358544995787604;6,650487634647857;-0,14317108713550145;-0,16969556275486955;5,469728995909754;6,700564057971861e-07;0,627927927927928;1,1102230246251563e-16;0,8833333333333333;0,92;0,036666666666666736;1000;10;0,5;imbalanced;very_imbalanced;50;15,136363636363635
0,0;6;40;12;91;34,48275862068966;2,103448275862069;2;3;0,9502008421960292;0,02598888847899583;0,9591651651651651;0.03467746427414973;0,004002185134599977;0,011915019003695458;0,033246698053088;0,513;0.4852248241168143;0,309;0,001972386587771204;0,9766349114440102;0,062420382165605075;1,0;0,03189635347899001;4,632538367824839e-09;0,0;0,02564102564102566;0,3076923076923077;0,4739112660684317;0,1794871794871795;0,027777777777777776;377,121245239114;12,751481778195156;-0,3223689432040344;-0,062381502580337006;8,202257021779683;2,763810830676347e-06;0,2642;0,0;0,6633333333333333;0,6566666666666666;-0,0066666666666667105;1000;10;0,75;balanced;very_balanced;50;16,393442622950822
0,0;6;36;12;91;34,48275862068966;2,103448275862069;2;3;0,9625345126163752;0,02097422321599773;0,9606086086086086;0.03616657965387058;0,004687131183923659;0,011995044826062649;0,03596115576692392;0,5329999999999999;0.48613882163001526;0,325;0,001972386587771204;0,9995256892936492;0,0013140604467805073;1,0;0,031092142550077705;6,019087421992415e-09;0,0;0,0;0,41025641025641024;0,4799902979198366;0,2307692307692308;0,027027027027027032;371,43158431772684;12,700977586840544;-0,31378135200104257;-0,060258357949946814;10,087414304764046;3,03632218762007e-06;0,23140000000000005;0,0;0,6733333333333333;0,6633333333333333;-0,010000000000000007;1000;10;0,75;balanced;balanced;50;16,393442622950822
0,0;5;45;12;91;34,48275862068966;2,103448275862069;2;3;0,962110732646898;0,02297258953360215;0,9588728728728728;0.0348080833701569;0,00484861359800391;0,012117537968397991;0,031171945266982668;0,531;0.4848212365294018;0,317;0,0021186440677966106;0,9766349114440102;0,062420382165605075;1,0;0,026692754847559827;6,301035252334664e-09;0,0;0,0;0,35897435897435903;0,4785546998646967;0,20512820512820512;0,02564102564102564;372,4763974227485;12,66251516590434;-0,31646686555823145;-0,04867527222624945;9,812501046181328;2,804000941684406e-06;0,2347999999999999;0,0;0,6766666666666666;0,6833333333333333;0,0066666666666667105;1000;10;0,75;balanced;medium;50;16,393442622950822
0,0;2;74;12;91;34,48275862068966;2,103448275862069;2;3;0,9157114124977428;0,047862659539301015;0,9447547547547548;0.019152195660485902;0,0012008718326465744;0,0038093630166638704;0,017577688776476905;0,303;0.4619416529905937;0,17;0,002512562814070352;0,4770713062193297;0,7743755036261079;1,0;0,01646367459734626;1,4839280573965368e-21;0,0;0,0;0,15384615384615385;0,4554395672080628;0,07692307692307693;0,02631578947368421;429,45677737932436;12,460819689144865;-0,3668438163403298;0,04737190327644415;7,18146426931587;2,520276430418354e-06;0,34539999999999993;0,0;0,85;0,86;0,010000000000000007;1000;10;0,75;balanced;imbalanced;50;16,393442622950822
0,0;2;87;12;91;34,48275862068966;2,103448275862069;2;3;0,8927467651925672;0,05435004791124598;0,9403783783783785;0.011913161326500304;0,0007087382667886262;0,0006580033681743648;0,0101911558958888;0,17800000000000002;0.4437179335679201;0,095;0,0027247956403269754;0,29181825659888583;0,8922068463219228;1,0;0,0029181470754532546;7,824499896794722e-38;0,0;0,0;0,10256410256410256;0,4389672344186003;0,05128205128205128;0,030303030303030307;449,7848749433789;12,424906865241704;-0,3833745384981267;0,08316611048341244;5,45037548209622;2,5390344379178653e-06;0,3788;0,0;0,9266666666666666;0,9233333333333332;-0,0033333333333332997;1000;10;0,75;balanced;very_imbalanced;50;16,393442622950822
0,0;3;33;7;153;34,48275862068966;2,2758620689655173;2;5;0,9789198753516324;0,011252669823476724;0,96017017017017;0.05506166641745343;0,005400367003635872;0,01813174346516913;0,054102200591535;0,5379999999999999;0.4857645857286566;0,348;0,002304147465437789;0,9910760598382222;0,02439024390243893;1,0;0,01625905891458552;3,573887219651314e-08;0,0;0,0;0,2888888888888889;0,47468728470493704;0,17777777777777778;0,03571428571428571;284,4451827956295;12,107087901143606;-0,2816761809251128;-0,12073363770631786;14,46208473317327;3,937781245227181e-06;0,17279999999999984;0,0;0,5933333333333334;0,6633333333333333;0,06999999999999995;1000;10;0,75;medium;very_balanced;50;15,151515151515152
0,0;3;42;7;153;34,48275862068966;2,2758620689655173;2;5;0,9871331724537048;0,007148756121022616;0,9610390390390392;0.05559399125075503;0,005684690436396379;0,018599587313655304;0,051437900171930034;0,581;0.48634918148093187;0,37200000000000005;0,0024213075060532693;0,999643749677856;0,0009871668311945971;1,0;0,02451299164324423;1,0192372254393778e-07;0,0;0,0;0,26666666666666666;0,4751815736324542;0,17777777777777778;0,04;280,8085623363816;12,131664276950948;-0,27415348374115245;-0,1145909840412028;18,159376188447293;4,1554398476791225e-06;0,1367999999999998;0,0;0,6433333333333333;0,66;0,01666666666666672;1000;10;0,75;medium;balanced;50;15,151515151515152
0,0;2;59;7;153;34,48275862068966;2,2758620689655173;2;5;0,9860584386940968;0,008180536213738598;0,960062062062062;0.051603414867138694;0,005192246403720186;0,01760389784954985;0,051019722588631605;0,526;0.4832051791608218;0,314;0,002433090024330901;0,9824740868386408;0,047251687560269984;1,0;0,02385436385105729;2,0848736449006493e-08;0,0;0,0;0,2888888888888889;0,4745869395368888;0,17777777777777778;0,07142857142857144;269,6208892952131;12,092177327876868;-0,2679240068371557;-0,10447639026907676;14,374999949568588;3,1714250681778038e-06;0,14279999999999993;0,0;0,6266666666666667;0,6466666666666666;0,01999999999999991;1000;10;0,75;medium;medium;50;15,151515151515152
0,0;2;121;7;153;34,48275862068966;2,2758620689655173;2;5;0,9038633663607544;0,047138189378445605;0,9368588588588588;0.027672535346377578;0,00020790811260813303;0,006646466448636621;0,0242526350592856;0,317;0.46452421576973324;0,175;0,003125;0,5665095065529053;0,6994219653179191;1,0;0,008231444988814141;5,569048536728243e-15;0,0;0,0;0,2222222222222222;0,4651355462050333;0,13333333333333333;0,03125;309,1617250290706;12,482167017594;-0,336138083501598;-0,021323562430847237;6,772082153450535;2,53422127703212e-06;0,3492000000000001;0,0;0,8133333333333334;0,8266666666666667;0,013333333333333308;1000;10;0,75;medium;imbalanced;50;15,151515151515152
0,0;2;145;7;153;34,48275862068966;2,2758620689655173;2;5;0,8679141171673511;0,06049829924072502;0,9250750750750752;0.01582261540680122;2,0749231341121523e-05;0,0011768535605904172;0,016521335730719715;0,184;0.4441852858591383;0,085;0,0024509803921568627;0,2623112196143366;0,9071775499190502;1,0;0,00357085728170188;1,0425400671448842e-38;0,0;0,0;0,08888888888888889;0,4491246317702623;0,04444444444444445;0,03333333333333334;339,22477044717135;12,803980727277095;-0,3690566942108117;0,03143656852490944;4,3670555766928425;2,4822496098952067e-06;0,3943999999999999;0,0;0,9133333333333332;0,9133333333333332;0,0;1000;10;0,75;medium;very_imbalanced;50;15,151515151515152
0,0;1;50;2;257;35,67857142857143;2,357142857142857;1;10;0,9119700594573088;0,04588874062042903;0,958090354883942;0.07798072278288457;0,005630036109653373;0,017728514897180598;0,0949789702358811;0,5685685685685685;0.49058185250205055;0,3833833833833834;0,002583979328165375;0,9709505944546688;0,07692307692307687;1,0;0,03492681026572015;4,6520939313008506e-08;0,0;0,025000000000000026;0,35;0,4754817928785474;0,2;0,07142857142857142;75,86107352173346;9,92542022610147;-0,15290013402597352;-0,13473171709189094;15,216436179996304;1,0929091296277415e-06;0,3468468468468469;1,1102230246251563e-16;0,5;0,56;0,06000000000000005;1000;10;0,75;imbalanced;very_balanced;50;15,136363636363635
0,0;1;50;2;257;35,67857142857143;2,357142857142857;1;10;0,9054053500316752;0,04652946322395879;0,958702189163111;0.08140061395585602;0,005628896415854956;0,01998124411550092;0,10093379565634816;0,5915915915915916;0.49174902751674626;0,3983983983983984;0,0025;1,0;0,0;1,0;0,03306749429477584;2,3006600888722182e-07;0,0;0,0;0,35;0,4815832500356302;0,2;0,043478260869565216;61,408826097204674;9,684768638308805;-0,1332726827625448;-0,14571049432376024;15,717258535328153;1,243983860031476e-06;0,3466466466466467;1,1102230246251563e-16;0,5166666666666667;0,5833333333333334;0,06666666666666665;1000;10;0,75;imbalanced;balanced;50;15,136363636363635
0,0;1;71;2;257;35,67857142857143;2,357142857142857;1;10;0,8899246167130768;0,05376399310151747;0,9571455222757828;0.07131204983452397;0,0053197256855415645;0,01864452456181016;0,08543235659547879;0,5525525525525525;0.48991957686942716;0,3703703703703704;0,002352941176470588;0,9837082626231858;0,044009779951100336;1,0;0,024700793252547287;3,371934904931716e-07;0,0;0,0;0,4;0,4805365879293511;0,225;0,0625;48,4427105787041;9,482364454212796;-0,1069010368182369;-0,17051480246494452;13,494556255133837;1,1065023342486687e-06;0,3738738738738738;1,1102230246251563e-16;0,5533333333333333;0,55;-0,0033333333333332997;1000;10;0,75;imbalanced;medium;50;15,136363636363635
0,0;1;198;2;257;35,67857142857143;2,357142857142857;1;10;0,7423720862078134;0,15648915125791418;0,91184972547698;0.04177787445933401;0,0007277252438471924;0,007892057967386464;0,04516777033659028;0,3163163163163163;0.465560570995435;0,1921921921921922;0,0030674846625766863;0,4689955935892812;0,7804878048780488;1,0;0,0024507246804050947;1,2511766851170458e-18;0,0;0,0;0,175;0,4462600565060929;0,05;0,05;39,32201058877728;9,31731725217522;-0,11709592010763516;-0,20119708534108205;7,502557630346838;5,223269919579837e-07;0,5790790790790792;1,1102230246251563e-16;0,8033333333333333;0,82;0,01666666666666661;1000;10;0,75;imbalanced;imbalanced;50;15,136363636363635
0,0;1;239;2;257;35,67857142857143;2,357142857142857;1;10;0,6884960228135131;0,2049880817201416;0,88666221331552;0.037741899387999545;0,00025133688852835404;0,0021470309944013;0,01962565701123227;0,1871871871871872;0.4475118773022571;0,11311311311311313;0,0033112582781456954;0,2863969571159562;0,8950276243093923;1,0;0,0015828018133117714;2,2978662635942124e-34;0,0;0,0;0,1;0,4415556411132245;0,05;0,027777777777777776;50,1817510643604;9,454135063634759;-0,1527078187363763;-0,1724694156354454;6,0651264415248285;4,533009118574651e-07;0,627927927927928;1,1102230246251563e-16;0,9166666666666666;0,92;0,0033333333333334107;1000;10;0,75;imbalanced;very_imbalanced;50;15,136363636363635
0,0;6;40;12;91;34,48275862068966;2,103448275862069;2;3;0,9502008421960292;0,02598888847899583;0,9507867867867869;0.03190806906673591;0,005596178441327865;0,01088193507029103;0,03790370880465873;0,536;0.4858012992789401;0,312;0,0019531250000000004;0,9766349114440102;0,062420382165605075;1,0;0,03189635347898977;4,632538367824836e-09;0,0;0,0;0,3076923076923077;0,4739112660684317;0,1794871794871795;0,027777777777777776;399,0351486383549;16,792297378824895;-0,3246572365896498;-0,06602723592246576;8,0966999849007;2,097686249962959e-06;0,2642;0,0;0,7166666666666667;0,63;-0,08666666666666667;1000;10;1,0;balanced;very_balanced;50;16,393442622950822
0,0;6;36;12;91;34,48275862068966;2,103448275862069;2;3;0,9625345126163752;0,02097422321599773;0,9527867867867869;0.033303617909029165;0,006858624797993589;0,010712359158235372;0,040488934736996725;0,551;0.4866709655220952;0,324;0,001814882032667877;0,9995256892936492;0,0013140604467805073;1,0;0,031092142550077986;6,019087421992391e-09;0,0;0,0;0,41025641025641024;0,4799902979198366;0,2307692307692308;0,027027027027027032;392,9349266159391;16,724906625451027;-0,31600503539811825;-0,06461167720821867;10,67186536408261;2,3064862681370563e-06;0,23140000000000005;0,0;0,7;0,7033333333333334;0,0033333333333334107;1000;10;1,0;balanced;balanced;50;16,393442622950822
0,0;5;45;12;91;34,48275862068966;2,103448275862069;2;3;0,962110732646898;0,02297258953360215;0,9510670670670672;0.032019412793365884;0,0071431053612892965;0,01118937737474707;0,03506529763324639;0,54;0.48543669677267076;0,324;0,001919385796545106;0,9766349114440102;0,062420382165605075;1,0;0,026692754847559737;6,3010352523346496e-09;0,0;0,05128205128205132;0,35897435897435903;0,4785546998646967;0,20512820512820512;0,02564102564102564;394,2119685328632;16,674075451701313;-0,3188548649827151;-0,05143637997424425;10,383574998526381;2,131707048580329e-06;0,2347999999999999;0,0;0,7033333333333334;0,69;-0,013333333333333421;1000;10;1,0;balanced;medium;50;16,393442622950822
0,0;2;74;12;91;34,48275862068966;2,103448275862069;2;3;0,9157114124977428;0,047862659539301015;0,9358378378378378;0.017042107672813715;0,0022696925400600343;0,0038058971808351;0,018689996586198458;0,29600000000000004;0.4594268459804987;0,153;0,002202643171806168;0,4770713062193297;0,7743755036261079;1,0;0,01646367459734651;1,4839280573965329e-21;0,0;0,0;0,15384615384615385;0,4554395672080628;0,07692307692307693;0,02631578947368421;457,8672993743212;16,406978075853605;-0,37043734025021946;0,0573214042231287;7,632782905022352;1,921135429149156e-06;0,34539999999999993;0,0;0,8533333333333334;0,8566666666666667;0,0033333333333332997;1000;10;1,0;balanced;imbalanced;50;16,393442622950822
0,0;2;87;12;91;34,48275862068966;2,103448275862069;2;3;0,8927467651925672;0,05435004791124598;0,9310470470470472;0.009839622137357546;0,0014639196900285505;0,0008070017384756522;0,013045493131474037;0,17300000000000001;0.43651335889928733;0,085;0,0025641025641025645;0,29181825659888583;0,8922068463219228;1,0;0,0029181470754530525;7,824499896795277e-38;0,0;0,0;0,10256410256410256;0,4389672344186003;0,05128205128205128;0,030303030303030307;481,75148352722414;16,36331787798143;-0,3878595663541927;0,09866362987840832;5,711459396922061;1,9359533410556338e-06;0,3788;0,0;0,9266666666666666;0,9233333333333332;-0,0033333333333332997;1000;10;1,0;balanced;very_imbalanced;50;16,393442622950822
0,0;3;33;7;153;34,48275862068966;2,2758620689655173;2;5;0,9789198753516324;0,011252669823476724;0,9534914914914916;0.052277626595209736;0,008354354660954725;0,016588334988789602;0,05375791108159377;0,573;0.4885908225808929;0,365;0,0020533880903490765;0,9910760598382222;0,02439024390243893;1,0;0,016259058914586073;3,5738872196513184e-08;0,0;0,0;0,2888888888888889;0,4746872847049369;0,17777777777777778;0,03571428571428571;299,0647418808586;15,931417796572008;-0,2836468963829165;-0,12830035596675216;15,672911459139588;3,013720411465992e-06;0,17279999999999984;0,0;0,6166666666666667;0,63;0,013333333333333308;1000;10;1,0;medium;very_balanced;50;15,151515151515152
0,0;3;42;7;153;34,48275862068966;2,2758620689655173;2;5;0,9871331724537048;0,007148756121022616;0,9548368368368368;0.052749526536567504;0,008680017280585008;0,017250127757267655;0,05513445583385367;0,591;0.48885301294037037;0,376;0,002386634844868736;0,999643749677856;0,0009871668311945971;1,0;0,02451299164324381;1,019237225439376e-07;0,0;0,0;0,26666666666666666;0,4751815736324542;0,17777777777777778;0,04;295,4606049794308;15,972479156334613;-0,27626163065125536;-0,12186004438317205;20,594459400684155;3,1803020807081905e-06;0,1367999999999998;0,0;0,6166666666666667;0,65;0,033333333333333326;1000;10;1,0;medium;balanced;50;15,151515151515152
0,0;2;59;7;153;34,48275862068966;2,2758620689655173;2;5;0,9860584386940968;0,008180536213738598;0,954146146146146;0.0486860984383796;0,008025865020693163;0,016891084101880324;0,055308285147364175;0,555;0.48542154501203444;0,34;0,002012072434607646;0,9824740868386408;0,047251687560269984;1,0;0,023854363851058703;2,0848736449006586e-08;0,0;0,022222222222222254;0,2888888888888889;0,4745869395368888;0,17777777777777778;0,07142857142857144;283,487547640082;15,916402051953769;-0,2703389212909975;-0,11028136207104307;15,543703856218;2,4261253213887557e-06;0,14279999999999993;0,0;0,63;0,64;0,010000000000000007;1000;10;1,0;medium;medium;50;15,151515151515152
0,0;2;121;7;153;34,48275862068966;2,2758620689655173;2;5;0,9038633663607544;0,047138189378445605;0,930002002002002;0.025711212132202402;0,0005178145712173526;0,00705501655674063;0,027251345510731627;0,325;0.4638916734444067;0,185;0,0025906735751295338;0,5665095065529053;0,6994219653179191;1,0;0,008231444988812899;5,569048536728285e-15;0,0;0,0;0,2222222222222222;0,4651355462050333;0,13333333333333333;0,03125;326,9873574023892;16,43458628265223;-0,3405962924210409;-0,015822337204381053;6,916757082937798;1,938370908067648e-06;0,3492000000000001;0,0;0,8266666666666667;0,8266666666666667;0,0;1000;10;1,0;medium;imbalanced;50;15,151515151515152
0,0;2;145;7;153;34,48275862068966;2,2758620689655173;2;5;0,8679141171673511;0,06049829924072502;0,9177677677677678;0.013914943879839204;7,947797753750648e-05;0,00153444090082469;0,016897947753472375;0,179;0.4407552210822779;0,085;0,0026246719160104987;0,2623112196143366;0,9071775499190502;1,0;0,0035708572817018938;1,0425400671448808e-38;0,0;0,0;0,08888888888888889;0,4491246317702623;0,04444444444444445;0,03333333333333334;360,08853267625284;16,866660438492026;-0,3745116285360578;0,04727894235277901;4,293328845629352;1,8962935974594814e-06;0,3943999999999999;0,0;0,9233333333333332;0,9133333333333332;-0,010000000000000007;1000;10;1,0;medium;very_imbalanced;50;15,151515151515152
0,0;1;50;2;257;35,67857142857143;2,357142857142857;1;10;0,9119700594573088;0,04588874062042903;0,9534223602359876;0.07558079496277478;0,00707293857493398;0,017065818858365066;0,0933599837467741;0,5945945945945946;0.49155247152128567;0,3953953953953954;0,0023310023310023306;0,9709505944546688;0,07692307692307687;1,0;0,03492681026572005;4,652093931300844e-08;0,0;0,0;0,35;0,4754817928785474;0,2;0,07142857142857142;77,71451137717654;12,969630688879588;-0,1542300741055979;-0,1431112143885457;16,278116736829105;8,255511145884208e-07;0,3468468468468469;1,1102230246251563e-16;0,49;0,5233333333333333;0,033333333333333326;1000;10;1,0;imbalanced;very_balanced;50;15,136363636363635
0,0;1;50;2;257;35,67857142857143;2,357142857142857;1;10;0,9054053500316752;0,04652946322395879;0,9541445252868098;0.07893237483829907;0,007040515128216102;0,01956745547237187;0,11358370895535448;0,6366366366366366;0.4931319859857029;0,4214214214214214;0,0024271844660194173;1,0;0,0;1,0;0,03306749429477629;2,3006600888722137e-07;0,0;0,0;0,35;0,4815832500356304;0,2;0,043478260869565216;62,78788724905594;12,640264043885072;-0,1347312350201197;-0,15358289408956974;17,47030569863501;9,38915001952911e-07;0,3466466466466467;1,1102230246251563e-16;0,54;0,54;0,0;1000;10;1,0;imbalanced;balanced;50;15,136363636363635
0,0;1;71;2;257;35,67857142857143;2,357142857142857;1;10;0,8899246167130768;0,05376399310151747;0,9525156418943994;0.0687966395664304;0,0068361669418969566;0,01932435749162541;0,09628844318557103;0,5815815815815816;0.4912884752202591;0,3973973973973974;0,002583979328165375;0,9837082626231858;0,044009779951100336;1,0;0,02470079325254994;3,371934904931704e-07;0,0;0,0;0,4;0,4805365879293512;0,225;0,0625;49,414849386169;12,377662389853267;-0,1087099408901615;-0,17811242112317846;15,325247049956912;8,353636848270839e-07;0,3738738738738738;1,1102230246251563e-16;0,64;0,6333333333333333;-0,0066666666666667105;1000;10;1,0;imbalanced;medium;50;15,136363636363635
0,0;1;198;2;257;35,67857142857143;2,357142857142857;1;10;0,7423720862078134;0,15648915125791418;0,9067885520791332;0.038940884968749416;0,0011590385224348626;0,007646530645686555;0,04631986547175309;0,3333333333333333;0.46419826631619115;0,2062062062062062;0,002583979328165374;0,4689955935892812;0,7804878048780488;1,0;0,0024507246804049746;1,2511766851170527e-18;0,0;0,0;0,175;0,44626005650609296;0,05;0,05;40,089724650608204;12,140792306455095;-0,1215998506660606;-0,20440211987822934;7,791274252352848;3,9441315722489827e-07;0,5790790790790792;1,1102230246251563e-16;0,8233333333333334;0,8366666666666667;0,013333333333333308;1000;10;1,0;imbalanced;imbalanced;50;15,136363636363635
0,0;1;239;2;257;35,67857142857143;2,357142857142857;1;10;0,6884960228135131;0,2049880817201416;0,8810915123540374;0.034548113702498225;0,0004884416769830148;0,0023354862788883693;0,029235503734992827;0,1931931931931932;0.44351986727818554;0,11011011011011013;0,002617801047120418;0,2863969571159562;0,8950276243093923;1,0;0,0015828018133118437;2,297866263594036e-34;0,0;0,0;0,1;0,4415556411132245;0,05;0,027777777777777776;51,26602483391843;12,329730357482145;-0,15862540410418371;-0,1693722430703638;6,468210267224463;3,4206965088777316e-07;0,627927927927928;1,1102230246251563e-16;0,9166666666666666;0,9266666666666666;0,010000000000000007;1000;10;1,0;imbalanced;very_imbalanced;50;15,136363636363635
0,0;5;21;14;87;34,48275862068966;2,931034482758621;2;7;0,9285032970007402;0,025252330961301084;1,0;0.1058674423274623;0,086446992212597;0,03630352284609405;0,0784748959854936;0,872;0.7081981942286599;0,86;0,004081632653061226;0,9710749335420762;0,041666666666666415;1,0;0,14300159889615224;1,1790829643182846e-09;0,0;0,0;0,5833333333333334;0,4866215867460887;0,3055555555555556;0,05555555555555555;1,664176845420536;2,3589054550987942;0,034336944801023984;-0,062111414811244166;9,319259220235947;0,0;0,3658000000000001;0,0;0,13;0,5433333333333333;0,4133333333333333;1000;20;0,0;balanced;very_balanced;50;11,764705882352944
0,0;5;18;14;87;34,48275862068966;2,931034482758621;2;7;0,923067130429102;0,026228847790481517;1,0;0.10355444880840636;0,08496770406701515;0,03353122823255816;0,07408446486351628;0,894;0.7078753800321911;0,855;0,004784688995215311;0,993834160242044;0,010791366906474642;1,0;0,15174374177853628;1,4493009395511775e-10;0,0;0,0;0,5555555555555556;0,495880466309395;0,4166666666666667;0,06666666666666668;1,7043653018420888;2,3654691943807125;0,024601776758640108;-0,05569347843019446;8,987310508456847;0,0;0,3789999999999999;0,0;0,13666666666666666;0,54;0,4033333333333334;1000;20;0,0;balanced;balanced;50;11,764705882352944
0,0;4;28;14;87;34,48275862068966;2,931034482758621;2;7;0,9068315337079652;0,03369713543998554;1,0;0.10014137125528166;0,08836667867316192;0,030404268506657436;0,0712653622481985;0,86;0.7065575188149508;0,8290000000000001;0,006211180124223604;0,9342064019134054;0,08333333333333326;1,0;0,15821038182848093;8,324714344187732e-11;0,0;0,011111111111111108;0,5;0,4938803162295998;0,3333333333333333;0,08333333333333333;1,7332628456378678;2,3778525207401136;0,014590321154462871;-0,061935449488081995;8,837345757037726;0,0;0,4151999999999999;0,0;0,13666666666666666;0,5633333333333334;0,4266666666666667;1000;20;0,0;balanced;medium;50;11,764705882352944
0,0;1;64;14;87;34,48275862068966;2,931034482758621;2;7;0,7804946297935191;0,10207315235047942;1,0;0.12542796659762337;0,05493689925191193;0,015929341977677924;0,035460521933535744;0,7879999999999999;0.7018349971099729;0,732;0,004329004329004329;0,5959059181125509;0,6009389671361502;1,0;0,20304068765229166;3,7167508600774894e-13;0,0;0,0;0,3611111111111111;0,481086289231777;0,19444444444444445;0,08333333333333333;1,7873264524727928;2,4486374696009894;-0,02016873589090748;-0,0635310515648727;7,558539754841986;0,0;0,6074999999999999;0,0;0,23666666666666664;0,8066666666666666;0,57;1000;20;0,0;balanced;imbalanced;50;11,764705882352944
0,0;1;75;14;87;34,48275862068966;2,931034482758621;2;7;0,7315481886000854;0,1262650555966789;1,0;0.1783025872102436;0,07486081387069375;0,013939506746941369;0,02634071886257785;0,745;0.7003316203103;0,6990000000000001;0,0047393364928909965;0,3876239630951644;0,8152173913043478;1,0;0,3288461283114205;3,805300617199741e-35;0,0;0,0;0,2222222222222222;0,4614734431603902;0,1111111111111111;0,038461538461538464;1,7877623494547494;2,458868100209501;-0,018226512315304463;-0,06750818199659821;7,128277562192031;0,0;0,6646000000000001;0,0;0,30666666666666664;0,9033333333333332;0,5966666666666667;1000;20;0,0;balanced;very_imbalanced;50;11,764705882352944
0,0;1;45;2;156;34,48275862068966;2,7586206896551726;1;9;0,9072208003274278;0,033222970169405334;0,999961961961962;0.09571331470792206;0,07453813895776693;0,02549614642095304;0,06234023694112111;0,852;0.5157723364794445;0,711;0,3333333333333333;0,9729627104037366;0,026543039612993532;1,0;0,2062515687011067;6,602848104756683e-11;0,0;0,0;0,6511627906976745;0,4972379963173209;0,4418604651162791;0,024390243902439025;1,8234235685715603;2,322294139969044;0,021108130446011387;-0,06477514506759394;8,398247408533305;0,0;0,4115;0,0;0,20666666666666667;0,4633333333333333;0,25666666666666665;1000;20;0,0;medium;very_balanced;50;12,5
0,0;1;47;2;156;34,48275862068966;2,7586206896551726;1;9;0,9092970945805476;0,03283864171337059;0,999961961961962;0.08346288382581668;0,07487418517539028;0,01812511924319074;0,05360948743653898;0,8320000000000001;0.5150141219917751;0,6890000000000001;0,029411764705882356;0,97832674571457;0,0248636433670586;1,0;0,21015264265603506;2,1095215338485413e-10;0,0;0,0;0,627906976744186;0,4951353195823158;0,4186046511627907;0,025641025641025647;2,07669823956817;2,3241342366283657;0,016417371630164244;-0,06541073724514522;8,047800302431124;0,0;0,4071999999999999;0,0;0,2333333333333333;0,47;0,23666666666666664;1000;20;0,0;medium;balanced;50;12,5
0,0;1;56;2;156;34,48275862068966;2,7586206896551726;1;9;0,8928048901157019;0,04060441282531901;0,99995995995996;0.08425835706167839;0,07208305990497232;0,017146849563703586;0,05131944566681404;0,843;0.5145781071851256;0,69;0,021739130434782608;0,9474524769793709;0,05724765821569666;1,0;0,1847019336328456;2,344517263870485e-10;0,0;0,0;0,4883720930232558;0,4919480182812621;0,2558139534883721;0,1;2,0446469692668408;2,347032710302083;0,0021663024868677494;-0,06293913720599993;8,062099574641923;0,0;0,4409;0,0;0,22;0,5633333333333334;0,3433333333333334;1000;20;0,0;medium;medium;50;12,5
