,index,F0,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61,F62,F63,F64,F65,F66,F67,F68,F69,F70,F71,F72,F73,F74,F75,F76,F77,F78,F79,F80,F81,F82,F83,F84,F85,F86,F87,F88,F89,F90,F91,F92,F93,F94,F95,F96,F97,F98,F99,target,noisy target,group,level-0,level-1,level-2,marker
453,1,,,0.6882723363920534,0.6096519619120387,,1.1051519884908927,,0.025655844559298095,1.0140371532702668,,1.3915100087487804,,0.5933368354115738,0.061132067344018576,1.4849372928635238,0.7086983137948032,0.24046019147332115,1.0,2.0,0.7953548493988651,,1.2379981645445066,0.24695445914543504,0.5458830781625107,0.42662748570705816,0.2305182437271785,1.0,0.0,0.23224523106209893,1.7351448358751593,0.0,1.0,,,0.35269613642339165,,1.4843134815087056,0.744218347016631,0.5420454255298794,0.5678572969924693,0.08704640714433548,,0.21220183709570295,0.6819108864225273,0.4652487468000501,0.4423918905841968,0.3756962098651353,0.341726534463748,2.0,0.48124637092910955,0.6983013429120661,,,0.2983856676292683,0.10135770427706192,1.174912495829156,0.29391647126282866,0.639339674165373,0.41185042734494715,0.6335548916468675,,0.36431481952542594,,0.0,0.4990400672877208,0.6512203252118482,,,0.8380255987194534,0.0413607866983722,0.8506540315886018,0.4728492574935587,0.9319216175820446,0.26765897422768853,0.6962110715697816,0.5682008458499366,0.08301737316881581,1.0,0.20988956214034224,,,,0.09059152689451799,,0.7086900842950462,,0.8228643220531222,0.639661924348688,0.3363981937869667,,0.5838346960694797,0.11878972492810569,1.6740858562525567,0.2871516145353403,0.24657412639082996,0.5723818995084362,0.4798382365139258,1.5800272453096005,0.3058603651194463,0.6158127592223395,68,68,mde-OM1-6,Engine,mde,mde-OM1,
656,4,0.3336344738007476,1.4119405564725271,0.45386920674827264,0.26289996016044154,,1.6899196781015027,0.897755480076848,0.668085073859435,1.4182841117379132,0.19626024481372933,1.371773645451017,0.5273924370774867,1.441458616339443,,1.592569848899161,,0.19813416864076855,1.5448286304953331,,0.3901111781594601,,,0.31688878141975724,0.6260928923675266,0.9696908984665382,0.2009308386314651,,0.5331645711476336,2.2682749666283115,1.306574727797425,0.9239231773576766,0.29948668403997336,,0.7848115001190775,0.5137884561437221,,,0.4552486429279938,0.30450212984315617,0.7028158870276174,0.13733000785238864,,,0.6770179811807039,,1.1504342390436704,0.10373532079699563,0.7952146844991559,1.5332205705291857,0.8667575064994859,,0.8814413197594206,0.39229390563657746,1.4508699317899147,0.45018383931732564,1.621045282898431,,0.263563488241283,0.8655786169686391,0.6562421017519731,0.4656617675961945,,,,0.1996870341855066,0.21408087514393062,,0.31012779827998704,0.4294681949861375,0.7702452495272826,0.13125543265336015,0.8382500138082877,0.30213521320227305,,,1.412082840903074,0.5505533187974931,0.2932846046378249,0.6316450086126235,1.6742453850818713,0.6253726526706684,2.4071494022492055,0.2781717731040179,,0.4075629167302523,0.060491660619312375,0.5467724623756189,1.627662893983877,0.7752226986932971,0.24929071574784978,,0.8032407408866784,1.393753980311798,0.7245632044397892,0.6568285142099586,0.32905488014582635,0.42133993072142295,1.1337160964285329,0.18983240748680402,,64,64,mde-OM3-9,Engine,mde,mde-OM3,
81,19,0.19766590892841684,,0.0,0.5154960117669805,,0.3170334544332907,0.4604419680679751,,0.47906626744912406,0.3654682940719461,,,0.3331365564958013,,,0.7141308439160476,0.33433109878440304,0.0,1.7008741746411578,,0.18579934477935775,,0.22061098063225865,,,0.7968556966790779,,0.17204257159208242,0.547920130080237,0.4248131611643441,0.5979272078939937,0.0,0.11861280052625146,0.4800268892702805,,0.6311598787775456,1.624591682163914,0.5766970554374851,,0.5962854961426417,0.18521225263430097,0.2608707591413738,,0.0,0.11082026552964325,0.4095638725742208,0.41520649166003804,0.5800823398287619,0.73232869415115,,0.6989300589040118,0.42400864209689915,0.6362966620465893,0.7700576017524352,,1.7888076576937908,0.20663080894792943,,0.4450654497380161,,,,0.46498047688748556,0.6696206060709811,0.18526484108352526,0.24700276656921455,0.15447056242914942,0.427908218838902,0.2692409801378276,0.8934153655350865,0.5287984960037431,0.5539765849289082,0.5739860668754913,,0.8624231758355021,0.46079607891523316,0.5815444655398199,0.24426239963929566,0.02114311291583432,0.6904941862383246,0.7973790054335204,,0.4487344823037615,0.5678538947351378,,0.6598120829682473,0.3804138950306277,1.0,0.5110137000146824,0.5338500600479772,0.9264548634277981,0.1567784103982518,0.712680120133766,0.5197171360431767,0.20129492321539486,0.8793817207676365,0.150672531948169,0.5993395650824185,,0.29523517105724134,20,20,hde-OM1-5,Engine,hde,hde-OM1,
988,247,,1.5005753711050696,0.5607484580347512,0.3782796202444931,,1.5854564796117394,0.4447879120585862,1.5708768786230576,1.6269731139478534,0.3269088996039695,1.7301877296973507,0.30578124211589663,1.7629364016264741,0.5772046515982778,1.7210613577772977,,0.6360477430549152,1.8512416664868943,,0.38147450833461954,,1.5747176241017167,0.6037401007409094,0.4227600059297344,0.5655658354271829,0.4474175208416594,,0.24927861268214893,2.7436041394368473,1.565444258103884,,0.41633945562666536,,,0.48552978297747207,,1.4307534560375186,0.6435494934475651,0.19887698492438016,0.5949533478547432,0.5976968815076421,,,0.24793805746131575,,1.482306955290136,0.5856228502822941,0.36212048242798345,1.614217521569393,0.4782845853573536,,0.833687797634724,0.48188995595116935,1.5165700942433529,0.6856137118727855,1.3886975203887557,,0.7197978103977479,0.6163634124994928,0.311829625321747,0.33633582602081047,0.3400292505430427,,0.5029972867342953,,,,0.3379551513931861,0.46010841462121305,,0.5361717741344313,0.690057073655479,0.5374623635971538,0.7390344464138244,,1.2896966101664034,0.43019693258336683,0.4359425281836514,,2.414161826382877,0.47435923285674814,3.3810525464349332,0.5718984540093913,,0.5416629308738495,0.4669356304955321,0.403073905072124,1.5214115789413578,0.649096652987661,0.44861517782670574,0.44437903684611124,0.24239920043258215,1.3784166514966736,0.13631839415373825,,0.5667243740074637,0.5978416128968552,1.6365777341387073,0.6757543997672889,0.3320414848842795,47,47,mde-OM3-13,Engine,mde,mde-OM3,
243,8,0.20549363971466272,,0.3246520322287959,0.8095819692458084,,,,0.8681910394037086,1.3616091283356742,,1.396974772144348,0.08065395425321306,0.8678677728778198,0.46873972455625945,0.8756457209423008,0.8371525074462157,0.5515595418823975,0.6002456267179451,1.4709809716439808,,0.46205338366525883,1.666947919354394,0.7587115847005146,,,0.0,,0.47474177774892223,0.7025989783290773,,0.0,0.7002070772185774,0.35153386632277356,0.0,0.2062986108423679,,1.5544321555952085,0.6158093606721078,0.10497879099853749,0.30021241330148024,0.22037328526478855,,0.288497540662469,0.36677099678174835,0.22516747324863257,0.6260591433181241,0.8798711548903339,0.8811447412594958,,,0.7647412076143693,0.5043504716833738,0.17826915237794022,0.5611671047273589,,1.4063736327065035,0.14330254369172202,,0.45979157545726523,,0.7689342084470726,,0.45850623786717515,0.7857751164617809,,0.6493636776699333,0.42998282124613685,0.563050060867356,0.5683003353335817,0.0584017598367518,0.5146578219228563,0.42329346269702833,0.8226896591626113,,0.0,,0.3350567153270271,0.5184186669656253,0.5931483938222368,,0.529155449491435,1.6078192167567311,,0.3964728850654067,0.36874020390979206,0.3213386350261674,,1.0,0.36151695046972887,0.6030173697115185,0.5780708417681941,,1.3456973476893428,,,0.7695016980581747,0.5854801704406155,,0.5379910826311632,0.9553129464501553,48,48,hde-OM3-3,Engine,hde,hde-OM3,
717,3,0.20062423427977605,1.4751989529984548,0.1478873193006927,0.2639112886195935,,1.8263884790084104,1.0,1.7713176742580536,1.895011875221209,0.473695533934169,1.4459982996259806,0.1604365500750866,1.3615163406583644,0.30502236209711725,1.903815639646251,0.41041017925711953,0.4480683285820595,1.5655487691096603,,0.5225072759104396,,1.8339748441145125,1.0,0.34623316890559236,0.5946118511713846,0.49295789359499603,,0.5360500692315832,2.7209343183617363,1.254992814525819,,0.35336448519086583,,0.5993584596130799,0.43619500263498456,,1.6090692916841385,0.1952452990399795,0.26569075974214146,0.7487561619119262,,,,,,1.6758671409863837,0.7690489494508386,0.2472476251619346,1.268826158040215,0.18226847884323846,,0.5204662866671903,0.6882038651890081,1.3578187251936895,,1.3514929984596056,0.4844273888920126,0.2869707242143142,0.2655937815457624,0.7370922085882395,0.57678346163307,0.7179854973492171,,,0.12153405582525523,0.6723808615689476,,0.1247161436114722,0.267670947214779,,0.3945438191284561,0.0,0.7321536796707802,0.6851336809918535,,1.1913563770399473,0.7713956248786698,0.8806270399562509,0.17550871751356317,1.5726547487348703,0.37580327591627244,3.8879824848079862,0.4748551208411849,,0.26920203899063444,,0.7054792743167028,1.6152273238119084,0.3176580225315521,0.35978762552089033,,0.2809049505750859,1.5700839278447345,0.7686787839962432,1.5883028726504342,0.8292874060191514,0.32994142459619297,1.3399104442352783,0.5236238992403834,,73,73,mde-OM3-12,Engine,mde,mde-OM3,
962,221,,1.4437375597012072,0.5128324216841151,,,1.4849868539227407,0.4781800978453143,1.832059582458609,1.4423691718713982,0.46303570994787163,1.6285556062012603,0.5169282179800059,1.7067001801524537,0.8449265840171813,1.625296383023033,,0.3608362285502293,1.3177556020637349,,0.44635366118615183,,1.6009884030249268,0.23288986282254304,0.6111319506922082,,0.3913538689040834,,0.7585196830201983,2.5050840451514236,1.2391557207302801,,0.6942827816187769,,0.2523141227356019,0.33019955742238094,,,0.28137027508783435,0.34147322322881296,0.6646122454568208,0.23400754416199976,,,0.6747972234108541,,1.4971539060396855,0.48677526684905903,0.6087467122554495,1.4617090338228536,0.5599352418303343,,0.22370160433866015,0.47185709904886186,,0.6780760014616093,1.3649981968579534,,0.8126162434504709,0.5393883262688698,0.5058350288459325,0.5043216402336942,0.6076715332283849,,0.5014715139994571,0.6090382042210128,,,0.22629573533375513,0.5591603656874081,0.561546991474575,0.5157663136193252,0.38478198321350193,0.45955492188730446,0.674730603440597,,1.4981454691774825,0.44392225293166215,0.4883466374040544,0.6083491235396614,2.3659559954519076,0.08247855915808092,3.37483674953368,0.6682942949235607,,0.5097783662964598,0.4989642717205304,0.44846993134294805,1.6212837608145614,0.6400806416253102,0.7759366283441156,0.4235781315527474,0.461560861688504,1.3969808964803243,0.35640685930121696,,0.7012526054286373,0.6775620621008777,1.6344335962925887,0.5492166296781585,0.5396222739285571,47,47,mde-OM3-13,Engine,mde,mde-OM3,
729,15,0.24550489587734511,1.3586227889260367,0.6678958491275037,0.5609688894840842,,1.7891255998284863,0.8594384021769186,1.6488896957743528,1.610645892202038,0.7531892772008806,1.4113970432787701,0.008020073318061408,1.423006801814707,0.15746154064578893,1.715307901000254,0.5324270046121957,0.09822946391707918,,,0.7857925650523027,,1.5995460321050214,0.33861370406984753,0.5582769117509099,0.7399244682024126,0.6434222102084581,,0.6841144942944223,2.807489736825863,1.0,,0.49744398091717856,,0.5069617173551898,0.5061301439212276,,1.3740233606629957,0.5090135384545929,0.04701179570720406,0.49888096207876764,,,,0.6090678366809535,,1.0,0.4192056227857339,0.42442317665408946,1.6588494973814192,0.0,,1.0,0.5228496128188741,1.667784442086433,0.004729307351270464,1.6978645030920139,0.5278097390329721,0.24899481355998143,0.3450351314001361,0.595725380696746,0.43733823264151483,0.554227098640554,,0.3365233424808481,,0.4475480412226271,,0.46167957908738755,0.0,,0.5776679874418083,0.34854781276177316,1.0,,,1.0,0.5712441964444279,0.5379985897064021,,1.4370991696936493,0.5727967783702026,3.6453500254339968,0.6682311993918018,,0.2717111837424886,,0.6766968466846858,1.3696370107094702,0.10373809527650953,0.8401599427351958,,0.9407928588040141,1.1448104050457806,0.5373327159988237,1.7863727718565747,0.06695132523463347,0.26914715152684787,1.4485492120600532,0.5515829758193035,,73,73,mde-OM3-12,Engine,mde,mde-OM3,
366,64,,0.481940289399841,0.5067776827107306,0.642314237183707,,1.0143161131236738,,0.318962383353905,1.5151286475030217,0.6573250587701401,1.6850285002391843,0.5372780746123957,0.35349149561021437,0.3620435012375162,1.7868586911006208,0.45730108829203076,0.33882980438543103,1.641001876701233,1.4537827711541,0.8892853311616107,,,0.6118375714477259,0.37804246153573023,0.5210039976473386,,0.8863084962220412,0.5299540213540042,0.7347779151065822,1.350667965515799,0.7997219369447189,0.5236928885610016,,0.5429642184112488,0.6688710688283112,,1.334938480700641,0.6274319740318953,,0.26477913521646,0.948339414778367,,0.29207018964649173,0.4759723191021831,0.3871740163929338,0.2017644852435816,0.4539468378836865,0.5700636653665471,0.6567502253699642,0.8027403501269605,0.4194645636739647,0.45346441379178004,,0.5543895805568245,0.0,1.444407646594514,0.7791016507387134,0.288023278468085,0.11737362039186125,,,0.45613031406604754,,,0.5459593285464683,0.24424182246619366,,0.777416228306582,0.587753256740246,0.5579289814429731,,0.60974399003263,0.3576516459099485,,0.8924739365332631,0.24246161288504908,0.8065250144766773,0.4598513698939987,0.3470721873100583,1.1131642077440365,,1.2394520382264584,0.6414883102880155,,0.6723063647160019,,0.4340441152509048,0.3488666767955143,0.31280518745838654,0.3516890596838293,0.6039536985005932,,1.3187031080997211,0.6153271595439731,0.6845521345502592,0.5844646140730387,0.29158829326270014,,0.29426630971911183,0.6849696276336447,52,52,mde-OM1-3,Engine,mde,mde-OM1,
927,186,,1.589977261123678,0.1375744827558763,0.27965063795921336,,1.578585093217772,0.6849389505386797,1.6799455115944024,1.4627730467754874,0.46549573936024463,1.7049607627705177,0.5405816348166871,1.2020465015846489,0.2205189150401412,,,0.5608739005985711,1.4699921041336848,,0.666882117471449,,1.2754663139698152,0.2896905251891864,0.4410704349350521,0.6366299791048845,0.16392310911898406,,0.3256846320777185,2.4440065263635677,1.4173848594379392,,0.09750353339264453,,0.27923947980214153,0.3836002452959154,,1.4790855057703225,0.3430445128623681,0.3352096848952988,0.7766524100084354,0.18969990767555114,,,0.39029261857430797,,1.4479018959431507,0.381087221997881,0.6902362784507444,1.4689337085474197,0.5581843745165399,,0.3116982064728514,0.5481728520227062,1.4620972593342176,0.8036902047937161,1.6115219505183345,,0.26411859337993343,0.834450672846121,0.7544647658731521,0.6289871540155506,,,0.4574537167908493,0.0,,,0.7394787282427228,0.5532162219386361,0.5234985992292789,0.5035384790411457,0.2946087819840259,0.27536109480922183,0.5658027166841076,,1.353286702622797,0.38557567538579374,0.45045678043612714,,2.5152170319109435,0.4026791607879079,3.470640116361286,0.45147482364000513,,0.7543926212635951,0.38548860200348467,0.3384606448768146,1.2631944178553127,,0.3432545783233573,0.22626431486884746,0.3665785399021711,1.458294942570205,0.391968834891707,,,0.3922233443056832,1.4455827109877395,0.3082853824505237,0.351791882209027,60,60,mde-OM3-13,Engine,mde,mde-OM3,
629,15,0.41802948256687916,1.8167182113934208,0.833159097877728,,0.4038565208133348,1.5484974698979412,0.7618358170594812,0.0,1.3462464657712603,0.3823894294292943,2.0,0.3161076256799278,,0.5297094965342665,1.4602109168106305,,0.0,1.5161258491194252,,0.537026656428291,,1.6652384240828488,0.08514969262534758,0.9235403694108355,0.525634498125006,0.16278874037929725,,0.3740020731704524,2.6846201553071958,1.5008777327707283,0.3285198872807881,0.5014348782020973,,0.6316047512407427,1.0,,1.1264935866430033,,0.449111123956715,0.48553204197920147,0.015345151271080168,,,0.5125376640458168,,1.3561966008131165,,0.7910592879456078,1.5707830893753896,0.65659096413259,,0.5824661685427935,,1.5108605960627282,0.6690385980348976,1.826665475269008,0.6514189203005393,0.5300584013077767,0.00986269184997525,0.3268730090088331,,0.843025450841496,,0.993629990572676,0.7176743545596036,0.07630751153069495,,,1.0,0.13796493668299922,0.5606154621949165,,0.6194874279922196,0.5545376419141362,,1.5854080530739445,0.06361849841946528,,0.0703658245121287,,0.6036096268005425,2.5098308768097173,0.5698438819804414,,0.892591975330804,0.7093512461750068,0.22259143684874505,0.265496721849441,0.7355559714496737,0.3924034372764815,0.3975695354245857,0.8912840242796152,1.2465294622565635,0.7234104829758405,0.22534198011669657,0.4819913505428419,0.6634077463994075,1.2354006818902519,0.5163872818618451,0.3881811429778789,60,60,mde-OM3-7,Engine,mde,mde-OM3,
166,6,0.2828284029000189,,0.4937619881656262,0.0,,1.0,,0.3054231978303965,,0.7893226691705698,,0.1680105726293535,0.0,0.3845394139867995,0.7395784671156975,0.9885750997824354,0.9850742510633472,,1.0778296468127113,0.15366419872157944,0.7168085600352638,1.6312953330698783,0.6034164899370449,,,0.0,,0.01841601398521905,1.0,1.8286447567425193,0.1948128340598202,0.37102796490303186,0.0,0.49615879477256225,0.33150478704467823,1.0,,0.6494437505607646,,,0.7763235986879782,0.3724350668820997,0.46246693299659514,,0.41617268489704995,0.1652020634765369,0.869814928941826,1.0,,1.0,0.43331095407214276,,0.8123094384555987,0.3138363244744948,,2.0,0.6735366160586074,,0.7904796202274771,,0.7326663764505547,,0.521531260504598,0.11947188804776183,,0.47496462704453973,0.7106147019709392,0.0,0.686610595628915,0.6274057796743389,,0.9339800915685484,0.0,,0.640125162408732,0.6902593877245542,0.12037618215232981,0.5603984859759197,0.0,2.0,0.8131152952236151,0.837716766229291,0.03256921184141869,0.830199700336127,0.46794348746888675,0.8793201921966448,0.5716244914419972,0.8934637137916696,0.0,0.30461815377180995,0.6923303503326791,0.5764354076007464,0.43246046097834084,,0.22336616264359394,,0.7749532482530785,1.0,1.0,1.0,33,33,hde-OM2-3,Engine,hde,hde-OM2,
333,31,,0.7991299712380445,0.6371144199949779,,,1.4663930291523877,,0.8183440735471672,1.095122226440659,0.5518425121032589,1.3957939118619258,0.4124960323934124,0.3881775702321311,,1.4030577612071204,,0.8819556276639076,1.639113848013218,1.7078444484784288,0.5820865752663879,,,,0.41555669321255845,0.1679731788522876,,0.09248143886308843,0.4786677008584741,0.6834044260520055,1.0856010812518764,0.6522198141901389,0.7176486337179517,,0.6166804444883097,0.20785513805963313,,1.9308236511419676,0.3102009966956899,0.4840392254995327,0.8743504543678602,0.7659313963506064,,0.939404394000508,0.25192837486663777,0.44252563662559324,0.2431887106069651,0.5199944942787763,0.2651388269180654,0.3197002414097229,0.7791596547832695,0.7575446826091689,0.49876919590563723,,0.45868035368466714,0.5369194527615556,1.62314512475366,0.06498176102225522,0.5879488612221112,0.6003925902977678,,,0.6596761919191994,,,0.27451896575732554,0.29584926995977284,,0.6157971089723976,0.06933476539720775,0.5481554793162058,,0.334694779972733,0.044180089723777884,,0.7937693617276737,0.664524946150163,0.6117847838241216,0.6633824544576393,0.29075727200428075,1.1218540668357355,,1.7194574235101328,0.8775167274601529,,0.3660109630954175,,0.35468869475409387,0.6111323541183235,0.13283357381505986,0.7859574199256142,0.4973967151615039,0.19146467226442215,1.6642132267317997,0.9191098479923484,0.39818307083545,0.4871196542000205,0.4378492460515207,0.4136603634740888,0.4300211201659196,0.3728120964400536,52,52,mde-OM1-3,Engine,mde,mde-OM1,
907,166,,1.5667400157558324,0.3960591930155736,0.5485200218209451,,1.2117671252715654,0.6171598150363284,1.2578090323874427,1.3931861045567722,0.4801371574081787,1.4522820255170807,0.6327276250150407,1.4779047522699658,0.46963150334255926,1.5228909741535972,,0.1405661395681125,1.4004212253553703,,0.8489587243058133,,1.5316834363418497,0.3445794980229193,0.5622724280151045,0.4402978804294377,0.4572065102443713,,0.2848014741014618,2.2328006751572302,1.6110366269332663,,0.3348780626200051,,0.5077024981228876,0.8530483822408639,,1.2917057330780883,0.491051702320987,0.08582247903158588,,0.48473895928833843,,,0.5706686913417872,,1.49594257882489,,0.5280297446870892,1.4362370988966728,0.5390506102031776,,,0.6855254163683374,1.5052582912300918,0.34925735551694315,1.4202116092760084,,0.5411101897479567,,0.5056654728112003,0.1660532177223239,0.37566509500943973,,0.3866634661759062,0.5844549408717469,,,0.1713302085270614,,0.5137615606446154,,,0.5584876907586722,0.4267349309240113,,1.1817652678391457,0.7266167512659168,0.25608699744112773,0.699216258489947,2.5991801913700816,0.7456953060724191,3.4579257121976763,0.48830942983043196,,0.6081994505172833,0.6056264080110513,0.26761288696357477,1.489900682413034,0.7135855164598077,,0.33102378682983025,0.3262662451925925,1.5637946707693176,0.3424709392569155,,0.0942950361808457,,1.8286562732375837,,0.5758581771128073,46,46,mde-OM3-13,Engine,mde,mde-OM3,
972,231,,1.4819747435858222,0.7664208492366402,0.0909117187329116,,1.408536876658073,0.4579620995931418,1.459767591149704,1.8502870379075973,0.6759884827630694,1.1961882604268181,0.6959912348420491,1.5777099010408255,0.6807440029034473,1.6872064612900572,,0.3118962848734844,1.3870898113059322,,0.6623080257176989,,1.6914614686699716,0.5257464926652081,0.380672690638327,0.7082913847097893,0.5897910958949999,,0.6914027739482984,2.651596273738681,1.7152240904580056,,0.34163271626171915,,0.4939407379313254,0.19687708679175328,,1.1939861258778606,0.5351613359331105,0.34356960278198173,0.6993148868865919,0.31092336018776695,,,0.5699633440571796,,1.6078715544385682,0.44103933777078763,0.4622005787318912,1.3886164845862297,0.41481448711721464,,0.37913134705444557,0.20942711926532573,1.4633844494155408,0.5909242290272939,1.4631038475176255,,0.8200456621093215,0.43862857707528596,0.022349121973258633,0.2510196271680287,0.50044406781179,,0.5558202711463521,0.4086997355132855,,,0.5760016846491436,0.854590685594685,0.48784701835416167,,0.3905320889001982,0.5629398554022238,0.643360834456569,,1.3767471149464159,0.6825395632729349,0.45524750257123003,0.3917353928038393,,0.4472692652028219,3.5538534297509266,0.5297556539736641,,0.5391969829955356,0.19917057752283496,0.5881022430411712,1.7568158347087373,0.5479269937544757,0.5651619309737929,0.36263828441221296,0.47441763067673026,1.8015948862893525,0.6131724382784117,,0.3946313323180185,0.695769241389056,1.623775396929327,,0.7006701200597772,47,47,mde-OM3-13,Engine,mde,mde-OM3,
260,25,0.7681758943433693,,0.5163709750385266,0.20409745512127045,,1.6293378691225504,0.026287905471187718,0.08960122468563009,1.7183240582697366,0.3137436913438475,1.4275464292707611,0.20370394987207352,0.7635014903203486,0.32381350678889465,0.35379969687045065,0.6287811457681401,0.1749620758710056,1.0,1.9091823059610067,,,1.324634270729321,0.7137146294964912,,,0.7354475288307837,,0.3420479137527261,0.37645479447859026,1.7151118903824938,0.679081927590439,0.4596610134994858,0.3721342724278508,,0.08868197298625574,,1.2255550642182138,,0.5242142399421691,0.4914109735910435,0.03115228125821298,,0.5108291528906995,0.3928882833181123,0.13947230442203903,0.301646698914057,0.5232833834298435,0.34744536702269246,0.8167009017784883,,0.6729223612871001,0.33184814644876026,0.8021617793724917,0.6135634480393002,,,0.9376800947695093,,0.4139587886290647,,0.5592249137295016,,0.48888688079038406,0.3041941491460781,,0.6948491349931252,0.35802731039574087,0.247957767766908,0.39605749388789124,0.6132340879148798,0.5296715512843536,0.6057267486855925,0.18555445105763468,,0.5694213899223701,,0.8680168103540362,0.9160601184922809,0.7178804451939667,,0.6085886478350726,,0.8916829434966581,0.6992028796547662,0.49149673107425207,0.6526537677772836,,0.3758886635741787,0.5934982562650589,0.5371661711881761,0.4823616880630696,,1.206014305605884,0.3661756616480589,,0.6442931154775461,0.8977788627063299,0.5637072407200188,0.24550480351486337,0.5538330923967382,43,43,hde-OM3-3,Engine,hde,hde-OM3,
476,7,,1.0,0.4263576402263089,1.0,,1.6623100403908129,,0.0,1.8292714711393616,0.0,1.0,0.19642045569588662,1.0,0.5924911821420384,,0.9118722970929952,,1.3627929876464762,1.8539751877145387,1.0,,1.025446201499367,0.7219032746142461,,0.3882159893478384,0.0,0.3554324982003129,1.0,0.2667436040390028,1.1296524594645825,0.0,0.5780825850064292,,,0.45568448236076137,,2.0,0.843030278851177,1.0,0.8904296378789102,0.7050934806742842,,1.0,0.0,0.6894796931853,0.6409846205069505,0.04098370924343799,0.7033018111018751,1.414288923941654,0.0,1.0,0.0,,0.7466791293815693,0.3098220847403878,1.3889321167405846,0.9292318124545357,0.24005142578972735,1.0,1.0,,0.8710093490565074,,0.7578908442981427,,0.25009321917819877,,0.16826083218346505,,,0.9420296027607775,0.0,,,0.022390492116644668,0.1783346793050475,0.11637364982909505,1.0,1.0,1.7545912301142668,,2.516386924374935,0.13992848721925893,,0.0,,0.0,0.006544413782532548,0.8603351096654742,0.0,0.0,,1.8389632483160743,1.0,0.30474133222341754,0.3072534912488956,0.3358026702759877,1.873173641544898,0.0,,68,68,mde-OM1-7,Engine,mde,mde-OM1,
412,29,,0.33214828183878126,0.4843250197490735,0.5291668122988615,,1.3731453216758482,,0.6558714430430531,1.7154542614152124,0.4061471229823868,1.8457713593526996,0.7957706791094814,0.3445742664319474,0.7802423908414651,1.741974321738993,0.42125163925433445,0.712151153329086,1.315302037533967,1.7008441441873492,0.503951435389336,,1.3270004845845502,0.5883008651517149,0.3114635453789829,0.43318513024639776,1.0,0.2700466673620108,0.8436647405640952,0.7315195045408294,1.5916812777784664,0.6508778650538305,0.411342882290566,,0.4136832886570539,0.8038371389719079,,1.5515094472090554,0.7972182443055764,0.6659272386402393,0.015729751518571627,0.3274570274738745,,0.6592168287159307,0.32245166296004574,0.831969943291849,0.30913762433254544,0.33985685609303234,0.5956995843258545,1.4844722333725004,0.28515278807280153,0.26174969583442764,,,0.27018699439408356,0.5373041271213127,1.5668290193676415,0.4079457945911307,,0.3866709816392885,0.3581878953099379,,0.3247146524673534,,0.796124239271914,0.31798243567460205,0.2392100935971564,,0.33257289245165744,0.6423893381575795,0.3664343661510995,0.7091133659606664,0.365845296721495,0.30077698794244917,,0.7424812615560441,0.300860403058485,0.5146810889698583,0.3646341113871068,0.2852483885368038,,,,0.2484158892921571,,0.5771964061005307,,0.21816178630514418,0.7480705308919344,,0.7203049070939158,0.4853686179632326,,1.873882911302275,0.5159833843081334,0.637603201054149,0.5004304465043726,0.2427101379674208,0.7411880027298046,1.0,0.42878580138796263,56,56,mde-OM1-4,Engine,mde,mde-OM1,
390,7,,0.45686197920518423,0.34056385223444063,0.4205205604963011,,1.6302457993856816,,0.7733357523287108,1.4571129349700969,,1.7433598372532795,0.006943729838966284,0.1712872546343425,0.6585361330609328,1.3899086662517965,0.6752068131576698,0.3062042073923621,1.3445285040452624,1.973626382478665,0.5086397912525258,,1.4128124766923456,0.4933691790328283,0.4199709330511812,0.2876128061936775,0.3839112269057451,0.3322100992826734,0.8150096718189737,0.7741820840428036,1.6175489812460127,0.0872733857094233,0.6201175035594121,,0.706199150781742,0.7956866340873614,,2.0,0.6302103470222786,0.45110318548573186,0.39028455558245617,0.6572688153323752,,0.6359247093222675,0.3895311896199965,0.5373279063077194,0.3965944753978697,0.5093113599588824,0.5145047721843141,1.8855996954392447,0.4329972518453635,0.4409381068027029,,,0.510778183346448,0.5919223625864117,1.4803905556130026,0.8424258765859466,,0.8029418861912394,0.35881359998650936,,0.5960569041905099,,0.35160512365056146,,0.5968888783985208,,0.22906768985918732,0.47169240141375274,0.2855505845886432,0.5229494619009515,0.6350650921884244,,,0.8013624257174967,,0.9439332448722991,0.12311946589922501,0.5666158572101162,,,,0.11189853667083433,,0.6194329620332997,,0.06674485275360569,0.6060195292413819,,0.7910749728900723,0.18803863325768108,1.0,1.6842300299232433,0.8365915264976569,0.4100085833630004,0.26087141052476254,0.823100754935367,0.3222360617450544,0.5109836441637269,0.27178680505798525,68,68,mde-OM1-4,Engine,mde,mde-OM1,
