R_e,A@e,Method,gini,p value,Run,SPH Executed,info loss,SPH A@1,RF+B A@1,CPI A@1,Avg Acc SPH+CPI
7,0.5033333333333333,Tailored Approach,0.4,0.8,1.0,6.0,0.4,0.10666666666666667,0.06,0.06,0.4046666666666667
8,0.55,Tailored Approach,0.4,0.8,1.0,6.0,0.4,0.10666666666666667,0.06,0.06,0.4046666666666667
9,0.5766666666666667,Tailored Approach,0.4,0.8,1.0,6.0,0.4,0.10666666666666667,0.06,0.06,0.4046666666666667
10,0.6033333333333334,Tailored Approach,0.4,0.8,1.0,6.0,0.4,0.10666666666666667,0.06,0.06,0.4046666666666667
1,0.06,CPI,0.4,0.9,1.0,6.0,,,,,
2,0.11,CPI,0.4,0.9,1.0,6.0,,,,,
3,0.18666666666666668,CPI,0.4,0.9,1.0,6.0,,,,,
4,0.23333333333333334,CPI,0.4,0.9,1.0,6.0,,,,,
5,0.28,CPI,0.4,0.9,1.0,6.0,,,,,
6,0.33,CPI,0.4,0.9,1.0,6.0,,,,,
7,0.36333333333333334,CPI,0.4,0.9,1.0,6.0,,,,,
8,0.4066666666666667,CPI,0.4,0.9,1.0,6.0,,,,,
9,0.44333333333333336,CPI,0.4,0.9,1.0,6.0,,,,,
10,0.4866666666666667,CPI,0.4,0.9,1.0,6.0,,,,,
1,0.10666666666666667,Tailored Approach,0.4,0.9,1.0,6.0,0.4,0.10666666666666667,0.06,0.06,0.4046666666666667
2,0.22,Tailored Approach,0.4,0.9,1.0,6.0,0.4,0.10666666666666667,0.06,0.06,0.4046666666666667
3,0.2733333333333333,Tailored Approach,0.4,0.9,1.0,6.0,0.4,0.10666666666666667,0.06,0.06,0.4046666666666667
4,0.3333333333333333,Tailored Approach,0.4,0.9,1.0,6.0,0.4,0.10666666666666667,0.06,0.06,0.4046666666666667
5,0.4066666666666667,Tailored Approach,0.4,0.9,1.0,6.0,0.4,0.10666666666666667,0.06,0.06,0.4046666666666667
6,0.47333333333333333,Tailored Approach,0.4,0.9,1.0,6.0,0.4,0.10666666666666667,0.06,0.06,0.4046666666666667
7,0.5033333333333333,Tailored Approach,0.4,0.9,1.0,6.0,0.4,0.10666666666666667,0.06,0.06,0.4046666666666667
8,0.55,Tailored Approach,0.4,0.9,1.0,6.0,0.4,0.10666666666666667,0.06,0.06,0.4046666666666667
9,0.5766666666666667,Tailored Approach,0.4,0.9,1.0,6.0,0.4,0.10666666666666667,0.06,0.06,0.4046666666666667
10,0.6033333333333334,Tailored Approach,0.4,0.9,1.0,6.0,0.4,0.10666666666666667,0.06,0.06,0.4046666666666667
