,Method,R_e,A@e,RA@e,Run,n_clusters,algorithm,n_components,max info loss,gini,p value
681,SPH+CPI,2,0.5333333333333333,1.30625,1,,,,0.35,0.3,0.85
682,SPH+CPI,3,0.6133333333333333,1.5271739130434783,1,,,,0.35,0.3,0.85
683,SPH+CPI,4,0.6666666666666666,1.725,1,,,,0.35,0.3,0.85
684,SPH+CPI,5,0.7333333333333333,2.022727272727273,1,,,,0.35,0.3,0.85
685,SPH+CPI,6,0.7633333333333333,2.1790393013100435,1,,,,0.35,0.3,0.85
686,SPH+CPI,7,0.78,2.282051282051282,1,,,,0.35,0.3,0.85
687,SPH+CPI,8,0.7866666666666666,2.330508474576271,1,,,,0.35,0.3,0.85
688,SPH+CPI,9,0.7933333333333333,2.3865546218487395,1,,,,0.35,0.3,0.85
689,SPH+CPI,10,0.8133333333333334,2.5737704918032787,1,,,,0.35,0.3,0.85
690,SPH+CPI,1,0.42,1.0,1,,,,0.35,0.3,0.9
691,SPH+CPI,2,0.5333333333333333,1.2125,1,,,,0.35,0.3,0.9
692,SPH+CPI,3,0.6166666666666667,1.454054054054054,1,,,,0.35,0.3,0.9
693,SPH+CPI,4,0.67,1.6567164179104477,1,,,,0.35,0.3,0.9
694,SPH+CPI,5,0.7333333333333333,1.9454545454545455,1,,,,0.35,0.3,0.9
695,SPH+CPI,6,0.76,2.087719298245614,1,,,,0.35,0.3,0.9
696,SPH+CPI,7,0.7733333333333333,2.1724137931034484,1,,,,0.35,0.3,0.9
697,SPH+CPI,8,0.7866666666666666,2.2711864406779663,1,,,,0.35,0.3,0.9
698,SPH+CPI,9,0.7966666666666666,2.3556485355648538,1,,,,0.35,0.3,0.9
699,SPH+CPI,10,0.8166666666666667,2.5428571428571427,1,,,,0.35,0.3,0.9
700,SPH+CPI,1,0.38,1.0,1,,,,0.35,0.35,0.7
701,SPH+CPI,2,0.51,1.2549019607843137,1,,,,0.35,0.35,0.7
702,SPH+CPI,3,0.6,1.5166666666666666,1,,,,0.35,0.35,0.7
703,SPH+CPI,4,0.6733333333333333,1.7871287128712872,1,,,,0.35,0.35,0.7
704,SPH+CPI,5,0.7366666666666667,2.063348416289593,1,,,,0.35,0.35,0.7
705,SPH+CPI,6,0.7566666666666667,2.1674008810572687,1,,,,0.35,0.35,0.7
706,SPH+CPI,7,0.77,2.2510822510822512,1,,,,0.35,0.35,0.7
707,SPH+CPI,8,0.7766666666666666,2.300429184549356,1,,,,0.35,0.35,0.7
708,SPH+CPI,9,0.79,2.413502109704641,1,,,,0.35,0.35,0.7
709,SPH+CPI,10,0.8066666666666666,2.5702479338842976,1,,,,0.35,0.35,0.7
710,SPH+CPI,1,0.38,1.0,1,,,,0.35,0.35,0.75
711,SPH+CPI,2,0.5133333333333333,1.2597402597402598,1,,,,0.35,0.35,0.75
712,SPH+CPI,3,0.6033333333333334,1.5193370165745856,1,,,,0.35,0.35,0.75
713,SPH+CPI,4,0.6766666666666666,1.7881773399014778,1,,,,0.35,0.35,0.75
714,SPH+CPI,5,0.7366666666666667,2.0497737556561084,1,,,,0.35,0.35,0.75
715,SPH+CPI,6,0.7566666666666667,2.154185022026432,1,,,,0.35,0.35,0.75
716,SPH+CPI,7,0.77,2.238095238095238,1,,,,0.35,0.35,0.75
717,SPH+CPI,8,0.7766666666666666,2.2875536480686693,1,,,,0.35,0.35,0.75
718,SPH+CPI,9,0.79,2.4008438818565403,1,,,,0.35,0.35,0.75
719,SPH+CPI,10,0.8066666666666666,2.5578512396694215,1,,,,0.35,0.35,0.75
720,SPH+CPI,1,0.3566666666666667,1.0,1,,,,0.35,0.35,0.8
721,SPH+CPI,2,0.53,1.3270440251572326,1,,,,0.35,0.35,0.8
722,SPH+CPI,3,0.61,1.546448087431694,1,,,,0.35,0.35,0.8
723,SPH+CPI,4,0.67,1.7661691542288558,1,,,,0.35,0.35,0.8
724,SPH+CPI,5,0.7366666666666667,2.0588235294117645,1,,,,0.35,0.35,0.8
725,SPH+CPI,6,0.7633333333333333,2.1965065502183405,1,,,,0.35,0.35,0.8
726,SPH+CPI,7,0.78,2.299145299145299,1,,,,0.35,0.35,0.8
727,SPH+CPI,8,0.79,2.371308016877637,1,,,,0.35,0.35,0.8
728,SPH+CPI,9,0.7933333333333333,2.399159663865546,1,,,,0.35,0.35,0.8
729,SPH+CPI,10,0.8133333333333334,2.5860655737704916,1,,,,0.35,0.35,0.8
730,SPH+CPI,1,0.35333333333333333,1.0,1,,,,0.35,0.35,0.85
731,SPH+CPI,2,0.5266666666666666,1.3291139240506329,1,,,,0.35,0.35,0.85
732,SPH+CPI,3,0.61,1.5573770491803278,1,,,,0.35,0.35,0.85
733,SPH+CPI,4,0.67,1.7761194029850746,1,,,,0.35,0.35,0.85
734,SPH+CPI,5,0.7366666666666667,2.067873303167421,1,,,,0.35,0.35,0.85
735,SPH+CPI,6,0.7633333333333333,2.2052401746724892,1,,,,0.35,0.35,0.85
736,SPH+CPI,7,0.78,2.3076923076923075,1,,,,0.35,0.35,0.85
737,SPH+CPI,8,0.7866666666666666,2.3559322033898304,1,,,,0.35,0.35,0.85
738,SPH+CPI,9,0.7933333333333333,2.411764705882353,1,,,,0.35,0.35,0.85
739,SPH+CPI,10,0.8133333333333334,2.598360655737705,1,,,,0.35,0.35,0.85
740,SPH+CPI,1,0.4033333333333333,1.0,1,,,,0.35,0.35,0.9
741,SPH+CPI,2,0.5266666666666666,1.2341772151898733,1,,,,0.35,0.35,0.9
742,SPH+CPI,3,0.6133333333333333,1.483695652173913,1,,,,0.35,0.35,0.9
743,SPH+CPI,4,0.6733333333333333,1.7079207920792079,1,,,,0.35,0.35,0.9
744,SPH+CPI,5,0.7366666666666667,1.990950226244344,1,,,,0.35,0.35,0.9
745,SPH+CPI,6,0.76,2.1140350877192984,1,,,,0.35,0.35,0.9
746,SPH+CPI,7,0.7733333333333333,2.1982758620689653,1,,,,0.35,0.35,0.9
747,SPH+CPI,8,0.7866666666666666,2.2966101694915255,1,,,,0.35,0.35,0.9
748,SPH+CPI,9,0.7966666666666666,2.3807531380753137,1,,,,0.35,0.35,0.9
749,SPH+CPI,10,0.8133333333333334,2.5368852459016393,1,,,,0.35,0.35,0.9
750,SPH+CPI,1,0.38333333333333336,1.0,1,,,,0.35,0.4,0.7
751,SPH+CPI,2,0.5133333333333333,1.2532467532467533,1,,,,0.35,0.4,0.7
752,SPH+CPI,3,0.6033333333333334,1.5138121546961325,1,,,,0.35,0.4,0.7
753,SPH+CPI,4,0.6733333333333333,1.7722772277227723,1,,,,0.35,0.4,0.7
754,SPH+CPI,5,0.7366666666666667,2.0497737556561084,1,,,,0.35,0.4,0.7
755,SPH+CPI,6,0.7566666666666667,2.154185022026432,1,,,,0.35,0.4,0.7
756,SPH+CPI,7,0.77,2.238095238095238,1,,,,0.35,0.4,0.7
757,SPH+CPI,8,0.7766666666666666,2.2875536480686693,1,,,,0.35,0.4,0.7
758,SPH+CPI,9,0.79,2.4008438818565403,1,,,,0.35,0.4,0.7
759,SPH+CPI,10,0.8066666666666666,2.5578512396694215,1,,,,0.35,0.4,0.7
760,SPH+CPI,1,0.38333333333333336,1.0,1,,,,0.35,0.4,0.75
761,SPH+CPI,2,0.5166666666666667,1.2580645161290323,1,,,,0.35,0.4,0.75
762,SPH+CPI,3,0.6066666666666667,1.5164835164835164,1,,,,0.35,0.4,0.75
763,SPH+CPI,4,0.6766666666666666,1.7733990147783252,1,,,,0.35,0.4,0.75
764,SPH+CPI,5,0.7366666666666667,2.0361990950226243,1,,,,0.35,0.4,0.75
765,SPH+CPI,6,0.7566666666666667,2.140969162995595,1,,,,0.35,0.4,0.75
766,SPH+CPI,7,0.77,2.225108225108225,1,,,,0.35,0.4,0.75
767,SPH+CPI,8,0.7766666666666666,2.274678111587983,1,,,,0.35,0.4,0.75
768,SPH+CPI,9,0.79,2.388185654008439,1,,,,0.35,0.4,0.75
769,SPH+CPI,10,0.8066666666666666,2.5454545454545454,1,,,,0.35,0.4,0.75
770,SPH+CPI,1,0.36,1.0,1,,,,0.35,0.4,0.8
771,SPH+CPI,2,0.5333333333333333,1.325,1,,,,0.35,0.4,0.8
772,SPH+CPI,3,0.6133333333333333,1.5434782608695652,1,,,,0.35,0.4,0.8
773,SPH+CPI,4,0.67,1.7512437810945274,1,,,,0.35,0.4,0.8
774,SPH+CPI,5,0.7366666666666667,2.0452488687782804,1,,,,0.35,0.4,0.8
775,SPH+CPI,6,0.7633333333333333,2.183406113537118,1,,,,0.35,0.4,0.8
776,SPH+CPI,7,0.78,2.286324786324786,1,,,,0.35,0.4,0.8
777,SPH+CPI,8,0.79,2.3586497890295357,1,,,,0.35,0.4,0.8
778,SPH+CPI,9,0.7933333333333333,2.3865546218487395,1,,,,0.35,0.4,0.8
779,SPH+CPI,10,0.8133333333333334,2.5737704918032787,1,,,,0.35,0.4,0.8
780,SPH+CPI,1,0.3566666666666667,1.0,1,,,,0.35,0.4,0.85
781,SPH+CPI,2,0.53,1.3270440251572326,1,,,,0.35,0.4,0.85
782,SPH+CPI,3,0.6133333333333333,1.5543478260869565,1,,,,0.35,0.4,0.85
783,SPH+CPI,4,0.67,1.7611940298507462,1,,,,0.35,0.4,0.85
784,SPH+CPI,5,0.7366666666666667,2.0542986425339365,1,,,,0.35,0.4,0.85
785,SPH+CPI,6,0.7633333333333333,2.1921397379912664,1,,,,0.35,0.4,0.85
786,SPH+CPI,7,0.78,2.2948717948717947,1,,,,0.35,0.4,0.85
787,SPH+CPI,8,0.7866666666666666,2.343220338983051,1,,,,0.35,0.4,0.85
788,SPH+CPI,9,0.7933333333333333,2.399159663865546,1,,,,0.35,0.4,0.85
789,SPH+CPI,10,0.8133333333333334,2.5860655737704916,1,,,,0.35,0.4,0.85
790,SPH+CPI,1,0.4066666666666667,1.0,1,,,,0.35,0.4,0.9
791,SPH+CPI,2,0.53,1.2327044025157232,1,,,,0.35,0.4,0.9
792,SPH+CPI,3,0.6166666666666667,1.481081081081081,1,,,,0.35,0.4,0.9
793,SPH+CPI,4,0.6733333333333333,1.693069306930693,1,,,,0.35,0.4,0.9
794,SPH+CPI,5,0.7366666666666667,1.9773755656108598,1,,,,0.35,0.4,0.9
795,SPH+CPI,6,0.76,2.1008771929824563,1,,,,0.35,0.4,0.9
796,SPH+CPI,7,0.7733333333333333,2.185344827586207,1,,,,0.35,0.4,0.9
797,SPH+CPI,8,0.7866666666666666,2.2838983050847457,1,,,,0.35,0.4,0.9
798,SPH+CPI,9,0.7966666666666666,2.3682008368200838,1,,,,0.35,0.4,0.9
799,SPH+CPI,10,0.8133333333333334,2.5245901639344264,1,,,,0.35,0.4,0.9
800,SPH+CPI,1,0.39666666666666667,1.0,1,,,,0.4,0.3,0.7
801,SPH+CPI,2,0.51,1.2222222222222223,1,,,,0.4,0.3,0.7
802,SPH+CPI,3,0.6066666666666667,1.5054945054945055,1,,,,0.4,0.3,0.7
803,SPH+CPI,4,0.6733333333333333,1.7524752475247525,1,,,,0.4,0.3,0.7
804,SPH+CPI,5,0.7333333333333333,2.018181818181818,1,,,,0.4,0.3,0.7
805,SPH+CPI,6,0.7566666666666667,2.140969162995595,1,,,,0.4,0.3,0.7
806,SPH+CPI,7,0.77,2.225108225108225,1,,,,0.4,0.3,0.7
807,SPH+CPI,8,0.7766666666666666,2.274678111587983,1,,,,0.4,0.3,0.7
808,SPH+CPI,9,0.79,2.388185654008439,1,,,,0.4,0.3,0.7
809,SPH+CPI,10,0.8066666666666666,2.5454545454545454,1,,,,0.4,0.3,0.7
810,SPH+CPI,1,0.39666666666666667,1.0,1,,,,0.4,0.3,0.75
811,SPH+CPI,2,0.52,1.2371794871794872,1,,,,0.4,0.3,0.75
812,SPH+CPI,3,0.6066666666666667,1.489010989010989,1,,,,0.4,0.3,0.75
813,SPH+CPI,4,0.6733333333333333,1.7376237623762376,1,,,,0.4,0.3,0.75
814,SPH+CPI,5,0.7333333333333333,2.0045454545454544,1,,,,0.4,0.3,0.75
815,SPH+CPI,6,0.7566666666666667,2.1277533039647576,1,,,,0.4,0.3,0.75
816,SPH+CPI,7,0.77,2.212121212121212,1,,,,0.4,0.3,0.75
817,SPH+CPI,8,0.7766666666666666,2.2618025751072963,1,,,,0.4,0.3,0.75
818,SPH+CPI,9,0.79,2.3755274261603376,1,,,,0.4,0.3,0.75
819,SPH+CPI,10,0.8066666666666666,2.5330578512396693,1,,,,0.4,0.3,0.75
820,SPH+CPI,1,0.37333333333333335,1.0,1,,,,0.4,0.3,0.8
821,SPH+CPI,2,0.5366666666666666,1.3043478260869565,1,,,,0.4,0.3,0.8
822,SPH+CPI,3,0.6133333333333333,1.516304347826087,1,,,,0.4,0.3,0.8
823,SPH+CPI,4,0.6666666666666666,1.715,1,,,,0.4,0.3,0.8
824,SPH+CPI,5,0.7333333333333333,2.0136363636363637,1,,,,0.4,0.3,0.8
825,SPH+CPI,6,0.7633333333333333,2.1703056768558953,1,,,,0.4,0.3,0.8
826,SPH+CPI,7,0.78,2.2735042735042734,1,,,,0.4,0.3,0.8
827,SPH+CPI,8,0.79,2.345991561181435,1,,,,0.4,0.3,0.8
828,SPH+CPI,9,0.7933333333333333,2.3739495798319328,1,,,,0.4,0.3,0.8
829,SPH+CPI,10,0.8133333333333334,2.5614754098360657,1,,,,0.4,0.3,0.8
830,SPH+CPI,1,0.37,1.0,1,,,,0.4,0.3,0.85
831,SPH+CPI,2,0.5333333333333333,1.30625,1,,,,0.4,0.3,0.85
832,SPH+CPI,3,0.6133333333333333,1.5271739130434783,1,,,,0.4,0.3,0.85
833,SPH+CPI,4,0.6666666666666666,1.725,1,,,,0.4,0.3,0.85
834,SPH+CPI,5,0.7333333333333333,2.022727272727273,1,,,,0.4,0.3,0.85
835,SPH+CPI,6,0.7633333333333333,2.1790393013100435,1,,,,0.4,0.3,0.85
836,SPH+CPI,7,0.78,2.282051282051282,1,,,,0.4,0.3,0.85
837,SPH+CPI,8,0.7866666666666666,2.330508474576271,1,,,,0.4,0.3,0.85
838,SPH+CPI,9,0.7933333333333333,2.3865546218487395,1,,,,0.4,0.3,0.85
839,SPH+CPI,10,0.8133333333333334,2.5737704918032787,1,,,,0.4,0.3,0.85
840,SPH+CPI,1,0.42,1.0,1,,,,0.4,0.3,0.9
841,SPH+CPI,2,0.5333333333333333,1.2125,1,,,,0.4,0.3,0.9
842,SPH+CPI,3,0.6166666666666667,1.454054054054054,1,,,,0.4,0.3,0.9
843,SPH+CPI,4,0.67,1.6567164179104477,1,,,,0.4,0.3,0.9
844,SPH+CPI,5,0.7333333333333333,1.9454545454545455,1,,,,0.4,0.3,0.9
845,SPH+CPI,6,0.76,2.087719298245614,1,,,,0.4,0.3,0.9
846,SPH+CPI,7,0.7733333333333333,2.1724137931034484,1,,,,0.4,0.3,0.9
847,SPH+CPI,8,0.7866666666666666,2.2711864406779663,1,,,,0.4,0.3,0.9
848,SPH+CPI,9,0.7966666666666666,2.3556485355648538,1,,,,0.4,0.3,0.9
849,SPH+CPI,10,0.8166666666666667,2.5428571428571427,1,,,,0.4,0.3,0.9
850,SPH+CPI,1,0.38,1.0,1,,,,0.4,0.35,0.7
851,SPH+CPI,2,0.51,1.2549019607843137,1,,,,0.4,0.35,0.7
852,SPH+CPI,3,0.6,1.5166666666666666,1,,,,0.4,0.35,0.7
853,SPH+CPI,4,0.6733333333333333,1.7871287128712872,1,,,,0.4,0.35,0.7
854,SPH+CPI,5,0.7366666666666667,2.063348416289593,1,,,,0.4,0.35,0.7
855,SPH+CPI,6,0.7566666666666667,2.1674008810572687,1,,,,0.4,0.35,0.7
856,SPH+CPI,7,0.77,2.2510822510822512,1,,,,0.4,0.35,0.7
857,SPH+CPI,8,0.7766666666666666,2.300429184549356,1,,,,0.4,0.35,0.7
858,SPH+CPI,9,0.79,2.413502109704641,1,,,,0.4,0.35,0.7
859,SPH+CPI,10,0.8066666666666666,2.5702479338842976,1,,,,0.4,0.35,0.7
860,SPH+CPI,1,0.38,1.0,1,,,,0.4,0.35,0.75
861,SPH+CPI,2,0.5133333333333333,1.2597402597402598,1,,,,0.4,0.35,0.75
862,SPH+CPI,3,0.6033333333333334,1.5193370165745856,1,,,,0.4,0.35,0.75
863,SPH+CPI,4,0.6766666666666666,1.7881773399014778,1,,,,0.4,0.35,0.75
864,SPH+CPI,5,0.7366666666666667,2.0497737556561084,1,,,,0.4,0.35,0.75
865,SPH+CPI,6,0.7566666666666667,2.154185022026432,1,,,,0.4,0.35,0.75
866,SPH+CPI,7,0.77,2.238095238095238,1,,,,0.4,0.35,0.75
867,SPH+CPI,8,0.7766666666666666,2.2875536480686693,1,,,,0.4,0.35,0.75
868,SPH+CPI,9,0.79,2.4008438818565403,1,,,,0.4,0.35,0.75
869,SPH+CPI,10,0.8066666666666666,2.5578512396694215,1,,,,0.4,0.35,0.75
870,SPH+CPI,1,0.3566666666666667,1.0,1,,,,0.4,0.35,0.8
871,SPH+CPI,2,0.53,1.3270440251572326,1,,,,0.4,0.35,0.8
872,SPH+CPI,3,0.61,1.546448087431694,1,,,,0.4,0.35,0.8
873,SPH+CPI,4,0.67,1.7661691542288558,1,,,,0.4,0.35,0.8
874,SPH+CPI,5,0.7366666666666667,2.0588235294117645,1,,,,0.4,0.35,0.8
875,SPH+CPI,6,0.7633333333333333,2.1965065502183405,1,,,,0.4,0.35,0.8
876,SPH+CPI,7,0.78,2.299145299145299,1,,,,0.4,0.35,0.8
877,SPH+CPI,8,0.79,2.371308016877637,1,,,,0.4,0.35,0.8
878,SPH+CPI,9,0.7933333333333333,2.399159663865546,1,,,,0.4,0.35,0.8
879,SPH+CPI,10,0.8133333333333334,2.5860655737704916,1,,,,0.4,0.35,0.8
880,SPH+CPI,1,0.35333333333333333,1.0,1,,,,0.4,0.35,0.85
881,SPH+CPI,2,0.5266666666666666,1.3291139240506329,1,,,,0.4,0.35,0.85
882,SPH+CPI,3,0.61,1.5573770491803278,1,,,,0.4,0.35,0.85
883,SPH+CPI,4,0.67,1.7761194029850746,1,,,,0.4,0.35,0.85
884,SPH+CPI,5,0.7366666666666667,2.067873303167421,1,,,,0.4,0.35,0.85
885,SPH+CPI,6,0.7633333333333333,2.2052401746724892,1,,,,0.4,0.35,0.85
886,SPH+CPI,7,0.78,2.3076923076923075,1,,,,0.4,0.35,0.85
887,SPH+CPI,8,0.7866666666666666,2.3559322033898304,1,,,,0.4,0.35,0.85
888,SPH+CPI,9,0.7933333333333333,2.411764705882353,1,,,,0.4,0.35,0.85
889,SPH+CPI,10,0.8133333333333334,2.598360655737705,1,,,,0.4,0.35,0.85
890,SPH+CPI,1,0.4033333333333333,1.0,1,,,,0.4,0.35,0.9
891,SPH+CPI,2,0.5266666666666666,1.2341772151898733,1,,,,0.4,0.35,0.9
892,SPH+CPI,3,0.6133333333333333,1.483695652173913,1,,,,0.4,0.35,0.9
893,SPH+CPI,4,0.6733333333333333,1.7079207920792079,1,,,,0.4,0.35,0.9
894,SPH+CPI,5,0.7366666666666667,1.990950226244344,1,,,,0.4,0.35,0.9
895,SPH+CPI,6,0.76,2.1140350877192984,1,,,,0.4,0.35,0.9
896,SPH+CPI,7,0.7733333333333333,2.1982758620689653,1,,,,0.4,0.35,0.9
897,SPH+CPI,8,0.7866666666666666,2.2966101694915255,1,,,,0.4,0.35,0.9
898,SPH+CPI,9,0.7966666666666666,2.3807531380753137,1,,,,0.4,0.35,0.9
899,SPH+CPI,10,0.8133333333333334,2.5368852459016393,1,,,,0.4,0.35,0.9
900,SPH+CPI,1,0.38333333333333336,1.0,1,,,,0.4,0.4,0.7
901,SPH+CPI,2,0.5133333333333333,1.2532467532467533,1,,,,0.4,0.4,0.7
902,SPH+CPI,3,0.6033333333333334,1.5138121546961325,1,,,,0.4,0.4,0.7
903,SPH+CPI,4,0.6733333333333333,1.7722772277227723,1,,,,0.4,0.4,0.7
904,SPH+CPI,5,0.7366666666666667,2.0497737556561084,1,,,,0.4,0.4,0.7
905,SPH+CPI,6,0.7566666666666667,2.154185022026432,1,,,,0.4,0.4,0.7
906,SPH+CPI,7,0.77,2.238095238095238,1,,,,0.4,0.4,0.7
907,SPH+CPI,8,0.7766666666666666,2.2875536480686693,1,,,,0.4,0.4,0.7
908,SPH+CPI,9,0.79,2.4008438818565403,1,,,,0.4,0.4,0.7
909,SPH+CPI,10,0.8066666666666666,2.5578512396694215,1,,,,0.4,0.4,0.7
910,SPH+CPI,1,0.38333333333333336,1.0,1,,,,0.4,0.4,0.75
911,SPH+CPI,2,0.5166666666666667,1.2580645161290323,1,,,,0.4,0.4,0.75
912,SPH+CPI,3,0.6066666666666667,1.5164835164835164,1,,,,0.4,0.4,0.75
913,SPH+CPI,4,0.6766666666666666,1.7733990147783252,1,,,,0.4,0.4,0.75
914,SPH+CPI,5,0.7366666666666667,2.0361990950226243,1,,,,0.4,0.4,0.75
915,SPH+CPI,6,0.7566666666666667,2.140969162995595,1,,,,0.4,0.4,0.75
916,SPH+CPI,7,0.77,2.225108225108225,1,,,,0.4,0.4,0.75
917,SPH+CPI,8,0.7766666666666666,2.274678111587983,1,,,,0.4,0.4,0.75
918,SPH+CPI,9,0.79,2.388185654008439,1,,,,0.4,0.4,0.75
919,SPH+CPI,10,0.8066666666666666,2.5454545454545454,1,,,,0.4,0.4,0.75
920,SPH+CPI,1,0.36,1.0,1,,,,0.4,0.4,0.8
921,SPH+CPI,2,0.5333333333333333,1.325,1,,,,0.4,0.4,0.8
922,SPH+CPI,3,0.6133333333333333,1.5434782608695652,1,,,,0.4,0.4,0.8
923,SPH+CPI,4,0.67,1.7512437810945274,1,,,,0.4,0.4,0.8
924,SPH+CPI,5,0.7366666666666667,2.0452488687782804,1,,,,0.4,0.4,0.8
925,SPH+CPI,6,0.7633333333333333,2.183406113537118,1,,,,0.4,0.4,0.8
926,SPH+CPI,7,0.78,2.286324786324786,1,,,,0.4,0.4,0.8
927,SPH+CPI,8,0.79,2.3586497890295357,1,,,,0.4,0.4,0.8
928,SPH+CPI,9,0.7933333333333333,2.3865546218487395,1,,,,0.4,0.4,0.8
929,SPH+CPI,10,0.8133333333333334,2.5737704918032787,1,,,,0.4,0.4,0.8
930,SPH+CPI,1,0.3566666666666667,1.0,1,,,,0.4,0.4,0.85
931,SPH+CPI,2,0.53,1.3270440251572326,1,,,,0.4,0.4,0.85
932,SPH+CPI,3,0.6133333333333333,1.5543478260869565,1,,,,0.4,0.4,0.85
933,SPH+CPI,4,0.67,1.7611940298507462,1,,,,0.4,0.4,0.85
934,SPH+CPI,5,0.7366666666666667,2.0542986425339365,1,,,,0.4,0.4,0.85
935,SPH+CPI,6,0.7633333333333333,2.1921397379912664,1,,,,0.4,0.4,0.85
936,SPH+CPI,7,0.78,2.2948717948717947,1,,,,0.4,0.4,0.85
937,SPH+CPI,8,0.7866666666666666,2.343220338983051,1,,,,0.4,0.4,0.85
938,SPH+CPI,9,0.7933333333333333,2.399159663865546,1,,,,0.4,0.4,0.85
939,SPH+CPI,10,0.8133333333333334,2.5860655737704916,1,,,,0.4,0.4,0.85
940,SPH+CPI,1,0.4066666666666667,1.0,1,,,,0.4,0.4,0.9
941,SPH+CPI,2,0.53,1.2327044025157232,1,,,,0.4,0.4,0.9
942,SPH+CPI,3,0.6166666666666667,1.481081081081081,1,,,,0.4,0.4,0.9
943,SPH+CPI,4,0.6733333333333333,1.693069306930693,1,,,,0.4,0.4,0.9
944,SPH+CPI,5,0.7366666666666667,1.9773755656108598,1,,,,0.4,0.4,0.9
945,SPH+CPI,6,0.76,2.1008771929824563,1,,,,0.4,0.4,0.9
946,SPH+CPI,7,0.7733333333333333,2.185344827586207,1,,,,0.4,0.4,0.9
947,SPH+CPI,8,0.7866666666666666,2.2838983050847457,1,,,,0.4,0.4,0.9
948,SPH+CPI,9,0.7966666666666666,2.3682008368200838,1,,,,0.4,0.4,0.9
949,SPH+CPI,10,0.8133333333333334,2.5245901639344264,1,,,,0.4,0.4,0.9
950,RF,1,0.27666666666666667,1.0,1,,,,,,
951,RF,2,0.4766666666666667,1.4195804195804196,1,,,,,,
952,RF,3,0.5533333333333333,1.6385542168674698,1,,,,,,
953,RF,4,0.6233333333333333,1.9037433155080214,1,,,,,,
954,RF,5,0.67,2.1194029850746268,1,,,,,,
955,RF,6,0.6933333333333334,2.25,1,,,,,,
956,RF,7,0.71,2.3615023474178405,1,,,,,,
957,RF,8,0.7333333333333333,2.540909090909091,1,,,,,,
958,RF,9,0.7566666666666667,2.7400881057268722,1,,,,,,
959,RF,10,0.76,2.7719298245614037,1,,,,,,
