,index,F0,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,target,noisy target,group,level-0,level-1,marker
31,21,0.7042158827054575,0.6742163046845925,,0.4867849620331391,0.5186135786440077,0.3952739231159067,0.6227632968989529,0.6689585057948001,0.631442943831349,0.4777498729249943,0.5086822606149043,0.4756576404602945,0.3970811821622324,,0.5736816574667785,0.682641185653935,0.36183094169550983,,,0.742283597094123,,0.5719384928109967,0.36397545725598607,0.5902577465925372,0.5079957693361048,1.4015058471888748,0.34320771234161734,,0.29866318609896886,0.4170610027279421,,0.6291690447009081,0.5352802194103129,,,0.8253490137705497,,0.6601259928747975,0.7366793760071192,0.5033999279640327,0.178358527256637,0.6900850932235233,0.4810930336082708,0.21009121430396732,0.3934167339570659,,1.6517128004883284,,0.19725876899848624,0.5948781631695248,9,9,hde-OM1-3,Engine,hde,
1033,292,,,0.4720216518612552,,1.434842062780962,3.635727524474495,1.5293576251378909,0.41891200198499345,0.39883188700395233,,2.411219789719392,1.3527386868233302,0.39645181917233197,,0.35933517090495715,1.4774953773647594,0.32708827406848007,0.8822718516796404,0.27057139707910355,0.5934330263591382,0.3887988607297677,0.2908596979008971,1.443141363384078,0.41975542910454944,1.4754920593284235,1.401098683181756,0.44067866904360775,0.41955347672478205,,,,0.4096160820010154,,0.2577669668344729,0.38705935213897225,0.8088821205288663,,1.4015650314396737,0.5086826522550235,1.3001208965171736,,2.6134112853610016,,0.34495326105671537,,3.207850083225238,2.569734254974439,1.517304337496056,,0.6162965289078733,46,46,mde-OM3-13,Engine,mde,
1021,280,,,0.6630391718398109,,1.483560888969651,3.2369865357936036,1.5843363092388734,0.35847127143841095,0.34717670782637955,,2.3639517778474968,1.4086898091862663,,,0.39436916170831926,,0.43011234180373614,0.2713136810936267,0.4805329694872602,0.5352233175219042,0.1514453235095581,0.8114639746404054,1.7645328745482658,0.44417104634519294,1.7051704152737974,1.3898017741165463,0.4480784544517962,0.2814553483998219,,,0.4771199363398128,0.20589299271724,1.3926436812281682,0.5411971553133689,0.8390942558697554,,,1.5011891157543662,0.5966122850842287,1.399105160588125,,2.3961944631382224,,,0.3101619678443002,3.8928291903647594,2.500195303531046,1.1995430198443202,0.5292946376225199,0.5314920061268704,47,47,mde-OM3-13,Engine,mde,
521,36,,0.36829502258332447,0.6855126262346054,1.575715563458729,0.4963275806609378,0.501252435564077,,,0.569134955679272,,1.2064061175684029,,,,0.5363454432780845,1.2214516633792625,0.7337483520590371,0.44627969422462566,0.2379972822076249,0.8245568419779691,,0.459586668845099,1.3412497151147493,0.6052366447678954,1.6322988748068106,1.409169063319471,0.515603091742609,0.6018790290615414,,,0.6799570866437312,0.47531860330092807,1.613283808796438,,0.5690826710318745,0.49645937752985125,,1.666749861687338,0.8783009085764153,1.6252394042811282,2.89826613532617,1.546599698081382,,0.1469573288689871,0.1701146694402994,2.155904341732616,1.8063538730140165,0.4916804130692255,0.7648029164871226,0.2603707214997098,33,33,mde-OM3-4,Engine,mde,
669,17,,0.6381357641801877,0.6320933698800552,1.7517639738422097,1.6666371642815434,2.0,1.3053128009484816,0.19041072500848355,0.5115383223051028,,1.0,1.912577193199253,0.43775938438517054,,0.45672248165514817,1.579139308415208,0.28063223704186396,0.16988627267775844,0.7599221768063881,0.5575791100510992,,0.3194712535504349,,0.34069800859003485,1.8831443968076336,1.4034757190349145,0.20987909965151968,0.027824036504400233,,,0.737218365173897,0.437168409045931,1.285463734499782,0.8095882600248979,,0.5991788083572421,,1.3537918873677826,0.695907188038102,1.3320999589437887,2.8141790255980674,2.641212404918138,,0.9185064077087048,0.5038532270445363,2.3297012865821882,1.672331411222995,1.7360647589472027,0.39515227514159806,0.22612651837053363,63,63,mde-OM3-9,Engine,mde,
193,25,1.5112777586078916,0.4653398490107471,,,0.7957460538386298,0.5713265158488418,1.3861700384938649,1.0,0.8178415343125935,0.8409878342389778,,,0.7238708667869468,0.7048293457874754,0.3323050940904173,0.5207074050421031,0.7008616902288252,0.8091613681777537,,,0.5451834832044996,0.6844146687925198,1.5142471474058743,,1.4754995432161258,1.4092478771169556,,,0.037498964307248285,0.6625243233890307,,0.7761594783807565,0.3542048810011395,0.6626098404150571,0.23271596345517956,0.6204204811960268,,,0.4227246013566156,1.363685093568149,0.2530890803592958,0.5117887898148765,1.4270722499450537,0.42848467885882474,0.18831725174617914,1.543831617575784,1.3890679553611458,0.452233779395878,0.6206105054203845,0.56598326262913,32,32,hde-OM2-5,Engine,hde,
203,35,1.7423431707325898,0.15042350333353496,,,0.5714359140158962,0.07839598592362916,1.5599642633799264,0.6238231849285841,0.4779042953227254,0.623521693074508,0.5592486692644707,,0.0535689524207711,0.4412159948398068,0.23286777085351648,0.5090399219364435,0.76069278672247,0.7203359159274717,,0.12088800664766841,0.8365919320343638,0.8690670539698736,1.2953046720145889,,1.5310948960421047,1.8121357306846702,,,0.0,0.01129466704512119,,0.5052780938422824,0.598190978143202,0.43555040826424984,0.4671597937152086,0.6645342522837184,,,0.0,1.3981518113215714,0.47866377536079074,0.0,2.0,0.5538159576986538,0.1693720753882547,1.6714692492661278,1.1550466706192577,0.48108619852053075,0.2137603009150926,0.45639209513158746,32,32,hde-OM2-5,Engine,hde,
237,2,1.3157431725811843,0.18156792110418393,,0.6451235201191002,0.3734417440867758,,1.277513827417494,0.1501577439116792,,0.3685320557758087,1.475872090182355,0.03909818658748051,0.4078087330458323,2.0,0.0,0.8424968267230345,0.2759372617632504,0.5226355440570537,0.03855919506466635,0.4140018748157724,0.5582094317437635,,1.449110983784108,,1.2174541354756359,1.7786540159414934,0.6357120834931581,,0.4733732564984967,0.3207586273799031,,0.41311227919281057,,0.6236465394588144,,0.7584584207368696,,0.5940892757101933,0.4518332541973474,1.6940104339480087,1.949471639993587,0.0,1.9190306389823308,0.27250939742478625,,1.4724941017944448,1.9355439391615552,0.8635154934322093,,0.19396848606447462,43,43,hde-OM3-3,Engine,hde,
692,40,,0.3558963327303175,0.15976156240748166,,2.0,2.1111829086211475,1.375704800364598,0.16818230536381426,,,1.5887070133410788,1.9324535961509886,,,0.14865458582108376,1.9601126900302621,0.1977554479995996,0.2776420921055249,0.8000175921316179,0.5065976913044401,,0.3569376538561789,,0.4415599193922709,,1.7176298601981834,0.5703866140584701,0.03247796218985774,,,0.3070861312158855,0.4319888704323323,1.361688307127664,0.3384967345422265,,0.4398380208230169,,1.4830987047666948,,1.6483298858821172,2.5131587768999695,2.0,,,1.0,2.5519070352617024,1.223530680926678,1.5089421555572367,0.8403898915232505,0.30745528912051073,63,63,mde-OM3-9,Engine,mde,
333,31,,0.7297034796005749,0.3160959085808242,,,0.5256745161591709,1.805061093941008,0.29870339721026756,0.3808309872275198,0.4794984732871833,1.4030760478450217,1.9507927873242896,0.7387814338771341,,0.6141582350500061,0.512974192985262,0.494326824045983,,0.4509903156062158,,0.5906853781548229,0.7758797792717945,1.46947011672348,0.7050724446632167,1.1096623029000814,,0.4384429313496303,,0.7428980972470052,,0.6734771075858277,0.6253798530726595,,0.8241411611877276,0.36610126637326923,0.8401673164047017,,0.6166559909766661,0.45163663345972727,1.4448894120496387,1.5842544774587024,0.24797340426416736,1.2658091296524558,0.7856506376428605,0.5554740774008954,2.3227012945691308,1.245783839500104,0.5182435676884113,0.5531871499361222,0.4807691349801298,39,39,mde-OM1-3,Engine,mde,
691,39,,0.40130903258767375,0.6274761246163018,1.0,1.0,2.758990561353534,1.478663680193781,0.21273432145448895,0.5414001783933108,,1.663764661791336,1.5990198018661155,0.3975230302209378,,0.2899234440164068,1.6949532300524197,0.25595702525833897,0.0,0.3528725215769682,0.9737607063476743,,0.4242152252522138,,0.3192862294321524,1.3512400495080745,1.279545292233728,0.7968105073308979,0.5322333121009919,,,0.33444845044690535,0.662346664264186,1.7028631768893296,0.6558425592616737,,0.5396864771075741,,1.6304287923264313,0.3975745036741908,1.3582214279846918,,2.4933276901240524,,0.9383945061469621,0.09595860810371094,2.6581964638687117,1.1596736351503218,1.7359328611761233,0.09569147940786828,,64,64,mde-OM3-9,Engine,mde,
943,202,,,0.43938791740462296,,1.468294464341194,3.4437907862554757,1.4982287901248665,0.5850830551482553,0.25130081190187065,,2.2777575632462814,1.5398516343862079,,,0.7560427966566637,1.7908880139420509,0.6736684879534759,0.7230441072807521,0.2580345169714427,0.5513969320829711,0.9199688311326142,,1.4645239910754704,0.3350114000236534,1.491171435622042,1.5313471337309013,0.4136686839308588,0.6924228113626876,,,,0.7565828826494166,1.5982285306037716,0.5979441251467529,0.6725014093829731,0.43279205893302086,,1.8263809322793594,,1.4102858952076271,,2.7052413966953894,,0.3921531530004389,0.20617871201619356,3.649616494074329,2.460447771193101,,,0.4324169794569115,47,47,mde-OM3-13,Engine,mde,
513,28,,1.0,0.37168965026904516,2.0,0.25491895525336133,0.31847399296067574,1.742580995726715,,0.49597515131671266,,1.5465596257797278,1.4150276731171694,,,0.6223842791007312,1.3906298460226267,0.5359798476930437,0.5920840276962288,0.34836639450317497,0.1365399679038512,0.9042462013389042,0.4597681830488735,1.2875692447405582,,1.4742425342461396,,0.4353967282313903,0.4164524014982803,,,0.8270648005518942,0.4314445127165999,1.6756928096370354,,0.72230645067705,0.7054088353373328,,1.5477361680959185,0.6029440707542378,1.5058987762969829,2.508420532222776,1.3623802610682305,,0.5552054428700453,0.3335318306255752,2.1602150952533763,1.7216373378215417,0.41008685897129055,0.5282340044531111,0.7854480418202552,34,34,mde-OM3-4,Engine,mde,
628,14,,0.4867570271486214,0.31521427940092495,1.4144143263208664,1.223472720179168,1.4546374760994658,1.4778041137843059,0.1304137283593002,0.2947545875814591,,2.0,,0.22126511210036046,,0.9111155022112967,2.0,0.486174743160724,0.7595797739956667,0.4066310392914509,0.7986974226870913,,0.8438911386757428,1.920017072110145,0.4717545727850537,1.5490379407285775,1.1360390623546404,0.3422373842451766,0.43579774833688656,,,0.22951742359226515,0.008476374404490259,1.4131807517110606,0.74122618055054,0.7110845847387558,1.0,0.8235998382547336,1.388468768336042,0.5022115753902916,1.8936672230419185,,2.4985018477480505,,0.5150249886791726,0.6936062994964987,,,0.0,0.5028343434150622,0.8190413150515379,63,63,mde-OM3-7,Engine,mde,
834,93,,,0.6421630601828527,,1.6176528774176284,3.455825495966917,1.6850123975268163,0.3147829867867166,0.7572770528380428,,2.820945763740294,1.427744513661702,0.36886397380243846,,0.6017868096204726,1.5549715575882177,0.9895550915805705,0.27148355781392447,0.5357386331678838,0.44686742441738075,0.8132434695133075,0.38725615349069176,1.4327284269708291,0.517138487119731,1.4914891155137737,1.6788337625631082,0.7332492356204049,0.19752463491617142,,,0.20393039625952722,0.2772939898912375,,0.5587535304157734,0.44558125342454835,0.4181919661253199,,1.386181333565843,0.3833255320360097,1.3419255030113924,,2.7816707449076143,,0.21744292533365447,0.39751223911377426,3.3340842272451106,2.6904133304926257,1.3450416794291378,0.7797617885813538,0.6220995423402825,47,47,mde-OM3-13,Engine,mde,
728,14,,0.2138859806572789,0.4757912662131537,1.3534738148544598,1.4309699586806488,3.4241910191470692,1.7996818075804426,0.47243505716193146,0.2962421951805808,,1.1797072238535804,1.283328537069879,0.6082002792561806,,0.7410035900659888,1.960675780712093,0.8606649106471144,,0.4896831720579555,0.4330023342175403,0.08156058826345552,0.492685580408792,1.303140593899705,,1.3331389629350272,1.4531515926159093,0.4765708291094382,0.42288531898943704,,,0.5182771853957666,0.0,,0.6780128365175551,0.6538332722301299,0.2634724732205361,,1.4177028168407633,0.4561910491248369,1.3527699063753298,2.528805176287525,2.692118175878485,,0.48699556539262856,0.6923689817403385,3.9111271569675137,2.6694379794996834,,0.6303443603799895,0.24972952799923026,75,75,mde-OM3-12,Engine,mde,
851,110,,,0.537473433330496,,1.8559085477437383,3.582889417060398,1.680734101334456,0.3712903402702658,0.48296404913847807,,2.7064702020832705,1.327830432767068,0.6052831574747222,,0.5599712216478183,1.4600176879149964,0.3964478016576629,0.7526970022870461,0.6838767030316866,0.57454029850586,0.41248264151549124,0.26288229407002883,1.585179038538725,0.803477843487591,1.7492029900586785,1.5892276446709248,0.5160619045047867,0.2792763551345496,,,0.29452325515092037,0.2508883130329581,1.5785993667428015,0.2731444064919873,0.5408531832408862,0.5554536612022872,,1.695671788746702,0.5673894664927998,1.517484547348264,,2.9984490397563945,,0.37552232092699667,,3.5802869891180507,2.358448816313052,1.4317318788541114,0.31415227585109445,0.8757230065421155,57,57,mde-OM3-13,Engine,mde,
264,29,1.5339487721979412,0.6538343491173038,,0.5403111885010641,0.21505980955554843,,1.6148390184200305,0.6279942902537611,0.4048843951157015,0.4387442154426888,1.6048798370292627,0.6258010769812112,0.5411666649036669,1.406147241226446,0.6766540100655161,0.52281812932786,0.875006513412485,0.6956878901637518,0.15417248152127358,,0.6582716071220518,,1.6884993385018439,,1.5091970955111265,1.6703823479223692,0.563627218844593,,0.13928820321538135,0.24589715425297512,,0.38975298984250034,,0.4067744032879161,,0.7085884259065738,,0.2658915901624296,0.6150016763785462,1.5059872971276804,1.5758459313216664,0.7275400545473026,1.6143268403748467,0.37041222425353787,,,1.4432484264535237,0.2319182874600898,,0.1749896314088832,48,48,hde-OM3-3,Engine,hde,
358,56,,0.17245927061386013,,,,0.47575592911868997,1.5788387306447524,0.5514675832127868,,0.2582441957047035,1.436612572322967,1.631315428821365,,,0.5692894925246119,0.5668699811023227,0.5554576372637174,,0.48235627547365395,,0.6264782523406333,0.3550223147831987,1.514555073436627,0.7000635784517967,1.35847658128348,,0.5188248174005964,0.47979149603754057,0.6392052637539689,,0.531647239440157,0.40908851294715237,,0.8854646419036113,0.431790200372093,0.7714839234200328,,0.5839245063517661,0.5017582009968073,1.4232660489389082,1.1639591089792898,0.5642107619236129,1.51353635220207,0.6775698980497276,0.6565923399372215,2.4311261154999895,1.0147988552086722,0.44396052417092957,0.5425047136046888,0.8081222442416824,39,39,mde-OM1-3,Engine,mde,
814,73,,,0.4909934911955868,,1.6280815138872413,3.5263137991979785,1.8076962444169404,0.0,0.29421712388697474,,2.437601342184997,1.8824405768899042,0.7306644879021761,,0.7628452689103324,1.5379133860737664,0.6643737821202472,0.7062542012659652,0.7950163191892071,0.3219291766475787,0.2971916478559446,0.4065916656866191,1.5872959085159255,0.25887991000436505,1.6291092584831282,1.4207001549802163,0.38932559995937865,0.6861514187774397,,,0.301630612815569,0.9305202623219081,1.801875319681857,0.04167131160486444,0.47645865428888123,0.6896935221422277,,1.2922039844946118,0.4607034138537383,1.1890043309602931,,2.4637757450090003,,0.2146852828267683,,3.5016613635012974,2.6063796153150625,1.4160132710941633,0.4086766026400055,0.6018444037589153,46,46,mde-OM3-13,Engine,mde,
739,25,,0.35362185345831976,0.5641269916951941,1.2008069998241275,1.691261259383747,3.329350015351086,1.2500800804444254,0.7475859978325186,0.4549708025103057,,1.139530142728485,1.221993264222048,0.06279551703671707,,0.6908945556609034,1.8689188937337096,0.3968843878595554,,0.31139794369840185,0.5981197991357227,1.0,0.25818622809261693,1.4778959951897044,,2.0,1.7712044145549348,0.06764400406989297,0.5172501963542191,,,0.440544237830532,0.3504385706434241,,0.5974214972791433,0.6640801973493436,0.6883781222784846,,1.3225740509150858,0.7074088581019178,1.9704892853293592,2.559469590949413,2.478680513035986,,0.4669419271532077,1.0,3.467677279838866,2.336584296012255,1.7212751383107436,0.7380644065773783,1.0,72,72,mde-OM3-12,Engine,mde,
337,35,,0.8492058843039408,0.7368967398931097,,,0.5541784350638784,1.5128498193091007,0.10045938993543771,0.0,0.2210455947125509,1.5405812810286905,1.530495352894905,1.0,,1.0,0.0,0.6572170220430932,,0.48894951952054233,,0.2922930973341059,0.8712304092043154,1.473478112528735,0.3299393327980749,1.4379242911415542,,0.4088519283454767,0.331872185958673,0.9294004139708237,,0.3740396560685464,0.22496464586991158,,0.8864801698702369,0.7271989946046257,0.4373448438670222,,0.26021031733035604,0.6318086959763248,,1.0231021486320722,0.41608874131954054,1.5231315641323824,0.5300491873443007,0.3112206826458866,2.202762754145445,1.339368942737169,0.33502970820026423,0.626511649778569,0.3173348111599123,43,43,mde-OM1-3,Engine,mde,
821,80,,,0.7022376376409575,,1.5621722743678872,3.434198199816048,1.6210007433397213,0.42164436177636805,0.543655886743329,,2.7913529602474405,1.5476984839491101,0.49295072691694447,,0.7987109993674086,1.6531351843512352,0.0,0.42202795822853356,0.20297374098752505,0.534488287748397,0.5458530367009975,0.5477219042180014,,0.15105965018143158,1.1937370946471417,,0.7186961931582607,0.42403934583002006,,,1.0,0.613016155004777,1.411314004853736,0.7797124046345515,0.7614752885426149,0.48177156588189596,,1.4055181594336803,0.388074864320691,1.715653735840057,,2.2984096759832298,,,0.3895493716592886,,2.3000633121009613,1.3582461084066777,0.7201484685155212,0.638267183297362,45,45,mde-OM3-13,Engine,mde,
584,5,,0.6282355621991488,0.6840523503224912,1.686457867603488,1.5951401983398565,0.43399164736752915,1.645487810474371,0.6749859538763332,0.09238698086285804,,1.3200603447999808,1.6749710182695834,0.666052165898052,,0.7898132894046842,1.4195373643810598,0.4626556228392539,0.2752052179660961,,0.2528168706833978,0.7207592224665119,0.6355413091995132,1.2464761940664362,0.43875051828394906,1.215008169046213,1.5693935158484433,0.960253517168987,0.6209229134478225,,,0.22771655311548405,,1.2530382864463843,,0.5102059901969558,0.31769237765850045,,1.6536570578164802,0.2858430557240155,1.3605593564624292,2.2718864903721654,2.6378030156549714,,0.34761176164273627,0.6690761587562363,2.299445211009485,1.620914891245551,0.6680804343361191,0.043186643071817236,0.5957127201437462,50,50,mde-OM3-6,Engine,mde,
380,78,,0.9204052751375154,0.45925878894123273,,,0.2820262450693768,1.2913155070539104,,0.5295554954939957,0.7699815269445661,1.640712031463849,1.3790901496111498,0.5987577627894751,,0.6135531269194053,0.37774619214254757,,,0.25662575947184085,,0.6960454286651773,,1.4214912547178866,0.5869353707770574,,,0.422299706655343,0.4738846458814196,0.4321057072841996,,0.9572646833095622,0.6634967822509668,,0.6427412073540218,,0.40420214256260373,,0.21407760596752873,0.6469865603291066,1.5176372934595297,1.3841853023063178,0.7022054044368382,1.5506666381686591,0.24882109273091654,0.6525441820675242,2.296597355572048,1.6063594638380156,0.1736906453380727,0.42227344546319256,0.5176162574343968,52,52,mde-OM1-3,Engine,mde,
1048,307,,,0.45233309734976923,,,3.4382610230207735,1.5876669971600132,,0.722630434796009,,2.4557715113109135,1.6139353733299717,0.5956681004981799,,0.8333877276284404,1.3790075668898503,0.7926322858863482,0.3582961522226953,0.3413345196377634,0.5913031787925388,0.8724063535930388,0.5715177399568908,1.596189419545004,0.4757454654591715,1.5457891183526273,1.452024228109178,0.39697868532807046,0.14793609796304646,,,0.501298022019163,0.4387201842151202,1.3845820010877046,0.32130106249295565,0.8850784271274975,0.1248208322112966,,1.43117004667671,0.42404050832428375,,,2.4550665431166467,,0.5352562174086961,0.44186151283896663,3.8882279043114374,2.208974430400709,1.1551966303697732,0.7827863596386673,0.5169830689214093,47,47,mde-OM3-13,Engine,mde,
5,5,0.38329604105200715,0.0,,0.27608517056833953,1.0,0.3191677235611529,0.32037856067799864,1.0,0.0,1.0,1.0,0.28314851122451584,1.0,0.2691224655754686,0.27854927945917624,1.0,0.1536210634173189,0.3125382309509788,,0.7306539054993629,1.0,0.8731880113225388,0.398912994308993,0.2778608002318535,,1.0,,,0.7181036306111309,,,0.9197925457392176,,0.2608242388190639,,0.0,,0.5200283833120379,0.6331228447732599,0.8941093865902355,0.8288879659329033,0.5459948373621595,0.8572124503152717,0.8387182986601244,0.6451678040236019,,1.1170602469968756,0.22782562124962144,0.6015574404324823,0.8080190802810538,4,4,hde-OM1-2,Engine,hde,
1012,271,,,0.29938481093137115,,1.3650126786869972,3.4393183020730547,1.7250501778737823,0.33352727451940195,0.39221580835499587,,2.3914814650408087,1.5920125404231027,0.6024980864750465,,0.3343183895828691,1.5174196670748177,0.5184616610494754,0.483904998749947,0.10450515600162175,0.450883651602723,0.7081887429283178,0.5320154470107316,1.5336465977565397,0.530957111587078,1.3275009121944543,1.2439814744798263,0.5850509171522019,0.5180448504536733,,,0.6292924001553932,0.7312564665141003,1.3310243135273532,0.622149108328057,0.9642170002395792,0.28754003297186037,,1.8596445410074298,0.5952355560010005,1.5257359416660876,,2.569944571362589,,0.6813775996634226,0.3218393953307453,3.5535589003040062,2.6678891236418134,,,0.48270139071776086,47,47,mde-OM3-13,Engine,mde,
575,29,,0.60750274425831,,,0.4577373433173165,0.0,1.8100030895866674,0.4628055228625907,0.16187252267254337,,,1.3410975836507082,0.22339584066071091,,0.5101047399173076,,0.6781664540828408,0.1519286668572085,0.6366089734165803,0.5407312860442018,0.41966114958554324,0.3277767551716319,,0.39669858897758226,1.2659420616347872,,,0.6505804343349251,,,0.508959435543684,0.5779225585831012,,0.6411962711657028,0.9085157869547882,,,1.3043269447028465,0.5057338880426931,1.4348934959595425,2.8234234325299417,2.575830583544413,,0.6246248419115915,1.0,2.4417938122943887,1.2242529764304824,0.7835428913489635,0.38273855679589036,0.0,54,54,mde-OM3-5,Engine,mde,
850,109,,,0.5910505904465992,,1.6176817100099559,3.510687132724623,1.4494138187514234,0.5876755097353312,0.5391995550447654,,2.693143502392842,1.6203315752857934,0.8349630591431123,,0.5089868034585184,1.6176501161367427,0.19958270273490572,0.5189758417310295,0.3245140059868625,0.6891460661653767,0.5333655944543184,0.7276065403587526,1.3136044211438973,0.4600870482036246,1.4508751722129674,1.5972846091727184,0.188672486472374,0.37634089419197503,,,0.3750045614705533,,1.635476503803674,0.33436227606308333,0.7346555984978888,,,1.3911554411881886,0.45850345068368104,1.5121788615975016,,2.520186563165594,,0.33356187824066114,0.4582847123696361,3.4747987950654498,2.6192425206357335,,0.7619385245951265,0.19362729661905,45,45,mde-OM3-13,Engine,mde,
870,129,,,0.5994955822675005,,1.4218770531573373,3.325342282146109,1.4707237783780862,0.389993067341921,0.6359204201562932,,2.3365307361093284,1.6479716733926062,0.7736206179291911,,0.49366347352453105,1.665349570949219,0.38856964362469437,0.3698308505401611,0.4449902005965059,0.6080256720030923,0.6606619382434331,0.8186576918153945,1.3283536169488253,0.10837716064452972,1.2974138187836137,1.4779078543836828,0.42834170371131886,0.49919882556788586,,,0.5036378439919471,0.6909145029593521,1.5209038130427628,0.5411031896136393,0.5249348863435502,0.40337078362627493,,1.6907032789949792,0.41837426828887586,1.3458075577666784,,2.558532749301972,,0.5946490168697888,0.5030403843407633,3.451665794089676,2.693976344787509,1.6393871677197114,0.8455963433488854,0.5477809009210441,45,45,mde-OM3-13,Engine,mde,
606,27,,0.8036755751947527,0.2643382983760477,1.339354601308236,1.7410858029585183,0.5314397450386569,1.1894909387701826,0.0,0.8294107714703395,,1.1467300069318798,1.6897181468523623,0.5546522588789803,,0.599634566588879,1.5913747491753556,0.698576363693406,0.06423725164325055,,0.3553691323850355,0.5504325428303201,1.0,1.806649421075944,0.5778163186873579,1.929085601861374,1.8350768589092472,0.9801436894059061,0.7083702316038061,,,,,,,0.46532698676865897,0.21629615135164434,,1.2775589069702664,0.25686236981738575,2.0,2.0,2.646906654008903,,0.5806273375948213,0.6502369859098529,2.6892780045436395,1.4176400083741938,0.6589386421308246,0.29681834128926454,0.5650736132002279,53,53,mde-OM3-6,Engine,mde,
558,12,,0.49294335734651595,0.5536451036894644,1.6988941530256942,0.4834402958853336,0.5222534756789381,1.088972322555745,0.8091842907587022,0.311249665188416,,1.482401014203926,1.530736268108237,0.7944338343375132,,0.8266876048230994,,0.9264014194492448,0.6604390837764255,0.8605016480473764,0.6072112974097831,0.24663004563877822,0.7659086149353921,1.8631814891209866,,1.4325999753026952,,0.3279878562332392,0.45339289950206674,,,0.7683902898154098,0.7491033600863067,,0.6616242126220708,,0.4452806442993794,,1.5169370976607517,0.38121309145929233,1.4774518443494822,2.5332672333411104,2.4157650075958235,,0.4691348096017911,0.21282930009135254,2.388525142233401,1.165164427167689,0.5290461429449264,,0.44955737489163994,52,52,mde-OM3-5,Engine,mde,
910,169,,,0.20133428691846883,,1.625611719196956,3.3883790118879893,1.557990622539868,0.6144000930065274,0.923468858373938,,2.4222218978794547,1.699689724416555,,,0.46602168309636716,1.422541423614783,0.6319356254543927,0.6207096495109217,0.35116019457125325,0.3161436212479917,0.44839463265941243,0.5134893364123474,1.151253297384355,0.4861209666572232,1.6445627228955524,1.531540759461833,0.5141237958716247,0.6102546826902032,,,0.4637314758448179,0.4344851603869464,1.1109583001788015,0.3048866250196853,0.47916113183129044,0.3210528862764856,,1.7623726349042939,0.32917235355455954,1.53447470188583,,2.635441297109632,,0.44744637241488716,0.48573472741431784,3.516655292513922,2.871210083592987,1.303139057877026,0.6508693505228118,0.6372665905944354,49,49,mde-OM3-13,Engine,mde,
127,31,0.5881654400968102,0.3809347347725052,,,,0.4386565010610831,1.3164961222100937,0.6389175058956239,0.6236759841594234,0.0,0.2797388732638284,,0.060901792775510326,0.45535141823762065,0.25152409676171256,0.7204024146446069,0.3433882957373384,0.37068808826255484,0.34573696991452796,0.668719774389208,0.2650525555832549,0.33875877009045285,1.23501763056291,0.5465822342313714,0.5152363014206234,2.0,0.19202563789556937,,,0.4436672106712775,,0.5339661446863404,0.8399763799896894,0.8160623800707787,0.503000860609197,0.7957984522300409,,,0.37988014967528716,1.5011259306758102,0.16250644445443357,0.9234213084582487,1.1950489488683675,0.32048553954630016,,0.47075263207537027,1.6906726970838708,0.40220239487660353,0.3177670170004571,0.7007897748813802,12,12,hde-OM2-1,Engine,hde,
1032,291,,,0.6693263446858694,,1.5156676765910584,3.7121479656353578,1.5568206903309016,0.3711257827739923,0.3380836335165711,,2.4594151562838737,1.426934353380191,0.4989810987046419,,0.6123959062903264,1.6543909775538772,0.540867442430651,0.42151826644183216,0.6354698591715441,0.5555176153281147,0.41772594712826877,0.259295707797639,1.2586680838770343,0.5642938007744799,1.2951573281038686,1.6274609128408661,0.39005684579742667,0.3800564991351252,,,0.43512050584478823,,1.3245140180492103,0.45936035488743504,0.46817108070955055,0.7894692289388783,,1.651776398857581,0.28255226687422946,1.4358493132401051,,2.4779530799826697,,0.5470413059367598,0.41055052557689165,3.50991770158132,2.3463905306695785,1.6603927195977803,0.6265495119774064,0.7614249736908144,45,45,mde-OM3-13,Engine,mde,
260,25,1.7850647140756424,0.0,,0.33714784205500914,0.330847449786857,,1.347336219995464,0.4007032242581621,0.6191022388638988,0.42326762936413953,2.0,0.5176871015130906,0.31651699151608925,1.4692080574174957,0.31971549507990993,0.7503538018888635,0.2544032332636887,0.0,0.47844519706455696,0.0,0.6129936026625606,,1.6264419596950632,,1.331505728290931,1.8132686563438263,0.8942949593251248,,,0.41924838019523514,,0.5465670428920822,0.5924789538220349,0.7699363729935758,,0.6458848303962266,,0.8426732419063647,0.7342992209721991,1.6022554134558518,1.503707949177925,0.19503683307528263,1.9076648357114934,0.8659124209049397,,1.562555126508454,1.414236262418041,0.9234611523599469,,0.3299956487432149,43,43,hde-OM3-3,Engine,hde,
