,index,F0,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,target,noisy target,group,level-0,level-1,level-2,marker
307,5,,0.8034555119307065,0.8259281074549412,,,0.28786055948565703,,0.7201713195078028,0.13023060431744385,0.21512347774709262,1.5142851363234593,,0.5645157655641352,,0.46707103340790496,0.3880805416889425,0.35975164815613264,,0.43590344777968004,,0.922467350115616,0.4866084036675963,1.4361815978241372,0.7990990415697286,1.360021861987025,,0.11696643430492948,0.5708966123600191,0.4017945680471926,,0.7543563985131894,0.7363029271834637,,0.34936562366180096,0.9075142778511885,0.49192745359881873,,0.7241111751997596,0.49143974992783024,1.4650643801938952,1.4076320983723387,0.5933724820246922,1.5023861579813356,0.4248262749115716,0.42625924028591317,2.507749203088059,1.6859830779045577,0.3350657911151872,0.6551230919581797,0.726360151317012,53,53,mde-OM1-3,Engine,mde,mde-OM1,
874,133,,,0.6677763742264798,,1.4928427913564366,3.722284252236415,1.5723936884982792,0.5794050285134003,0.25244763984126856,,2.572826337137462,1.446243179428274,0.7237943872691236,,0.7030030900785599,1.228789259654777,0.6225025930962309,0.3309325551311079,0.7712951554297514,0.39708198237111164,0.3603075169680287,0.3096237113809227,1.5716476237614874,0.444615481035528,1.614589993031736,1.5563336751178605,0.3843599313706343,0.6462724674707623,,,0.40780100650821405,0.4877644685025002,1.4417204074814334,0.3974695296031142,0.3190586250869804,0.1941894774151804,,1.3973775191934088,,1.7101624021134292,,2.8088464196111564,,0.17412431583236881,0.3585806735240421,3.8404474079352866,2.838764159443235,1.6499645968226369,0.47659987597007725,0.4687471787228239,82,82,mde-OM3-13,Engine,mde,mde-OM3,
500,15,,0.5436302553341292,0.33545217639814406,1.7677869424166461,0.7745046572848604,0.4194128125269792,1.3430715067732093,,0.3925439330152152,,1.6336829052145068,1.64019709446054,,,0.2576762599280148,1.589665183134266,0.2511975132559396,0.16674044480774072,0.6135254271385693,0.6252230674788893,0.26731666037301305,0.7896846696173657,1.645995234280924,0.6503023923649842,1.2665691274410171,1.4673240955455717,0.21942587318950385,0.7062782838961623,,,0.1671692300897786,0.2530118191232817,1.477052754672846,,0.4842220309488172,0.7341832229127937,,1.59040238816316,0.49293421333135135,,2.420913207464194,1.4770347018332453,,0.4251466171805852,0.16082565198562118,2.493858336765878,1.719220933715278,0.3792123157389647,0.5429384299554215,0.6942055621306508,43,43,mde-OM3-4,Engine,mde,mde-OM3,
575,29,,0.43123498696242946,,,0.5670239502304172,0.7627938127240264,1.4374918729489412,0.4486517220064573,0.17571987190721178,,,1.5698301817915343,0.3365962932294667,,0.2764409255045384,,0.530040620803806,0.5124839510011917,0.0,0.9470088137415834,0.6889102347427033,0.15280968461170394,,0.40684401127592057,1.5059884752984631,,,0.05489509452875689,,,0.37190259066666626,0.3883525176225535,,0.3037292684313331,0.7622818452996173,,,1.6505153854504857,0.6000305042409434,1.8024499616261123,2.4307491877011613,2.3011320551011853,,0.9191606214583725,0.27032293184918993,2.86623254150626,1.5175857051392838,0.47620564678403693,0.6747541530518097,0.4966889211789561,51,51,mde-OM3-5,Engine,mde,mde-OM3,
938,197,,,0.35347149433079006,,1.908093494098222,3.3305831767006917,1.2352960754910602,0.6925252837727187,0.46736784688776367,,2.4952912711326145,1.4013378438668376,0.13815893679792163,,0.5743174773181764,1.5490656992810314,0.32838501433252565,0.38222324880307773,1.0,0.6093292447534339,0.47818561486289807,,1.731802688153274,0.6268613987457066,1.9092858119014617,1.7532786766162762,0.5325433142959515,0.1597348096033113,,,0.8963962678444584,0.30499744464445033,1.6022413806284357,0.6446032367583574,0.32144026940539483,0.5297026627725794,,1.5014284770252413,0.5475140780088772,1.5697405594506608,,2.5660070420712495,,0.3821097982213129,0.5387748619557595,3.2847067589755423,2.3715408726466816,1.462116641397864,0.5799561927460274,0.535151144280096,49,49,mde-OM3-13,Engine,mde,mde-OM3,
765,24,,,0.5033531673399665,,1.348485823722056,3.408091747713124,1.2145329045318543,0.3323246523793238,0.5626968090283938,,2.3138639113563366,1.8838676690619325,0.2883441263918518,,0.7517310457210902,1.2720934430993716,0.5545813551953062,0.2914451315643623,0.5584550381638972,,0.6108740749248621,0.5364422919786933,1.5324021787197148,0.4020200374949798,1.9348470352862024,1.2762315222377216,0.35428042834567525,,,,0.2299161779609645,0.5205428453317634,1.3668731852044456,0.3774653819773164,0.4089425289696015,0.6964927562462553,,1.3284663202102651,0.5761943639109658,,,2.4790267438464437,,0.4781523909140825,0.7404802087138416,,,1.6120263742060088,0.5245281286384342,0.34142565848220063,52,52,mde-OM3-13,Engine,mde,mde-OM3,
526,41,,0.5023572873912059,1.0,1.1310939259225106,0.7825143603311413,0.43398688066062346,1.5051086599651273,,0.20193337274276574,,1.4421042292608475,1.7622939336559482,,,0.7084918085502999,1.7531592010562183,1.0,0.3341526641102481,0.45969119340986125,0.49630125901039285,0.4976049123829334,0.3575418785758628,1.036271748569601,0.5559370205373382,1.1194020109145428,1.5294860881779315,0.0,0.4877195880608696,,,0.5979184171638874,0.5476799093297672,1.3075003656753985,,0.9758415468979579,0.6089183049758735,,1.4846143752982512,0.8539160275225268,,2.54289589109517,1.5295853173443832,,0.916660421169461,0.2288259578884995,2.215479608507009,1.7723321497121818,0.31552064032157073,0.42217115655246346,0.5992335852818667,36,36,mde-OM3-4,Engine,mde,mde-OM3,
388,5,,0.2869719258862244,0.5427520241067681,,,0.24199514516501974,1.5045523553487197,0.6642080127010851,0.10944153585043002,0.8668279221882923,1.5992035446181447,1.6852282011671789,0.5752343371887534,,0.30706112279942177,0.3699283638594699,0.7265752566609552,,0.18024754293799936,0.22282171775499568,,1.0,1.2713965135634036,,1.1608582895117034,,0.4067593002036608,0.3578988072209765,0.2149871150969648,,0.9984967000485673,0.4612873586275219,0.49764395256535116,0.5732501936627178,0.8078221551402164,0.8894631227963664,,0.7700670185743016,,1.7755962526831923,2.32119624396051,0.8055757279661386,2.0,0.5684866015338316,0.48938452541027094,2.6323320945016913,1.3302378134664599,0.45927971555538,0.2740917524652114,0.591646735276167,60,60,mde-OM1-4,Engine,mde,mde-OM1,
567,21,,,0.6713081925923694,1.4541900546925417,0.5881727889204557,0.6225809035425793,1.2418939839455538,0.6244568734327679,0.40653581164770114,,1.517124839277182,1.4531443825600572,0.36735214889401135,,0.7297956663262396,,1.0,0.3523882981506525,0.17027001444297626,0.3498063920030679,0.5672650528945827,0.3692606787246034,1.5216144034164751,0.6699665566575954,1.5180641671616377,,0.5094524043306534,0.425487238406089,,,0.37427778935473677,0.7419856467606564,,0.6862704166001335,1.0,1.0,,1.9120770978803636,0.5707762816100397,1.4011119251205324,2.715168283809016,2.6229836465079104,,0.5260001147150912,0.7285352735557594,2.8147563817301284,1.258107426890313,0.7571027376154256,0.4619627405407598,0.9035709547617596,49,49,mde-OM3-5,Engine,mde,mde-OM3,
8,8,0.0,0.6323761861684056,,0.6299788241423344,0.34614786974244177,0.11792450459523893,0.5337362728952095,0.37854075248266483,0.7680723344524109,0.2739064867770545,0.4524266776581654,0.0,0.29435665077998685,0.6973857492081933,1.0,,0.6666021341808849,0.733290038161789,,0.4099618562212647,0.732450617331712,0.3528793731743301,0.5072405245657378,0.610526032926374,,0.9729232856690444,,,0.5032956573922374,,,0.429828838159335,0.3735599711899818,0.7584114321911979,,0.5097752302750113,,1.0,0.23716016729276054,1.0,0.6396146410946069,1.0,0.0,0.35725894027886207,0.0,,1.4860692005452427,1.0,0.6648131737625292,0.0,2,2,hde-OM1-2,Engine,hde,hde-OM1,
879,138,,,0.5204511999345587,,1.5970768858816156,3.668226216499124,1.5678581932052091,0.28329615879712716,,,2.8784842224035123,1.7198336589631809,0.41521751305921506,,0.3907137749348414,1.0850214423274176,0.42594563318981243,0.3870077036601193,0.7042522589511147,0.11805048430219868,0.71412507965483,0.27608745855857586,1.8588161529510563,0.3030656746626115,1.577204939627495,1.4637477668992727,0.5132060075421869,0.30356080556158854,,,0.5582030552798292,0.5023616098793954,1.265238416275377,0.43705933533671876,0.4429165598360848,0.27120018598689954,,1.6993611182252288,0.6242506574545437,1.3465712169172301,,2.545674403215373,,0.4381052930684821,0.5849017711863349,3.5375815545905303,2.455422069292747,1.3249362932326632,0.4724171896037922,0.47546622545237865,83,83,mde-OM3-13,Engine,mde,mde-OM3,
480,3,,0.6514765404071863,0.7135257882095488,0.7063922718943781,1.0,1.0,2.0,0.5101293762336965,,,1.2821964706503106,,0.6829163632879724,,0.32640055855409567,1.0,1.0,0.7734590236679918,0.0,0.6979366410964836,0.8291567508444623,,1.5910418395369716,0.6916818306950921,1.4619452887282856,1.0,0.13125450719130224,0.40772712041451376,,,0.1636078944784886,0.8849179397939302,1.5826516548346912,0.6352373753872079,0.10603421685677082,0.4910645077053037,,,0.0,1.0318360619427627,2.581559484447957,1.0,,0.34978926931035853,0.0,,1.4500405483001266,0.1649188227132239,0.6628749406249765,1.0,31,31,mde-OM3-1,Engine,mde,mde-OM3,
257,22,1.7994161340687844,0.6178288883900503,,0.3012210538447012,0.2395585264164518,,1.6819433392020442,0.7694264265266547,0.5789709218981449,0.5135987303232938,1.6585757146906968,0.0,0.6959133592713719,1.5988299529981465,0.8791465491639247,0.5539737860870899,0.4387864162813183,0.8611801351925231,0.8415251229290885,0.5315358195924782,0.8885079485625633,,1.3114163530074587,,1.7736478532399707,1.0,0.3291255008312527,,0.5746309501581458,0.5827724240306238,,0.38910216314311813,0.3576364327025801,0.6197185021770997,,0.45577374409047855,,0.8606127516023089,0.31893180708626145,1.3971969005645715,1.7170686226051477,0.6935532608004326,1.6839909968499769,0.3592660156470873,,1.8762751557569155,1.3818193638766596,0.4246602805961983,,0.5501551195680183,43,43,hde-OM3-3,Engine,hde,hde-OM3,
955,214,,,0.4040007746139037,,1.2146916524974851,3.662316583557871,1.371787676928132,0.7107012355115961,0.324696450925417,,2.666395700825827,1.3596438671214108,0.2967496387208663,,0.6510354759087591,1.832519198115008,0.24149739152653635,0.647115087299592,,0.2271665701227615,0.49817536861275485,0.4254726144997878,1.5101847282020273,0.5685355415202991,1.3639915661714506,1.4641385843930377,,0.5367678899135822,,,0.43465792160648753,0.3942359751836665,1.697987494832514,0.5451022006826853,0.7096641803538788,0.4467661038208464,,1.2034436712308636,0.0,1.5220082217860986,,2.432146166400841,,0.4631624101869369,0.5634066428836295,3.2006282121638505,2.6000618639070803,,0.9847082068786074,0.12072584131237192,55,55,mde-OM3-13,Engine,mde,mde-OM3,
679,27,,0.8936906375874313,0.8630353091991914,1.7047061359706674,1.5379294654729305,2.4444079424807073,1.7720492321113075,0.3901317430465045,0.33804073750779107,,1.4614134039257387,1.6137762432013116,,,0.7527260186094323,,0.368515181426232,,0.7982526573654771,0.8896830526597569,,0.5344970544637959,,0.4799967254083006,1.7445944489439817,1.3892801266141794,,0.6595072595774903,,,0.8878154874902854,0.799834944015034,1.5141220115380327,0.6832518579283738,,0.5774111350958288,,1.4158550298604742,0.25925481729867045,1.4393636660829627,2.7510549949845853,2.3714431485103677,,0.5707128891657055,0.5124696889361662,2.7390252562086403,1.3309951544798926,1.410486752925198,0.39892718755113343,0.9350258991696746,70,70,mde-OM3-9,Engine,mde,mde-OM3,
593,14,,0.29787484505669976,0.43364757890572014,1.491448982879611,1.782753701603073,0.44857221413274534,1.3720699922970805,0.5764086260709096,,,1.4994599027534172,1.6512843441130687,0.17634771628734117,,0.7559070676025588,1.526094457200756,1.0,0.21748152325469858,,0.08173416038677159,,0.07603340517282872,1.725059105711431,0.5683162819489535,1.0,1.500875860013465,0.3861118895195844,0.757110797676248,,,,,1.6193667070675515,,0.748414313125235,0.44724887777559424,,1.1951224529664275,0.5597190907355791,1.3803581642904934,,2.4647778786948993,,0.6678773075750366,0.7685558016231195,2.2810925326182967,1.4847734918189295,0.3696387420672875,0.3728812686559787,0.5596548926691444,54,54,mde-OM3-6,Engine,mde,mde-OM3,
602,23,,0.41405141534885226,0.5778868501890709,1.644143514280973,1.6930662072952387,0.5314798595792904,2.0,0.8943864149355888,1.0,,1.7839520911870381,1.5290001284439645,,,0.8249182517420608,1.0,0.10112765541228004,0.2030076845903419,,0.9252473195330618,0.39629524329038324,0.40663165857635936,1.1494658436289162,0.8689470003253104,1.5686106974633756,1.6607282575140432,0.40720637987745656,0.5220448407121859,,,0.525791512693413,,1.7707117151825238,,0.3882815473743526,1.0,,1.0,0.06913857512010355,1.3434666290147201,2.312778899555391,2.6842233250133742,,0.6563686931902274,1.0,3.0,1.4256814920851681,0.7355601687864102,0.5486064385029709,,53,53,mde-OM3-6,Engine,mde,mde-OM3,
445,62,,0.5244926847754608,0.4434211591979098,,,0.6801097027347639,1.6531824965482558,0.5168322695798852,0.49902696157211957,0.9205190369211753,1.3024535215306041,1.3830414313277362,0.7522002633827083,,0.34802756376510047,0.658436328060479,0.2509769545139982,,0.4442670884177494,0.8599342628607864,0.41253832681662106,0.7312486783062021,1.1523582352669077,,1.721763664524281,,0.3855112753675002,1.0,0.40033184337210265,,0.20378370064307852,0.4650788455425794,0.2972846358548556,,0.7438493200935471,0.6598188167550777,,0.7345570664568569,,1.223885982269017,2.4272786609327235,0.5271548663396618,1.5537286071637562,0.29995045409050286,0.40841656259971443,,1.1637215910897762,0.7715128573475162,0.7727141658798266,0.47861165775782905,54,54,mde-OM1-4,Engine,mde,mde-OM1,
947,206,,,0.4231423719813415,,1.270235271641617,3.2294560442644897,1.3578050108125816,0.5847303277312996,0.6150099722515845,,2.266075339283432,1.1741827918831678,0.7631931102724354,,0.7936193618842503,1.6584063621724725,,0.588004356134172,0.6262751342086499,0.38020645926600777,0.6019600764846332,0.6040844365621406,1.3546437339237565,0.4987901414980287,1.2334373750783327,1.6684839066784756,0.427340705570227,0.7950925388847911,,,0.31699974196141184,0.463618147729733,1.517893331828628,0.5299826343078112,0.4846968255201935,0.3956855003199406,,1.3129481108692254,0.2866509104152385,1.6116999147973212,,2.6533401717880962,,0.31126000207494886,0.5654301390025255,3.534073639355812,2.6376165019850806,1.2296239754326297,0.7182148650693762,0.5582699315154872,67,67,mde-OM3-13,Engine,mde,mde-OM3,
670,18,,0.5504449396808649,0.31279663536142666,1.497404502081046,1.5363540959095543,,1.4239071289576015,,0.5272144527944108,,1.0,1.3263673686638149,0.15188224582131793,,0.3854970249225821,1.2605010674059616,0.44914880130992774,0.5576347173030941,0.3678061676424098,0.774048163510275,,0.1730086853609751,,0.4581989129420208,1.0,1.2812234845181778,0.5938597375548554,,,,0.5969158441381268,0.7720450623495723,1.438159784447031,0.8221218059745468,,0.8269531365393236,,1.4034737675776612,0.29328316512740543,1.2298947870843895,2.6408682618245742,2.1421501334759436,,,0.3900883215399703,2.5828291005552186,1.1686840580998341,1.5937776425015495,0.4673526315568928,0.587251488932146,71,71,mde-OM3-9,Engine,mde,mde-OM3,
621,7,,0.41853088208683625,1.0,1.2970496305643808,1.4641051068613709,1.6302556504971757,1.5320502581656092,0.5456225751450744,0.4462493584954062,,1.6019020389173981,,0.5544028801471095,,0.3324745000374645,1.5325369125342503,,0.7618806193203718,0.23875873993927896,0.9649907125136286,,0.9241379219836683,1.8549485323395176,0.4930253000127524,1.0504117336456718,1.89558473298162,0.8980813092404717,0.5231272361470424,,,0.07279328664657418,1.0,1.814545106947363,0.6203941714416061,0.7090779701342639,0.9187132722490866,0.7011920156867422,1.5731995752700234,0.5253300650692045,1.254309188002418,2.6184884880850463,2.562270859049404,,0.6541317385901804,0.7338536765705411,,,0.1938638469001919,0.5425805303501494,0.4017624276484436,63,63,mde-OM3-7,Engine,mde,mde-OM3,
106,10,0.45087395854134954,0.8044961969364283,,,,0.34804788597231673,1.8760088373388397,0.20816678844233388,0.4437771232884674,0.8951762127099113,0.2976102339433848,,0.44505210334225465,0.32337523543230784,0.49834525325166534,0.14833111161380425,,,0.4044788003930304,0.35700510267570507,0.2288672115699023,0.7649994064434585,1.4621689848898467,0.5106042872277526,,1.135343264034172,0.711338439552643,,,0.8673576236307081,,0.47397498940033095,0.29751993254448567,0.5577773257099511,0.25891228099329106,0.0,,,,1.9107513819201227,0.47451444507990115,0.9120399901523627,1.6526220012136505,0.448796601944066,,0.7958562750018551,1.5257638115917331,0.535162445602837,0.5579413552282348,0.7344869869715044,14,14,hde-OM2-1,Engine,hde,hde-OM2,
960,219,,,0.6826019824370526,,1.4223705602512093,3.401218747030357,1.6799586950744199,0.4300921666122463,0.6751969262010827,,2.490814068434128,1.4599267011357544,0.4309411902633356,,0.6974668944181166,1.4539004117492207,0.05949288422510988,0.3202081738298493,0.5679113130399994,0.32252604516048783,0.563192505011634,0.4368177782217317,1.5448298528472573,0.31430311234836394,1.5893480278331134,1.6200945249967933,0.41039428432886477,0.36639021296077917,,,0.4149462949046296,0.5430504542712314,1.3940111646701756,0.4988851958256347,0.5034297129811374,0.8015259137130264,,1.3855249134123195,,1.393026485899716,,,,0.6862139312940575,0.6618947903717769,3.519010879762216,2.5639021661017676,1.3729654639417852,0.27405416835235347,0.47490937447083503,73,73,mde-OM3-13,Engine,mde,mde-OM3,
101,5,0.5762141521190298,0.488281959458675,,,,0.38418722166803915,1.2628661712073161,,0.21975197571585084,0.3595356988944383,0.7318741646703728,,0.272453342708359,0.45765199906845433,0.459374212001014,0.30947248069275607,0.5838435666862617,0.867091063319935,1.0,0.04851341113477447,0.4532174645838903,0.14004622628124883,1.7690791178781544,0.2432784749844234,0.7962735551969643,1.6326674054969486,0.7027459054123188,,,0.5216259053103529,,0.52162096332065,0.31946678764861336,0.6389410192188324,0.5248320083035187,0.5891334205193961,,,0.6411794943290677,1.4125416073493986,0.7059669723821207,0.7191675275706161,1.7464529652939744,0.3903818742033362,,0.3382793597613958,1.6031958343449713,0.20386008727716812,,0.7089663764131408,9,9,hde-OM2-1,Engine,hde,hde-OM2,
274,39,1.194901884928449,0.5699443455213327,,0.19389488354224235,,,1.233324392486981,0.6223221118247617,0.1787988078444798,0.4701433210475671,1.3201939462851566,0.3444882971765191,0.3451482563463187,1.2855946102330003,1.0,0.5303210100298203,0.8537129477577694,0.4569391528090419,0.5825107616326003,0.3378223912285705,0.7878586971251295,,1.4453678195169573,,1.7343135688125506,1.480986187495382,0.05266341462630241,,0.3203215824115215,0.3506557757403226,,,0.43451771864193617,0.6090282476129748,,0.5778676378988906,,0.46445402443457495,0.28916845305343336,1.6493604884666255,1.1517510554472554,0.5920753494186324,2.0,0.09702966536765067,,1.3801926908119782,1.0784986062021118,0.24176437443188434,,0.6318790099573988,49,49,hde-OM3-3,Engine,hde,hde-OM3,
1005,264,,,0.41161130936845924,,1.2277636111613877,3.2575854758442344,1.4934464550716913,0.6424498923783644,0.34004021598556017,,2.2356919850535624,1.4339123972817052,0.4888551377779576,,0.5716119510529398,1.8598900441740438,0.4951329810208249,0.8050441358392915,0.32211182126377097,0.38281001453313307,0.5927334675783653,0.5006010330427235,,0.23674402588622487,1.498821148817972,1.5713650123105696,0.6881293908223757,0.40564496560172786,,,0.4946061255219192,0.8720567974689684,1.4661918015516513,0.449353616557402,0.3571172491882235,0.5771516773456565,,1.6259382269055096,0.2648876002459258,2.0,,2.869606665038839,,0.589586789456595,0.38032380601206245,3.4782040737929343,2.5279818201800044,1.444814140886369,0.6156942871122365,0.25065728721053415,65,65,mde-OM3-13,Engine,mde,mde-OM3,
482,5,,0.19359542022914145,0.5564032679368609,0.5661212410134804,,0.15541617706096506,1.7195817119300993,,,,2.0,,0.9411968944999173,,0.8620690231068487,1.7462811755595777,0.0,0.4696918673204225,1.0,0.0,0.0,0.827403236897498,1.8570218887084322,0.8054576858712355,1.1732990392472993,,0.43318229470043906,0.8198764884152285,,,0.0,0.9756425435567824,1.4710199731409617,0.5722262214396807,0.8092179664752265,0.0,,1.2111935358901877,0.10793661961583609,2.0,2.6751663275593494,2.0,,0.3760426762096738,1.0,,1.0,0.6549197762400073,0.5658977869314199,0.2089320719662588,31,31,mde-OM3-1,Engine,mde,mde-OM3,
343,41,,0.677301831507878,0.7632153284895177,,,0.44327322324002405,1.7916224488139192,0.44131780061331727,0.5460986374219324,0.7515996926244526,1.3568415994834655,1.5563640174208806,,,0.47477720368387655,0.41777848030270276,0.2472310202954603,,,,0.4496355561728466,0.484180637584949,1.3944354465805462,0.6242331233252072,1.80828411141949,,0.2897743329915827,0.5814117330745329,0.3978654193678962,,0.6597196512144298,0.7572243098116664,,0.5081537447040197,0.2828998244435373,0.6645327713504886,,0.6566436068409424,0.5695288782666629,1.7377429886202898,1.7621382397827356,0.5500140026843293,1.5826150695587233,0.5073604176190435,0.18743062959328552,2.5736662478975885,1.872525859857665,,,0.5825028659157957,40,40,mde-OM1-3,Engine,mde,mde-OM1,
917,176,,,0.513601278360874,,1.5491458446317847,3.5322155696685504,1.3494280985858091,0.216462294450184,0.6513921789962848,,2.1950016684357694,1.4621980955764302,0.2513237247886081,,0.4516911454453197,,0.3757915871593674,0.5453090454343417,0.5872085824616873,0.17037370020057138,0.6161600902054175,0.774447872481166,1.665108622782089,0.17872462543696022,1.8224084195554626,1.2364009511090237,0.3261709538638643,0.6454036344407394,,,0.720904332683962,0.6856649792334758,1.4921773736753121,0.276496678901547,0.5087710421217024,0.35167614263700664,,1.5537236505023344,0.33993103211221265,1.6822638005504977,,2.22132598800453,,0.18500375444045675,0.3978759768821534,3.41677476074105,2.6542475014820957,1.4572927214132059,0.7580175530363662,0.5581093565686113,70,70,mde-OM3-13,Engine,mde,mde-OM3,
660,8,,0.3412314781765268,0.17535549534425318,1.621284044411901,1.3093194791387606,3.0,,0.1584133125880192,0.043816535818451026,,1.4813310277262803,1.4668277221529396,0.4762610293631624,,0.8548889310255849,,1.0,0.7884182686245159,0.3031786833370589,0.5220909785638223,,0.2858470789784282,,,1.6336455280114643,1.3108322497441391,0.23071602912447375,0.5938401615078653,,,0.9620676586666332,0.85063008109025,,,,0.40641428377289557,,1.3684443467015532,0.10048098913876534,1.7435942208145334,2.0964834494853934,2.5834980662857854,,0.14981866158162216,0.638345377640295,2.349120012432484,1.3574037248495139,1.480505011773562,0.5075496692857107,0.5663230222659006,66,66,mde-OM3-9,Engine,mde,mde-OM3,
886,145,,,0.1915018727152329,,1.4107397587742994,3.5908896668508516,1.5616809797793239,0.4983194194762664,0.6054229664244104,,2.289704140847819,1.5253746203118923,,,0.47350387454660015,1.4564329695994012,0.47713895086676067,0.5828144276401798,0.32735281263575117,0.20956724886900296,0.5446722006974154,0.38176674426099905,1.392885337143539,0.6704153534872792,1.69468845696495,1.5503106944450082,0.43926904830849384,0.5017328914354214,,,0.5288910795173841,0.5385902512146442,1.4081303916820942,0.3976433507964556,0.4593724137599744,0.19437524793499628,,1.4808604395460838,0.7238754509689667,1.691919593382221,,2.611302269093679,,,0.5984495501231802,3.4518600720896706,2.7820450605550864,1.4696871033802579,0.3358093617630761,0.41144351999997264,45,45,mde-OM3-13,Engine,mde,mde-OM3,
435,52,,0.7007208219035684,0.46869388603559714,,,0.4604969200272785,1.819434719293696,0.7352910851120678,0.22607245410806284,0.9427226092303225,1.4702927280814324,1.5623929415458457,0.7513230501587037,,0.18307578955530546,0.30499234974197037,0.44942863680415324,,0.0312586989162133,0.3338385048454693,,0.4621902261275022,,,1.3896129656807887,,0.40274641296124863,0.3902435916241739,0.40866054740963864,,0.8584578897577868,0.421977096192893,0.386308173750898,0.4876486667448884,0.7493016892203985,,,0.7177716220312285,,1.5016223427451725,2.694223787041148,0.5376710477207312,1.454673843108235,0.9872152928976152,0.3698338494134113,2.3962954653188753,1.1098822528507102,0.6640738223952534,0.5294215717123507,0.28675436371373925,59,59,mde-OM1-4,Engine,mde,mde-OM1,
935,194,,,0.44062851530196373,,1.1479057994645243,3.411024908576486,1.4419084243385052,0.4582145373807634,0.3109000172767895,,2.3224649879401116,1.3709545873098845,0.19572567442815736,,0.7298438218074438,1.7479220576789656,0.44226607391964334,0.4213609379381995,0.9388458782855841,0.15351773885467768,,0.8431010290667424,1.3472756318570305,0.4516634901524758,1.4899017468779217,1.5706736854471217,0.3144340097133251,0.1598584698115235,,,0.5821917860380699,0.2191358449943665,1.3464718508610802,0.44999474235562725,0.19776199366843808,0.7963524868289964,,1.7584689799020996,0.5723284985870681,1.3216628797845695,,2.75801878247773,,0.5687641453036405,0.5613737412307865,3.950056626804981,2.7772650330243707,1.5553782800835396,0.6784885776265988,0.32820902911637556,58,58,mde-OM3-13,Engine,mde,mde-OM3,
10,0,0.10107947211200813,0.47516689924076644,,0.6724004217018722,0.5568648485797495,0.7232444519580105,1.0,0.649692614428061,0.2685661443735063,0.21463067155147741,0.2637526876474183,0.26899091433160965,0.24174609025365001,0.6131361527608328,0.6574651706549657,0.0,0.37601535155612625,,,0.5879278505940994,,0.0,0.0,0.7534313393238125,0.2949728255515447,1.8885676750061076,0.6530764873621807,,0.6879988191561457,0.0,,1.0,,,,,,0.09351959128046974,0.48638099444448313,0.3956866488608318,0.35697556185947493,0.23895134633045176,0.41929754652673357,0.7522003038962493,,,,0.0,0.5776366001386101,0.8427275780874095,10,10,hde-OM1-3,Engine,hde,hde-OM1,
755,14,,,0.5678635222459971,,2.0,3.2463219031173325,1.4158282174985828,0.5997113307852037,0.33715804334854227,,2.7414273995388476,1.1840017407988137,0.5704080200257938,,0.5635002516343901,1.5320133344273428,0.377448973802973,0.2763779028464749,0.6086917850362248,0.1485669928145954,0.47986687292352104,0.4218143850022362,1.720089948588613,0.46826559016153735,1.3026122606809432,1.5102257124669896,0.22945407594798276,0.4569274045583762,,,0.609063315896245,0.5717342898669104,1.7325902379422948,0.2624162866013159,0.68943543602865,0.12414120993315013,,,0.41136479825780625,1.5771968869869928,,,,0.3649818020102399,0.27737090816103915,3.4536437115251615,2.4906429480249184,1.2359010054740347,0.7763597313786024,0.5687100616996789,60,60,mde-OM3-13,Engine,mde,mde-OM3,
524,39,,0.44268556439647494,0.38209151792925966,1.5614160125910659,0.3574635731451469,0.4849337357565609,1.033632737361684,,0.30369568598693414,,1.4913876071821444,2.0,,,0.48388690170007254,1.5098163855621185,,0.5303885434029926,0.1923098158453234,,0.3510567031907147,0.6707343085288378,1.678891086608699,0.7467583687160069,1.5423334990925242,1.2671981906029282,0.6970421944250134,0.6160246400034082,,,0.41857468093859007,0.9191382011069533,1.3024794894123652,,0.2933782816715399,0.6256528571445495,,1.6729660281164946,0.5608277256852896,1.7645059087030093,2.9713483552948343,1.6518361352669726,,0.40610115887019826,0.4974399255518531,2.61409495139769,1.3402398540921991,0.15564692007937098,0.5222382415896033,0.5950767843565979,38,38,mde-OM3-4,Engine,mde,mde-OM3,
39,29,0.24188076724868074,0.16403331856635772,,,0.4664213287394233,1.0,0.6118154951618414,0.44499044312624864,0.6392433533677884,0.3844887474543591,0.562390777985639,0.617943319071746,0.23501972625841144,0.7049323080298772,0.28475139533663146,0.10349773377153272,0.5785916709896944,,,0.5737664123012678,,0.6932680915240607,0.2255063031315441,0.36450356809896545,0.6295355748796047,1.5760551101327875,0.8518775058657003,,0.09358965166748216,0.461587602204818,,0.46459949129847883,0.6751217060835223,,,0.27641652050974097,,0.21227559747427144,0.4937616232961644,0.5235934447605906,0.41161288218125563,0.41277848023982816,0.3144831736846905,0.5184760623624737,0.6223713314595023,,1.2249018052833205,0.12897556930801984,0.5832306188605753,0.5870481644440814,8,8,hde-OM1-3,Engine,hde,hde-OM1,
