,index,F0,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61,F62,F63,F64,F65,F66,F67,F68,F69,F70,F71,F72,F73,F74,F75,F76,F77,F78,F79,F80,F81,F82,F83,F84,F85,F86,F87,F88,F89,F90,F91,F92,F93,F94,F95,F96,F97,F98,F99,target,noisy target,group,level-0,level-1,level-2,marker
321,1,1.8239688940453562,0.7552385691346455,0.4207927073870547,0.8863027917359949,1.6625571414519489,0.49292490954552287,0.2843131705298157,0.45330999642608705,0.4735362005413995,0.5928438138078612,,,0.7490611026056512,0.7356124319453555,,0.6482205760398281,0.4196406421302514,0.0,,,0.041762322930005404,0.0,1.0,0.2968194117341983,,0.7078632902816774,,,0.14254859588690913,0.8207158881451987,,0.3040927257924365,0.32500795016121636,0.6531852826211179,0.047078386608053344,0.7295409212817394,0.7286686625795398,0.720213081174133,0.8576343631239693,,0.8689369617847983,0.4929413228221083,0.6529999346757552,,0.4344216558560191,0.4240654207319431,,,0.8831478285904532,,1.6505916972228207,0.7729460018838233,,0.7600447494017127,0.5312996406606316,0.0,0.3424902669754074,,0.7878767753225492,,,0.5968391556364127,0.17028896089001883,0.061725479696741095,0.6012533022395946,,1.0,0.5710145591821397,0.4590966922809279,0.18526857064741645,1.1464438426879096,0.4021853233332839,,0.5320633800024435,0.6172677745737898,0.5272223383313519,,0.8072846980688545,0.7031292137294691,1.4649140109620635,0.9979032396266376,0.1936920525506636,0.5120206166236345,,0.3213736298257692,0.7441295485797388,3.0,1.321002488233579,,,0.0,0.07232004542377736,0.6390467707455154,0.9557687983405029,0.5485907444386463,0.6275450703424398,0.4453356777788697,0.9617941662929144,0.4518759442008008,,47,47,13,0,1,3,
375,24,1.6113646069354017,0.5738838110596698,0.3500035871986638,0.4649372604211234,,0.6225420507197156,0.0,0.6964153445826192,0.08292239452025991,,0.41402325004838,0.4188342249837917,1.0,0.6422441126638345,,0.5942351701848508,0.2565029298389081,0.08120293106646126,1.0,,1.0,0.14187646174619736,0.5360318782690189,0.654476823041567,,0.0,0.3783528407099539,0.0,0.34250112896504176,0.06472447547477109,,0.3616625242368137,0.5707836573783063,0.9293553724279847,0.15518287868405306,0.1934254874743772,0.7090835165035767,0.34009416446378327,0.6900353564692169,0.3153477093355646,0.44746713307240804,0.0,0.2974397538197004,,0.34197934232468963,0.7586104319634605,,,0.16524100723901122,,1.6356923690753775,0.49301323650460377,,0.4338181344302954,0.581294853987465,0.6720353604315625,1.0,1.6736652118432165,0.7817976064495924,,1.9428541513601554,0.6533550533471515,0.7145963150557215,,0.6614660178581228,,0.591673176338447,,0.5348289336075187,,1.4022905812330184,0.3250533542137813,,0.6467947712893799,0.0,0.555339279828581,,0.7201487132195334,,1.4752027363709006,0.7381005055356158,0.3024521820932203,0.2396165867053061,,0.41930463155809333,0.4795895919785646,2.9460625403012166,,0.8460905288653642,,,0.696791603812051,0.6588321420794008,0.2525559760736248,2.088530049413234,0.0,0.6654982962657748,0.401191880802921,,,51,51,15,0,1,3,
997,217,1.4113054383104902,0.8207479382235295,0.5886620079945918,0.33544063547975245,1.6563668048704754,0.633167176458783,0.5880489625575328,,0.21691301155319376,0.39962396688393187,,,0.5441154189681836,0.5516593460700927,,0.5866582811214311,0.6901879531627269,0.6313457368573583,0.3899745183721519,,0.8177477696218426,0.43480727803026675,,0.3457819771752761,0.6196398359881404,,0.6356497994426383,0.5002607239541729,0.31245838865010583,0.47426041323688084,1.556568294426803,0.4455337148221147,0.3333458224361796,0.5764439874300774,0.33286933741364033,,0.5795759442474367,0.7332234194279317,0.2579514968055693,0.3286336191195943,0.4755967928741242,0.6173062426750732,0.4819134048336802,0.5981001512018382,0.052200624017651326,0.5096405234871689,0.4491379267354986,,0.6065640960004247,,1.4361992136890454,0.33366785266476406,0.48410013738084695,,,,0.6763944408423539,2.5280103797671796,0.634107175934249,0.7180869180601602,,,1.5243977036571226,0.933989078624172,0.4950168088973769,1.6924151556933638,0.7003709566740801,0.5243581161350997,0.7848076111921577,1.622954429507945,1.4030640007508364,,,0.269941153164871,0.40757874510533076,0.4714438005891057,,0.4423120757229342,0.5851333227211275,2.7999663565860953,,,,0.6487009255113598,0.27222973215210733,1.4730441812713524,,1.5167685741475099,0.4784874667899855,0.7213346348206715,0.30310208601750754,1.5213460425798706,0.754119590699009,0.7326632055719022,3.7020986985296442,0.37679606303450675,0.7264569950385498,0.6310327656669178,0.6816874186458474,,36,36,23,0,1,5,
939,159,1.5469692565718953,0.528404656288493,0.6498597038353037,0.5427282216495889,1.3453994711003365,0.40620306076266854,0.1595957599176382,,0.4655554182610115,0.36362738908002157,,,0.3858145115188266,0.37235430455511126,,1.0,0.49875916443575485,0.573414304528106,0.4489804132383502,,0.3485769441460632,0.5606943499340407,,0.05994983514020807,0.6666280589677936,,0.5639379899357309,0.5800970235151047,0.4931936441139215,0.4296932474402741,1.6577076429408382,0.7254775673288243,0.4040244363218434,0.6918591697041092,0.6788305090631034,,0.3531852309494163,0.38411845421984997,0.18439227033829628,0.6357615638100893,0.14177753931431816,0.8539803755390787,0.7587798099948395,0.40998707219840014,0.32994930140374024,0.35737387716001645,,,,,1.3917188985356082,0.6792295110049439,0.39577114603431035,,,,0.3348264643216647,2.455285121863713,,0.29436582695429553,,,1.713104070430302,0.6532552629208077,0.6657664067503543,1.2717119252880362,0.14060615841699953,0.5035752076133952,0.5826531608038694,1.1949582891501433,1.597926903225659,,,0.312853756972178,,0.5707247080234044,,0.32149757402850715,0.390133249760368,2.586248951479822,,1.665181735039214,,0.43785661485105715,0.31691554918885656,1.4433584949218903,2.6537928774197463,1.704766588165593,0.4341550980197284,0.484660256342175,0.5757234473845185,1.3879213497490661,0.47987336213709514,0.4582811579597011,3.43516859561072,0.5393821837862961,0.33585056395829577,0.5824773724308505,0.38592814595660474,,41,41,23,0,1,5,
764,73,1.285752918376096,0.6576699836244558,0.516405703174062,0.7026031829914408,1.638682647863647,0.5857833761714119,0.6676494086225163,0.5935005362484277,0.5180162263269524,0.7533591507679631,,0.37065974220484665,0.6138554673444854,0.47824379019830204,,0.2182891776770463,0.36832381150817195,0.23005035272373495,0.6430556401074043,,0.3721970985419764,0.13942859581960818,,0.8863947159275951,0.5885601762902585,0.5747852168270845,0.9995910592747517,0.399874846214768,0.5313518666135943,0.567858395042229,1.7239407314302961,0.5072785225108266,0.539107572604417,0.5109435066143879,0.4502412312288202,,0.4981875915731996,0.462489906643342,0.8987784351832586,0.6996183646548945,,0.22857485743023312,0.5978205054593518,0.4578920069854189,0.7939279562190787,0.39041947106187136,0.5818459148913204,,0.42186827637228635,,,,0.5821153839171174,,0.5002664364267331,,0.9053409131339586,2.6096583020058493,0.2676689828851637,0.5514003475129351,1.6764346217992832,,1.1379633239071916,0.854606251802055,0.46491375033389226,,0.5231467068946859,,0.4634022120311444,1.616244201709869,1.5304955092535997,,,0.7290027417442471,0.10343083926256214,0.4458676950186735,,,0.46257833608671306,2.4405717642379434,,,0.5713596010045148,0.5535315292040841,0.4773091197770819,1.8452713814996218,2.1200383549452653,1.801010214775632,,,0.5844733697056748,1.6264613369430863,0.5738514959705635,0.2746471708779654,2.347853710679861,0.2579871251032472,0.7753554874295939,,0.5450260648206099,,18,18,22,0,1,5,
731,40,1.8830778451090864,,0.4428222436548985,0.5797826843200584,1.4156022682885658,0.25573845958292024,0.2717370332135385,0.5985261812806179,0.44325849093908704,0.2153670920403423,,0.0,0.9582965698679754,0.6203182345767057,,0.4373285242463761,0.1537598517669128,0.14048934142926978,0.61671651403393,,0.27063874273698874,0.5080179121789036,,0.48813392716122417,0.36959666636427063,0.12482097333747255,0.7003334969202808,0.28944913590599886,0.49674902846558905,0.7915870007287071,1.4640180255292812,0.4154357174766491,0.5898401579128377,0.4785015128705462,0.19322416041566146,,0.7893574046400081,0.477364999182217,0.516021984859482,0.7946425269356818,,0.3139668385952282,0.36144640018563806,0.6515045646219211,0.7051039182732711,0.052340191191862236,0.49983192521215297,,0.6458608145320629,,,,0.4753750555172308,,0.4328237468459021,,0.7895351787758179,2.601367128039841,0.17464845911643537,0.5991792014877977,1.599742709424886,,1.1270141362046542,0.6185560096745374,0.19900555743089052,1.6029184904203446,0.246584722867443,,0.6790786194306414,1.4290425922115033,1.426117359234966,,,0.22706621770293994,0.18859436951286684,0.9822219826156754,,,,2.4453578491212564,,1.297271272657856,1.0,0.2895311177321128,0.6762533139065989,1.6732273579656332,2.642436002194236,1.9475311229939718,,0.6788206809508222,0.21056596397483135,1.303470302247827,0.3594920301645126,,2.81454611969046,0.8403082104557386,0.9320449190869071,0.38698864097742014,0.4145353539595967,,18,18,22,0,1,5,
114,4,0.0,0.43759529332495156,0.7323432486752265,0.6680725244053343,,0.3234661147257574,0.6324217965510732,0.6301077895849903,0.4575412771506536,,,0.40416579578877376,0.0,0.49698541904501287,1.5836555189037842,0.6291718110254292,0.33303160540525745,,0.5248826874750724,,1.880479888796209e-07,0.0,0.32622996572926893,0.2239506676338991,,,0.7853477301375713,0.35682621118558994,0.5173848148558464,0.2928351808543871,1.9006087076331935,,0.3508742769804775,0.3997359781864642,0.33957353474662594,0.4468456840049796,0.7508140222452214,,,0.7055112469340179,0.3584582272917435,0.6958970509411758,,0.6671589333758001,0.4089462813045679,0.6401649439531857,0.4451380253072774,0.27104087742029365,0.3167131315634756,0.23914333585026581,1.3072656495741448,1.0,0.3492158600161797,0.23352576559843025,0.1929397477704659,,0.5281429752173911,0.45930278173070127,0.5033159611418726,0.732112629179078,1.7474480192100355,0.6129355990310984,,0.2354601859908128,0.45241342503328913,,0.0,,,0.8014883050704201,0.0,0.7489753795238252,0.6849914122487123,0.625541293273276,0.5296060914244882,0.6033600941152462,1.2800323420371365,,0.6841834330916655,,0.45742041516958054,0.28205121640054165,0.6195266414783517,0.637011726845406,,0.7541294054719337,,1.4650132374910747,,1.0,0.8273776133880214,,0.12632794565819228,0.7783508386192615,,0.5499348494816996,,0.6851449109797427,0.5122669490198991,,20,20,9,0,0,2,
3,1,0.751353390414081,0.9451290295342012,0.0,0.7069810152656674,0.1566584809576269,0.39813420579058184,0.012329026453510894,0.88890639692008,,,,0.3608101045095153,0.0,0.26097663627006595,,0.762007198772747,0.6442235473021432,0.0,0.6348897699058391,,0.0,0.4310241939105529,0.30130379937598273,0.4729395239792051,,0.0,,,0.448288645523403,0.7093959361231711,0.12493143602065745,0.7896614201481502,0.8803096257458038,1.0,0.0,0.1882464617830032,0.9197762709445821,0.0,,0.31923934568431744,0.68586701776787,0.0,0.4488894533053287,0.0,0.0,0.5277332381076921,0.1799395520955243,0.3428544044379785,,0.11623123703923956,0.48492833097268445,,1.0,1.0,0.35893638621710594,0.044535299657256236,0.39505205149566763,,1.0,,,0.9511064055940142,0.5774493228547306,0.5633496209569515,1.0,1.0,0.4638191360209215,,,0.0,1.0,,0.1620268015361402,,,,1.770916131086739,,0.9013932153874092,0.40583922830591634,0.8610181125728541,0.4060674689278896,1.0,0.7567659900741924,,0.8253908271580286,1.5590726814229028,0.40183940295930237,1.0,0.38187449069415547,0.4199662775974861,,0.8166625148547153,0.0,0.5579391852820518,0.6294230023368245,0.2157413755776568,0.0,0.88749617662643,0.5042522645326264,2,2,1,0,0,0,
971,191,1.6834741914494276,0.4821675196057686,0.3203963543913716,0.40982033530886974,1.5082142643283585,0.4244939186789006,0.418122094507953,0.45042385988202505,0.24115698247657458,0.33079921163590437,,,0.639399358479609,0.47231332693569605,,0.6763467636169812,0.6635036501878879,0.2444887456986841,0.3311729415585168,,0.10141319730512255,0.2864511181344928,,0.5028365004123899,0.9134552366483801,,0.36700887491819567,0.5447128905076978,0.4756519962385362,0.4727647598231376,1.6055561513623728,0.42692235867457634,0.17462312652094567,0.5615568383039734,0.8018371682635415,,0.42365040931189857,0.25740136622372367,0.6531399985050848,0.24819696103194097,0.709571196093099,0.3610576800616488,0.5179650548462176,0.6926347360944607,0.1930439543069625,0.2189599293971222,0.6188850563345792,,0.44512715143182163,,1.4833173662265478,0.7030682815444158,,,,,0.7478154871946242,2.5674771870368414,0.38432790825374213,0.5269106843830205,,,1.848423089787583,0.6659921723051416,0.618990687317821,1.169523039529281,0.4731038764635297,0.48878579334967087,0.5044394136773043,1.1939523272150216,1.7219497243632609,,,0.7701970987170377,0.4557165487124527,0.40356141727264655,,0.783934010541142,0.04222031361193529,2.777928979935112,,,,0.25797508461334573,0.5631080785981306,1.5368490984641112,2.3250457350079046,1.3909221251287434,0.5699536490777932,0.5950437147014166,0.4633109041641897,1.4798132839650704,0.47636661710368455,0.503692673249163,3.6603978163447395,0.5818086836708242,0.656196414863521,0.7052288202991898,0.4426999395406592,,37,37,23,0,1,5,
357,6,1.3241128905631088,0.34665435563638103,0.3789231920958058,0.41554002989362904,1.6392156848301118,0.03963267572076852,1.0,0.22974708851314288,0.17032494111444893,,0.4107612977338055,0.38526124114602,0.48213873286381337,,,0.3840245157497998,0.7912884593857444,0.6625557513396819,0.7798086029841449,,0.5374787061214319,0.46393388092541726,0.4936379165719692,0.7867166632254188,,0.4706545902499619,0.5456759498870443,0.6273894433047748,0.5450905343207916,0.7466196028627348,,0.5161387445657486,0.16381983740670858,0.9179320507597697,,0.49415494470231613,0.7823042721879412,,0.22477470894851545,0.6650352490921025,0.7082418891388408,0.6516058407894781,0.2678344630839842,,0.6678256052406939,0.3085177595470406,,,0.7573297249574429,,1.0821017982535102,0.557142004263674,0.2621660990472311,0.3106546970503601,0.49037826590740435,0.6959376568906875,0.3344838401285689,1.7609038342421646,0.3526798882353567,,1.3456773384552365,,,,0.2641354611194788,,0.9882347884463302,,0.471274628261755,,1.7785851427359438,0.14348197560915388,,0.5085005736149795,0.5109142435881945,0.86262040675921,,0.3481062723686729,,1.5189483308185028,0.9733812729686317,0.6525424746470487,0.6401656974101723,,0.4915596828750523,0.4028878655789872,2.6075115284597263,1.5830973165394502,0.4600716223662483,,0.6705828315270771,0.5091333338604827,0.542222687592633,0.3500645444892753,2.556723836463551,0.5616691696671089,0.183341263096675,0.8152448924543868,,,52,52,15,0,1,3,
513,54,,0.2933513524114589,0.39271441657818457,0.5468368915856134,1.590610706126505,,0.5524607201455077,0.7539998508384331,0.4865802528428314,,0.8438878465999287,0.7994018329734149,,0.4561130054340128,,0.5535833904535523,0.7305754592807745,0.3205974087733208,0.4899340723940053,,0.4389856452216627,0.48527736388842785,0.49321224787090445,0.7646400154288054,0.7869983047512759,0.5802204565432016,0.4263016315614416,0.6665371015626766,0.14023666354500255,0.42320807645873193,1.5804393042124476,0.40786979071667745,0.9212253225925187,,0.3452380627409127,0.7396152652710808,0.3052981314542812,,0.5159423395896031,0.6269225307413648,0.24335904813822265,0.6666983074296351,,0.7720250776936713,,0.9305003279072237,0.5611977108360657,,0.7697001002127857,,1.5907269837212796,0.027163142492333092,0.4389513516327857,,0.6203357088559487,,0.335522079091958,2.324240205334199,0.645053164595788,0.773708106443987,1.5498382151800378,0.5884701551058753,0.0,,0.6444048902563694,1.4170253151275458,0.3387523975970958,,,1.1651354579051123,1.528880824059549,0.09515428247297433,,0.7710838931519155,,0.5100656477698188,,0.60130331673391,0.6277175749468341,2.351243211196707,0.14950589352928878,0.430725757841713,0.8972132962888298,0.38213619567543344,0.4968009669512681,1.6044459961899347,2.455679276692508,1.5667376817395606,,0.47935284670876827,0.7863233866671521,0.6609999785851423,0.4914844298056685,0.5434576858663335,2.697770352449502,0.7178544435386318,0.6805114361835503,,0.8194611338734927,,71,71,19,0,1,4,
15,0,0.23893890923183633,0.48825016289767176,0.8055039576413946,0.7227544215153058,0.7761374590717748,0.5943187597273873,0.37495892087584604,0.6379156438815741,0.2692630733117538,,,0.03459774661146207,0.0,0.06909320662252,,0.5464532393844135,0.41990371003305216,0.31904643746276284,0.49702635133013556,,,0.5026666703449617,0.21926435694653743,1.0,,,,,0.16236304445340013,0.5158154414837428,0.24467536284956867,0.5840838390562917,0.257629682521929,0.7188710233410789,0.7183647416897428,0.5395248719169745,0.4690653425540872,0.1656434591920222,,0.13752556548806075,0.7562614606842851,0.5379347921697175,0.20412696979144615,0.5883372316111611,0.6435183461704058,0.6286150187702324,0.14393661429277596,1.0,,,1.0,0.8945630657502356,0.9264494216216916,0.11030419197027255,0.7386645792448107,0.0,0.36029057462300385,,,,,0.0,0.3368887567969688,0.3661854259135659,0.8489475873536463,1.3951379070923011,,,,0.42529921316932245,0.7311256886672679,0.30379948319220507,,1.0,,0.2679254097146381,1.5390869509203668,,0.1292152321342246,0.2994406124102984,0.4721438457301075,,0.6831444648775232,0.1221462762262574,,,2.683217599832113,0.3062203050093938,0.6877733140874094,0.7599771379250645,0.6745569398137744,0.40934886085494,0.40222511037439196,0.12734574392434275,0.3422116318034615,0.7402480128919524,0.1438699325063493,0.6558291960383125,1.0,0.7630236801322369,6,6,3,0,0,0,
757,66,1.4762397218477203,0.545478466412301,0.38503722746456454,0.6955548531471539,1.0,0.7661252325140242,0.5829580462154687,0.884191852660251,0.6534682957776916,0.41062556964592734,,0.8098660609423923,0.6904228889419294,0.5762962490708173,,0.13365675926066325,0.25989697284748553,0.6098627450144174,0.5138367444103917,,0.4822701333183611,0.1878948660721631,,0.5687838204217653,0.04028800691212701,0.43127904810955614,0.5653795673987445,0.49634394139634236,,0.4796735910240923,1.0,0.6502833174935067,0.1873801620970933,0.40462738095247536,,,0.20526886046966208,,0.13187636101559919,0.548897243032732,,0.5544531779344103,0.33397060020263325,0.5688303167850042,0.6242108015580327,0.5848282297896745,0.7605194801915239,,0.3953320209337661,,,,0.837038483862306,,,,0.6085111892028274,2.438200900181393,0.49304974402012636,0.4185715290200797,1.6138060490814028,,1.1605598631743983,0.4842661570713986,,1.570631373987333,0.5533145847358752,,0.5391121067390808,1.5089791542859743,1.6517449995257119,,,0.3390075046466239,0.7919180100024451,,,0.03548664913063854,0.40184529464087965,2.368406853386685,,1.605608400591775,0.43897776922547244,0.04525123705330222,0.12125530685438156,1.4943045066973175,2.5149052910445198,1.7385273419433298,,0.0,0.676934748302134,1.6007387722893645,0.3460277980866479,0.7034704017366635,2.564013115943064,0.3434792578333507,0.21884193825066806,0.7566401863658915,0.2571185079788168,,25,25,22,0,1,5,
626,50,1.7378192780236632,0.2745411440076748,0.8394370610761407,0.6171815998938306,1.364617018632201,0.5023501386495257,0.425180295317455,0.2524290893402975,0.462526296622328,0.5358453494031463,,0.36464867580577426,0.7246976126852283,,,0.4708678392902199,0.20083507179667928,0.4354361555419997,0.3738356668077864,,0.5207691924593335,0.6455984455442743,,0.326540273807665,0.8204347911917945,0.282223339506921,0.21429945283370805,0.6908041625199665,0.3703762363782868,0.5688301175917864,1.6730860641300813,0.5374725939277154,0.5213976468852016,0.6248608156380203,0.5191894351621598,,0.5107157774248847,,,0.4533001912120447,0.5380904088644017,,0.4838493852415872,0.2562261749369067,0.6846758991347356,0.0,0.48480967892747945,,0.6911780507295888,,1.5585463921516145,0.76073008108391,0.15182134997412666,,0.5764181412420668,,0.5324509388422137,2.6865044437586847,0.5755956506698371,0.30376775100690556,,,1.6883365681943723,0.3784220988646206,0.3081390061205356,1.8524145670857362,,0.4858648915111242,0.5178590147222897,1.8293142905120297,1.8594382372234581,0.49198682360321644,,0.33631261852094624,,,,0.6069241649009331,0.20056263517722223,2.7038182785494875,,0.4034357789561174,0.5831795134033911,0.3581654149161666,0.6576449409170565,1.229315358098529,2.564492664501609,1.9658768552931338,0.5840215942965605,0.5363603369633856,0.5708165812024802,1.2678839079539865,0.24467751523973666,0.5586055031820748,,,,0.879590129886166,0.5688748731143245,,3,3,21,0,1,5,
441,8,,0.4693196240563489,,0.5103231954844162,1.919283108928493,,0.723532988860371,0.5671920111193871,0.06224723929052854,0.6636865718497876,,0.16998945930711176,0.7711573244853354,,,0.5018804681864114,0.33107578655870484,0.4790361842747618,0.80543815687198,,1.0,0.6938449696870871,0.29820581554135084,0.7867457151161034,0.38936802337538584,0.30363971393625894,1.0,0.3978184499179353,0.3886668604471729,,1.4185742574581934,0.1380506470784816,0.07798059207041483,,,0.4168775107397656,0.6213371106644826,0.4175925470211982,0.4795386131952876,0.0,0.29711099156373383,0.23658182161062113,,0.9082810358954235,,0.29084889645900197,0.29945837684486176,,0.9955710590229189,,1.5388454211987188,0.7617561296070009,0.9263502305816385,0.5273944625540538,1.0,0.1351230150345758,0.5403370772225619,,0.19495269710189403,0.9259179693571749,1.7804541518784989,0.7532626323214754,0.5671677175037376,,0.8574679706443823,1.842537450665279,0.7937837939127445,0.4147284592253716,0.3094568769113742,1.0,1.2889134540919853,,,,,0.0,,0.41470522948242866,0.07450068995614001,2.39718346290475,0.554859127089056,0.0,0.45550227101395196,0.501500984421494,0.591712878984582,1.5832509591971333,2.4208565449453157,1.7897336048283568,0.8079530655421465,0.5114026885554498,0.08516877037288437,,0.5761956181515392,0.7124433377708226,2.853183093110862,,0.8104812784544337,,0.12316407866611444,,63,63,18,0,1,4,
970,190,1.2762627168069554,0.5243903214935345,0.33336500229618365,0.6173155522659656,1.7099951412909875,0.25622925241637107,0.5311734495594004,0.738220902160406,0.2967067581737355,0.6131659353036782,,,0.35184544224660025,0.7754855266126064,,0.4973199897385136,0.1183279269755623,0.43045855629396695,0.39094528085947927,,,0.36633050141620516,,0.6832900330838813,0.4155767586931492,,0.2500644872077938,0.3604149661379863,0.7023813717902462,0.602258925602414,1.8204958985186304,0.6067531921708329,0.5863193305770972,0.6452188715753714,0.35333778923109205,,0.6686375753537163,0.40836817254722063,0.4932448426025895,0.5866100106377321,0.6477616868620943,0.7165037891709266,0.3308410433065353,0.43524816061891003,0.45949232057272354,0.45561509751856427,0.24949198662943287,,0.2372753509993901,,1.5527849018675557,0.5818469644750796,0.22348421205801547,,,,,2.2324869614469582,0.7946327996178515,0.5989765735255664,,,1.5283502714638175,0.5737657409838547,0.2975463085115613,1.543263285866167,0.3737207759902494,0.46180108291025146,0.464487535032379,1.545324469804587,1.079949226463134,,,,0.7594037131767083,0.4256516352431747,,0.6321252177919058,0.551648764221221,2.383686017211634,,1.35970002237159,,0.21233303106218637,0.4053684640012094,1.3991430162603857,2.276495325576027,1.4688659666287374,0.4733359291083817,0.8092779076135372,0.5312645646558647,1.2509449253663791,0.7637781390154218,0.4911739116792187,3.527735541734096,0.5026318483158233,0.6847347244919745,0.37363477041058496,0.4988693860401559,,61,61,23,0,1,5,
362,11,1.0,0.5123894570765676,0.47285139998370807,,1.4289903301815214,0.5686567667235678,0.5931462081309634,0.36759295067098346,0.7167971833715575,0.49627930576790624,0.5589938369551338,0.41946051362942277,0.5363839456770841,,,0.3385014259618304,0.41726328660943285,0.5163062420671408,0.6786231555123894,,0.5393517514412214,0.5441395316287033,0.7200979839130314,0.8566662847644442,,0.22741787430345767,0.8443054932350577,0.7901474666070374,0.7574570989305633,0.23469818943151552,,0.7194812312214953,,0.413455743662601,0.3139385907747185,0.48662762183679026,0.0327336986939937,0.6156211576016961,0.967060559183683,0.5513425167563228,0.30960559127089454,0.596327353661625,0.1283256026616019,,0.33876867081690415,0.1702820880726222,,,0.5392818128667851,,,0.8991574233198287,0.39924223747367654,0.7436151719014576,0.7360091129743429,0.0,0.2527142243566644,1.176389710504852,0.6890494300614877,,1.7232815794577403,0.8499471448678723,0.4569476172032635,,0.4561896938995598,,0.3733442497952113,,0.28895180954475913,,1.2596326877485449,0.6212924080735555,,0.0,0.4716437617861329,0.6172110384770194,,0.4007931261383126,,1.2742414194846616,0.30463904960190735,0.21532275913121302,0.794343754926455,,0.92500900812412,0.3430590326909189,2.06099939525935,1.8635509283106373,0.4180740971251063,,0.6775381953988958,0.3575006876165374,0.4409540198916961,0.5520797916320229,2.476749886378099,0.5623121941440972,0.6994678602170241,0.7301903641448442,,,54,54,15,0,1,3,
203,6,1.607454622958275,0.6952247510359651,,0.0,,,0.8514115598738043,0.46832990770193156,0.8954067498635462,,,0.680925043674806,0.9148479128992051,,1.45331507765172,,0.6269090787313021,,0.25817505071174035,,0.6063698198495144,0.5814957019430916,0.6897258222932856,0.3776680944582588,,,0.6347187081019686,0.42089745268906653,0.3366242310816427,,1.5504504445512104,0.10886722153726716,0.5378315716421713,0.6899238146489054,0.5106494285174881,0.47146244032218587,0.6846796281051758,,,0.33839861239530866,1.0,0.4231020766103857,,0.22676309556601512,0.6775505304296753,0.7173829087959374,,0.9393282525969785,0.4987624318591445,0.24689384039403017,1.5161894643879439,0.419890497224503,0.0515906940627925,0.47240058918394295,0.387698079300692,0.07906679333521603,0.29940158486104157,,0.5615372517191287,0.5365244705568497,1.2180916634629346,0.21068591113874316,,0.42989807518282674,0.28491596003673736,1.3142599734052227,0.45837034849225033,0.22197685467569778,,0.3592543868766538,0.4655946717557059,0.7217175175744103,0.999060176178912,,0.2787723414698134,0.9408103964890491,1.8837631487568043,,0.48769235000475736,1.3024399985237594,0.4334444968780353,0.3109687102285458,,0.3238493508783315,,,2.3616044591331082,1.6870546277231715,0.5518838492218912,,0.7209183637515401,,0.48513842537466223,,0.9515536286434575,0.2934274502283871,0.7441991397639163,0.7635642069764035,0.727957158641079,0.2504287772837075,31,31,11,0,0,2,
226,29,1.6556863965832318,0.6277410624843547,0.47302381593060294,0.60907981164695,1.8321750188008066,,0.6248600166193138,0.6099056924727781,0.18102031601189345,,,0.2644709777946609,0.4433373227177661,,1.5037074082956732,,0.8598452323258234,,0.2121957634402535,,0.505272666348845,0.7173789755439157,0.6222337037689553,0.43201350866626764,,,0.6150166252628323,0.334744126941183,0.2175944466098074,0.5756564165027772,1.5171514719061021,0.5839602661920893,0.48806695538678885,0.5753692652250613,0.4842274443951879,0.4305402938481692,0.6248456919380219,,,0.6916798873650049,0.48093638791017557,,,0.3156750372948853,0.2981691093086099,0.38080205436785775,,0.9410467713506235,0.8576844763639322,0.3997637224614448,1.3751523364161884,0.7322217356978463,0.6532731924158272,0.8414760954284899,0.6044396856765615,0.3254236028939323,0.43824585921092485,0.31865752427476446,0.6866007113449719,0.8665114716044067,1.5910430874745212,0.36200366473922835,,0.45558643080125005,0.6050526719184898,1.432320551209548,,0.3644285324383506,,0.10729000310040746,0.6300820010562895,0.8726604329957718,0.7927036922271367,,0.5416595084195213,0.4280476567584231,1.8081876690885679,,0.8399841748211158,1.4583407001167619,0.2706577435108797,0.2524285202507857,,0.33241823800111936,,0.4436905663181867,2.778077535320205,1.1754183158286906,0.6458986129982323,,0.5781192166340211,,0.3466001296279301,,0.6420053392644999,0.4255241970696715,0.44588721762932604,0.6487125599264408,0.5522510861019114,0.33828477501393145,31,31,11,0,0,2,
