,Method,R_e,A@e,RA@e,Run,n_clusters,algorithm,n_components,max info loss,gini,p value
662,SPH+CPI,3,0.6033333333333334,1.569060773480663,1,,,,0.4,0.3,0.75
663,SPH+CPI,4,0.69,1.8743961352657006,1,,,,0.4,0.3,0.75
664,SPH+CPI,5,0.7433333333333333,2.098654708520179,1,,,,0.4,0.3,0.75
665,SPH+CPI,6,0.7633333333333333,2.2008733624454146,1,,,,0.4,0.3,0.75
666,SPH+CPI,7,0.78,2.3034188034188032,1,,,,0.4,0.3,0.75
667,SPH+CPI,8,0.7933333333333333,2.399159663865546,1,,,,0.4,0.3,0.75
668,SPH+CPI,9,0.8066666666666666,2.5082644628099175,1,,,,0.4,0.3,0.75
669,SPH+CPI,10,0.8133333333333334,2.569672131147541,1,,,,0.4,0.3,0.75
670,SPH+CPI,1,0.3566666666666667,1.0,1,,,,0.4,0.3,0.8
671,SPH+CPI,2,0.5,1.2866666666666666,1,,,,0.4,0.3,0.8
672,SPH+CPI,3,0.6066666666666667,1.5879120879120878,1,,,,0.4,0.3,0.8
673,SPH+CPI,4,0.69,1.8792270531400965,1,,,,0.4,0.3,0.8
674,SPH+CPI,5,0.7466666666666667,2.1160714285714284,1,,,,0.4,0.3,0.8
675,SPH+CPI,6,0.7666666666666667,2.217391304347826,1,,,,0.4,0.3,0.8
676,SPH+CPI,7,0.7833333333333333,2.3191489361702127,1,,,,0.4,0.3,0.8
677,SPH+CPI,8,0.7966666666666666,2.414225941422594,1,,,,0.4,0.3,0.8
678,SPH+CPI,9,0.8066666666666666,2.4958677685950414,1,,,,0.4,0.3,0.8
679,SPH+CPI,10,0.81,2.5267489711934155,1,,,,0.4,0.3,0.8
680,SPH+CPI,1,0.37333333333333335,1.0,1,,,,0.4,0.3,0.85
681,SPH+CPI,2,0.5333333333333333,1.3,1,,,,0.4,0.3,0.85
682,SPH+CPI,3,0.65,1.6051282051282052,1,,,,0.4,0.3,0.85
683,SPH+CPI,4,0.72,1.837962962962963,1,,,,0.4,0.3,0.85
684,SPH+CPI,5,0.75,1.9644444444444444,1,,,,0.4,0.3,0.85
685,SPH+CPI,6,0.7666666666666667,2.0521739130434784,1,,,,0.4,0.3,0.85
686,SPH+CPI,7,0.7866666666666666,2.1779661016949152,1,,,,0.4,0.3,0.85
687,SPH+CPI,8,0.8033333333333333,2.2987551867219915,1,,,,0.4,0.3,0.85
688,SPH+CPI,9,0.81,2.353909465020576,1,,,,0.4,0.3,0.85
689,SPH+CPI,10,0.8133333333333334,2.3852459016393444,1,,,,0.4,0.3,0.85
690,SPH+CPI,1,0.37666666666666665,1.0,1,,,,0.4,0.3,0.9
691,SPH+CPI,2,0.54,1.3024691358024691,1,,,,0.4,0.3,0.9
692,SPH+CPI,3,0.6533333333333333,1.596938775510204,1,,,,0.4,0.3,0.9
693,SPH+CPI,4,0.7233333333333334,1.8294930875576036,1,,,,0.4,0.3,0.9
694,SPH+CPI,5,0.7566666666666667,1.9691629955947136,1,,,,0.4,0.3,0.9
695,SPH+CPI,6,0.77,2.038961038961039,1,,,,0.4,0.3,0.9
696,SPH+CPI,7,0.79,2.1645569620253164,1,,,,0.4,0.3,0.9
697,SPH+CPI,8,0.8066666666666666,2.2851239669421486,1,,,,0.4,0.3,0.9
698,SPH+CPI,9,0.8133333333333334,2.3401639344262297,1,,,,0.4,0.3,0.9
699,SPH+CPI,10,0.82,2.402439024390244,1,,,,0.4,0.3,0.9
700,SPH+CPI,1,0.31666666666666665,1.0,1,,,,0.4,0.35,0.7
701,SPH+CPI,2,0.48,1.3402777777777777,1,,,,0.4,0.35,0.7
702,SPH+CPI,3,0.6166666666666667,1.7081081081081082,1,,,,0.4,0.35,0.7
703,SPH+CPI,4,0.7033333333333334,1.990521327014218,1,,,,0.4,0.35,0.7
704,SPH+CPI,5,0.7433333333333333,2.1524663677130045,1,,,,0.4,0.35,0.7
705,SPH+CPI,6,0.7566666666666667,2.2202643171806167,1,,,,0.4,0.35,0.7
706,SPH+CPI,7,0.78,2.3632478632478633,1,,,,0.4,0.35,0.7
707,SPH+CPI,8,0.7966666666666666,2.481171548117155,1,,,,0.4,0.35,0.7
708,SPH+CPI,9,0.8066666666666666,2.56198347107438,1,,,,0.4,0.35,0.7
709,SPH+CPI,10,0.8133333333333334,2.622950819672131,1,,,,0.4,0.35,0.7
710,SPH+CPI,1,0.36,1.0,1,,,,0.4,0.35,0.75
711,SPH+CPI,2,0.5033333333333333,1.2847682119205297,1,,,,0.4,0.35,0.75
712,SPH+CPI,3,0.6033333333333334,1.569060773480663,1,,,,0.4,0.35,0.75
713,SPH+CPI,4,0.6866666666666666,1.8640776699029127,1,,,,0.4,0.35,0.75
714,SPH+CPI,5,0.7466666666666667,2.1160714285714284,1,,,,0.4,0.35,0.75
715,SPH+CPI,6,0.7633333333333333,2.2008733624454146,1,,,,0.4,0.35,0.75
716,SPH+CPI,7,0.78,2.3034188034188032,1,,,,0.4,0.35,0.75
717,SPH+CPI,8,0.7933333333333333,2.399159663865546,1,,,,0.4,0.35,0.75
718,SPH+CPI,9,0.8066666666666666,2.5082644628099175,1,,,,0.4,0.35,0.75
719,SPH+CPI,10,0.8133333333333334,2.569672131147541,1,,,,0.4,0.35,0.75
720,SPH+CPI,1,0.36,1.0,1,,,,0.4,0.35,0.8
721,SPH+CPI,2,0.51,1.2941176470588236,1,,,,0.4,0.35,0.8
722,SPH+CPI,3,0.6066666666666667,1.565934065934066,1,,,,0.4,0.35,0.8
723,SPH+CPI,4,0.6866666666666666,1.8495145631067962,1,,,,0.4,0.35,0.8
724,SPH+CPI,5,0.75,2.1155555555555554,1,,,,0.4,0.35,0.8
725,SPH+CPI,6,0.7666666666666667,2.2,1,,,,0.4,0.35,0.8
726,SPH+CPI,7,0.7833333333333333,2.302127659574468,1,,,,0.4,0.35,0.8
727,SPH+CPI,8,0.7966666666666666,2.397489539748954,1,,,,0.4,0.35,0.8
728,SPH+CPI,9,0.8066666666666666,2.479338842975207,1,,,,0.4,0.35,0.8
729,SPH+CPI,10,0.81,2.5102880658436213,1,,,,0.4,0.35,0.8
730,SPH+CPI,1,0.37666666666666665,1.0,1,,,,0.4,0.35,0.85
731,SPH+CPI,2,0.5433333333333333,1.3067484662576687,1,,,,0.4,0.35,0.85
732,SPH+CPI,3,0.65,1.5846153846153845,1,,,,0.4,0.35,0.85
733,SPH+CPI,4,0.7166666666666667,1.8093023255813954,1,,,,0.4,0.35,0.85
734,SPH+CPI,5,0.7533333333333333,1.9646017699115044,1,,,,0.4,0.35,0.85
735,SPH+CPI,6,0.7666666666666667,2.034782608695652,1,,,,0.4,0.35,0.85
736,SPH+CPI,7,0.7866666666666666,2.1610169491525424,1,,,,0.4,0.35,0.85
737,SPH+CPI,8,0.8033333333333333,2.2821576763485476,1,,,,0.4,0.35,0.85
738,SPH+CPI,9,0.81,2.337448559670782,1,,,,0.4,0.35,0.85
739,SPH+CPI,10,0.8133333333333334,2.3688524590163933,1,,,,0.4,0.35,0.85
740,SPH+CPI,1,0.37666666666666665,1.0,1,,,,0.4,0.35,0.9
741,SPH+CPI,2,0.54,1.3024691358024691,1,,,,0.4,0.35,0.9
742,SPH+CPI,3,0.6533333333333333,1.596938775510204,1,,,,0.4,0.35,0.9
743,SPH+CPI,4,0.72,1.8194444444444444,1,,,,0.4,0.35,0.9
744,SPH+CPI,5,0.7566666666666667,1.973568281938326,1,,,,0.4,0.35,0.9
745,SPH+CPI,6,0.77,2.0432900432900434,1,,,,0.4,0.35,0.9
746,SPH+CPI,7,0.79,2.168776371308017,1,,,,0.4,0.35,0.9
747,SPH+CPI,8,0.8066666666666666,2.2892561983471076,1,,,,0.4,0.35,0.9
748,SPH+CPI,9,0.8133333333333334,2.3442622950819674,1,,,,0.4,0.35,0.9
749,SPH+CPI,10,0.82,2.4065040650406506,1,,,,0.4,0.35,0.9
750,SPH+CPI,1,0.32666666666666666,1.0,1,,,,0.4,0.4,0.7
751,SPH+CPI,2,0.49,1.3333333333333333,1,,,,0.4,0.4,0.7
752,SPH+CPI,3,0.6233333333333333,1.6898395721925135,1,,,,0.4,0.4,0.7
753,SPH+CPI,4,0.7066666666666667,1.9622641509433962,1,,,,0.4,0.4,0.7
754,SPH+CPI,5,0.7466666666666667,2.125,1,,,,0.4,0.4,0.7
755,SPH+CPI,6,0.76,2.192982456140351,1,,,,0.4,0.4,0.7
756,SPH+CPI,7,0.7833333333333333,2.3361702127659574,1,,,,0.4,0.4,0.7
757,SPH+CPI,8,0.8,2.4541666666666666,1,,,,0.4,0.4,0.7
758,SPH+CPI,9,0.81,2.5349794238683128,1,,,,0.4,0.4,0.7
759,SPH+CPI,10,0.8133333333333334,2.5655737704918034,1,,,,0.4,0.4,0.7
760,SPH+CPI,1,0.37,1.0,1,,,,0.4,0.4,0.75
761,SPH+CPI,2,0.5133333333333333,1.2792207792207793,1,,,,0.4,0.4,0.75
762,SPH+CPI,3,0.61,1.5519125683060109,1,,,,0.4,0.4,0.75
763,SPH+CPI,4,0.69,1.8357487922705313,1,,,,0.4,0.4,0.75
764,SPH+CPI,5,0.75,2.088888888888889,1,,,,0.4,0.4,0.75
765,SPH+CPI,6,0.7666666666666667,2.1739130434782608,1,,,,0.4,0.4,0.75
766,SPH+CPI,7,0.7833333333333333,2.276595744680851,1,,,,0.4,0.4,0.75
767,SPH+CPI,8,0.7966666666666666,2.3723849372384938,1,,,,0.4,0.4,0.75
768,SPH+CPI,9,0.81,2.4814814814814814,1,,,,0.4,0.4,0.75
769,SPH+CPI,10,0.8133333333333334,2.512295081967213,1,,,,0.4,0.4,0.75
770,SPH+CPI,1,0.37,1.0,1,,,,0.4,0.4,0.8
771,SPH+CPI,2,0.5166666666666667,1.2838709677419355,1,,,,0.4,0.4,0.8
772,SPH+CPI,3,0.6133333333333333,1.5543478260869565,1,,,,0.4,0.4,0.8
773,SPH+CPI,4,0.6933333333333334,1.8365384615384615,1,,,,0.4,0.4,0.8
774,SPH+CPI,5,0.7533333333333333,2.088495575221239,1,,,,0.4,0.4,0.8
775,SPH+CPI,6,0.77,2.173160173160173,1,,,,0.4,0.4,0.8
776,SPH+CPI,7,0.7866666666666666,2.2754237288135593,1,,,,0.4,0.4,0.8
777,SPH+CPI,8,0.8,2.370833333333333,1,,,,0.4,0.4,0.8
778,SPH+CPI,9,0.81,2.4526748971193415,1,,,,0.4,0.4,0.8
779,SPH+CPI,10,0.8133333333333334,2.4836065573770494,1,,,,0.4,0.4,0.8
780,SPH+CPI,1,0.38666666666666666,1.0,1,,,,0.4,0.4,0.85
781,SPH+CPI,2,0.55,1.2969696969696969,1,,,,0.4,0.4,0.85
782,SPH+CPI,3,0.6566666666666666,1.5736040609137056,1,,,,0.4,0.4,0.85
783,SPH+CPI,4,0.7233333333333334,1.7972350230414746,1,,,,0.4,0.4,0.85
784,SPH+CPI,5,0.7566666666666667,1.9383259911894273,1,,,,0.4,0.4,0.85
785,SPH+CPI,6,0.77,2.0086580086580086,1,,,,0.4,0.4,0.85
786,SPH+CPI,7,0.79,2.1350210970464136,1,,,,0.4,0.4,0.85
787,SPH+CPI,8,0.8066666666666666,2.256198347107438,1,,,,0.4,0.4,0.85
788,SPH+CPI,9,0.8133333333333334,2.3114754098360657,1,,,,0.4,0.4,0.85
789,SPH+CPI,10,0.8166666666666667,2.342857142857143,1,,,,0.4,0.4,0.85
790,SPH+CPI,1,0.38666666666666666,1.0,1,,,,0.4,0.4,0.9
791,SPH+CPI,2,0.55,1.2969696969696969,1,,,,0.4,0.4,0.9
792,SPH+CPI,3,0.6566666666666666,1.5736040609137056,1,,,,0.4,0.4,0.9
793,SPH+CPI,4,0.72,1.787037037037037,1,,,,0.4,0.4,0.9
794,SPH+CPI,5,0.7566666666666667,1.9427312775330396,1,,,,0.4,0.4,0.9
795,SPH+CPI,6,0.77,2.012987012987013,1,,,,0.4,0.4,0.9
796,SPH+CPI,7,0.79,2.1392405063291138,1,,,,0.4,0.4,0.9
797,SPH+CPI,8,0.8066666666666666,2.260330578512397,1,,,,0.4,0.4,0.9
798,SPH+CPI,9,0.8133333333333334,2.3155737704918034,1,,,,0.4,0.4,0.9
799,SPH+CPI,10,0.82,2.3780487804878048,1,,,,0.4,0.4,0.9
800,RF,1,0.30666666666666664,1.0,1,,,,,,
801,RF,2,0.4666666666666667,1.3428571428571427,1,,,,,,
802,RF,3,0.57,1.6432748538011697,1,,,,,,
803,RF,4,0.6366666666666667,1.8900523560209423,1,,,,,,
804,RF,5,0.7033333333333334,2.184834123222749,1,,,,,,
805,RF,6,0.7233333333333334,2.2903225806451615,1,,,,,,
806,RF,7,0.75,2.457777777777778,1,,,,,,
807,RF,8,0.7766666666666666,2.648068669527897,1,,,,,,
808,RF,9,0.79,2.7552742616033754,1,,,,,,
809,RF,10,0.8,2.845833333333333,1,,,,,,
