R_e,A@e,Method,gini,p value,Run,SPH Executed,info loss,SPH A@1,RF+B A@1,CPI A@1,Avg Acc SPH+CPI
7,0.71,CPI,0.4,0.9,,,,,,,
8,0.7166666666666667,CPI,0.4,0.9,,,,,,,
9,0.7366666666666667,CPI,0.4,0.9,,,,,,,
10,0.7566666666666667,CPI,0.4,0.9,,,,,,,
1,0.5833333333333334,Tailored Approach,0.4,0.9,1.0,8.0,0.4,0.5866666666666667,0.52,0.49666666666666665,0.7289999999999999
2,0.66,Tailored Approach,0.4,0.9,1.0,8.0,0.4,0.5866666666666667,0.52,0.49666666666666665,0.7289999999999999
3,0.68,Tailored Approach,0.4,0.9,1.0,8.0,0.4,0.5866666666666667,0.52,0.49666666666666665,0.7289999999999999
4,0.6966666666666667,Tailored Approach,0.4,0.9,1.0,8.0,0.4,0.5866666666666667,0.52,0.49666666666666665,0.7289999999999999
5,0.7166666666666667,Tailored Approach,0.4,0.9,1.0,8.0,0.4,0.5866666666666667,0.52,0.49666666666666665,0.7289999999999999
6,0.76,Tailored Approach,0.4,0.9,1.0,8.0,0.4,0.5866666666666667,0.52,0.49666666666666665,0.7289999999999999
7,0.7866666666666666,Tailored Approach,0.4,0.9,1.0,8.0,0.4,0.5866666666666667,0.52,0.49666666666666665,0.7289999999999999
8,0.8,Tailored Approach,0.4,0.9,1.0,8.0,0.4,0.5866666666666667,0.52,0.49666666666666665,0.7289999999999999
9,0.8,Tailored Approach,0.4,0.9,1.0,8.0,0.4,0.5866666666666667,0.52,0.49666666666666665,0.7289999999999999
10,0.8066666666666666,Tailored Approach,0.4,0.9,1.0,8.0,0.4,0.5866666666666667,0.52,0.49666666666666665,0.7289999999999999
