,Method,R_e,A@e,RA@e,Run,n_clusters,algorithm,n_components,max info loss,gini,p value
682,SPH+CPI,3,0.38666666666666666,1.646551724137931,1,,,,0.35,0.3,0.85
683,SPH+CPI,4,0.48,2.1041666666666665,1,,,,0.35,0.3,0.85
684,SPH+CPI,5,0.5166666666666667,2.3096774193548386,1,,,,0.35,0.3,0.85
685,SPH+CPI,6,0.56,2.5952380952380953,1,,,,0.35,0.3,0.85
686,SPH+CPI,7,0.5933333333333334,2.842696629213483,1,,,,0.35,0.3,0.85
687,SPH+CPI,8,0.6233333333333333,3.090909090909091,1,,,,0.35,0.3,0.85
688,SPH+CPI,9,0.6466666666666666,3.304123711340206,1,,,,0.35,0.3,0.85
689,SPH+CPI,10,0.6733333333333333,3.5693069306930694,1,,,,0.35,0.3,0.85
690,SPH+CPI,1,0.18666666666666668,1.0,1,,,,0.35,0.3,0.9
691,SPH+CPI,2,0.28,1.3333333333333333,1,,,,0.35,0.3,0.9
692,SPH+CPI,3,0.37666666666666665,1.761061946902655,1,,,,0.35,0.3,0.9
693,SPH+CPI,4,0.47333333333333333,2.2183098591549295,1,,,,0.35,0.3,0.9
694,SPH+CPI,5,0.5066666666666667,2.401315789473684,1,,,,0.35,0.3,0.9
695,SPH+CPI,6,0.5566666666666666,2.7245508982035926,1,,,,0.35,0.3,0.9
696,SPH+CPI,7,0.5833333333333334,2.92,1,,,,0.35,0.3,0.9
697,SPH+CPI,8,0.6266666666666667,3.271276595744681,1,,,,0.35,0.3,0.9
698,SPH+CPI,9,0.6566666666666666,3.532994923857868,1,,,,0.35,0.3,0.9
699,SPH+CPI,10,0.68,3.7549019607843137,1,,,,0.35,0.3,0.9
700,SPH+CPI,1,0.20333333333333334,1.0,1,,,,0.35,0.35,0.7
701,SPH+CPI,2,0.32,1.3645833333333333,1,,,,0.35,0.35,0.7
702,SPH+CPI,3,0.4,1.6916666666666667,1,,,,0.35,0.35,0.7
703,SPH+CPI,4,0.4866666666666667,2.1027397260273974,1,,,,0.35,0.35,0.7
704,SPH+CPI,5,0.5266666666666666,2.3227848101265822,1,,,,0.35,0.35,0.7
705,SPH+CPI,6,0.57,2.6023391812865495,1,,,,0.35,0.35,0.7
706,SPH+CPI,7,0.6033333333333334,2.845303867403315,1,,,,0.35,0.35,0.7
707,SPH+CPI,8,0.6366666666666667,3.115183246073298,1,,,,0.35,0.35,0.7
708,SPH+CPI,9,0.66,3.323232323232323,1,,,,0.35,0.35,0.7
709,SPH+CPI,10,0.6766666666666666,3.4876847290640396,1,,,,0.35,0.35,0.7
710,SPH+CPI,1,0.20666666666666667,1.0,1,,,,0.35,0.35,0.75
711,SPH+CPI,2,0.3233333333333333,1.3608247422680413,1,,,,0.35,0.35,0.75
712,SPH+CPI,3,0.4,1.675,1,,,,0.35,0.35,0.75
713,SPH+CPI,4,0.4866666666666667,2.089041095890411,1,,,,0.35,0.35,0.75
714,SPH+CPI,5,0.5266666666666666,2.310126582278481,1,,,,0.35,0.35,0.75
715,SPH+CPI,6,0.57,2.590643274853801,1,,,,0.35,0.35,0.75
716,SPH+CPI,7,0.6033333333333334,2.834254143646409,1,,,,0.35,0.35,0.75
717,SPH+CPI,8,0.6366666666666667,3.1047120418848166,1,,,,0.35,0.35,0.75
718,SPH+CPI,9,0.66,3.313131313131313,1,,,,0.35,0.35,0.75
719,SPH+CPI,10,0.6766666666666666,3.477832512315271,1,,,,0.35,0.35,0.75
720,SPH+CPI,1,0.20666666666666667,1.0,1,,,,0.35,0.35,0.8
721,SPH+CPI,2,0.32,1.3541666666666667,1,,,,0.35,0.35,0.8
722,SPH+CPI,3,0.4,1.6833333333333333,1,,,,0.35,0.35,0.8
723,SPH+CPI,4,0.4866666666666667,2.095890410958904,1,,,,0.35,0.35,0.8
724,SPH+CPI,5,0.5266666666666666,2.3164556962025316,1,,,,0.35,0.35,0.8
725,SPH+CPI,6,0.57,2.5964912280701755,1,,,,0.35,0.35,0.8
726,SPH+CPI,7,0.6033333333333334,2.839779005524862,1,,,,0.35,0.35,0.8
727,SPH+CPI,8,0.6366666666666667,3.1099476439790577,1,,,,0.35,0.35,0.8
728,SPH+CPI,9,0.66,3.3181818181818183,1,,,,0.35,0.35,0.8
729,SPH+CPI,10,0.6766666666666666,3.4827586206896552,1,,,,0.35,0.35,0.8
730,SPH+CPI,1,0.20333333333333334,1.0,1,,,,0.35,0.35,0.85
731,SPH+CPI,2,0.31666666666666665,1.3578947368421053,1,,,,0.35,0.35,0.85
732,SPH+CPI,3,0.3933333333333333,1.6779661016949152,1,,,,0.35,0.35,0.85
733,SPH+CPI,4,0.48,2.0972222222222223,1,,,,0.35,0.35,0.85
734,SPH+CPI,5,0.52,2.3205128205128207,1,,,,0.35,0.35,0.85
735,SPH+CPI,6,0.5633333333333334,2.603550295857988,1,,,,0.35,0.35,0.85
736,SPH+CPI,7,0.5966666666666667,2.8491620111731844,1,,,,0.35,0.35,0.85
737,SPH+CPI,8,0.63,3.121693121693122,1,,,,0.35,0.35,0.85
738,SPH+CPI,9,0.6533333333333333,3.3316326530612246,1,,,,0.35,0.35,0.85
739,SPH+CPI,10,0.6766666666666666,3.561576354679803,1,,,,0.35,0.35,0.85
740,SPH+CPI,1,0.19,1.0,1,,,,0.35,0.35,0.9
741,SPH+CPI,2,0.2833333333333333,1.3294117647058823,1,,,,0.35,0.35,0.9
742,SPH+CPI,3,0.38333333333333336,1.7652173913043478,1,,,,0.35,0.35,0.9
743,SPH+CPI,4,0.48,2.2152777777777777,1,,,,0.35,0.35,0.9
744,SPH+CPI,5,0.5133333333333333,2.396103896103896,1,,,,0.35,0.35,0.9
745,SPH+CPI,6,0.5566666666666666,2.6766467065868262,1,,,,0.35,0.35,0.9
746,SPH+CPI,7,0.5866666666666667,2.897727272727273,1,,,,0.35,0.35,0.9
747,SPH+CPI,8,0.6333333333333333,3.2736842105263158,1,,,,0.35,0.35,0.9
748,SPH+CPI,9,0.66,3.505050505050505,1,,,,0.35,0.35,0.9
749,SPH+CPI,10,0.6833333333333333,3.726829268292683,1,,,,0.35,0.35,0.9
750,SPH+CPI,1,0.20666666666666667,1.0,1,,,,0.35,0.4,0.7
751,SPH+CPI,2,0.32,1.3541666666666667,1,,,,0.35,0.4,0.7
752,SPH+CPI,3,0.39666666666666667,1.6722689075630253,1,,,,0.35,0.4,0.7
753,SPH+CPI,4,0.48333333333333334,2.089655172413793,1,,,,0.35,0.4,0.7
754,SPH+CPI,5,0.5233333333333333,2.3121019108280256,1,,,,0.35,0.4,0.7
755,SPH+CPI,6,0.57,2.6140350877192984,1,,,,0.35,0.4,0.7
756,SPH+CPI,7,0.6033333333333334,2.856353591160221,1,,,,0.35,0.4,0.7
757,SPH+CPI,8,0.6366666666666667,3.1256544502617802,1,,,,0.35,0.4,0.7
758,SPH+CPI,9,0.66,3.3333333333333335,1,,,,0.35,0.4,0.7
759,SPH+CPI,10,0.6766666666666666,3.497536945812808,1,,,,0.35,0.4,0.7
760,SPH+CPI,1,0.20666666666666667,1.0,1,,,,0.35,0.4,0.75
761,SPH+CPI,2,0.32,1.3541666666666667,1,,,,0.35,0.4,0.75
762,SPH+CPI,3,0.39666666666666667,1.6722689075630253,1,,,,0.35,0.4,0.75
763,SPH+CPI,4,0.48333333333333334,2.089655172413793,1,,,,0.35,0.4,0.75
764,SPH+CPI,5,0.5233333333333333,2.3121019108280256,1,,,,0.35,0.4,0.75
765,SPH+CPI,6,0.57,2.6140350877192984,1,,,,0.35,0.4,0.75
766,SPH+CPI,7,0.6033333333333334,2.856353591160221,1,,,,0.35,0.4,0.75
767,SPH+CPI,8,0.6366666666666667,3.1256544502617802,1,,,,0.35,0.4,0.75
768,SPH+CPI,9,0.66,3.3333333333333335,1,,,,0.35,0.4,0.75
769,SPH+CPI,10,0.6766666666666666,3.497536945812808,1,,,,0.35,0.4,0.75
770,SPH+CPI,1,0.20666666666666667,1.0,1,,,,0.35,0.4,0.8
771,SPH+CPI,2,0.32,1.3541666666666667,1,,,,0.35,0.4,0.8
772,SPH+CPI,3,0.39666666666666667,1.6722689075630253,1,,,,0.35,0.4,0.8
773,SPH+CPI,4,0.48333333333333334,2.089655172413793,1,,,,0.35,0.4,0.8
774,SPH+CPI,5,0.5233333333333333,2.3121019108280256,1,,,,0.35,0.4,0.8
775,SPH+CPI,6,0.57,2.6140350877192984,1,,,,0.35,0.4,0.8
776,SPH+CPI,7,0.6033333333333334,2.856353591160221,1,,,,0.35,0.4,0.8
777,SPH+CPI,8,0.6366666666666667,3.1256544502617802,1,,,,0.35,0.4,0.8
778,SPH+CPI,9,0.66,3.3333333333333335,1,,,,0.35,0.4,0.8
779,SPH+CPI,10,0.6766666666666666,3.497536945812808,1,,,,0.35,0.4,0.8
780,SPH+CPI,1,0.20666666666666667,1.0,1,,,,0.35,0.4,0.85
781,SPH+CPI,2,0.32,1.3541666666666667,1,,,,0.35,0.4,0.85
782,SPH+CPI,3,0.39666666666666667,1.6722689075630253,1,,,,0.35,0.4,0.85
783,SPH+CPI,4,0.48333333333333334,2.089655172413793,1,,,,0.35,0.4,0.85
784,SPH+CPI,5,0.5233333333333333,2.3121019108280256,1,,,,0.35,0.4,0.85
785,SPH+CPI,6,0.57,2.6140350877192984,1,,,,0.35,0.4,0.85
786,SPH+CPI,7,0.6033333333333334,2.856353591160221,1,,,,0.35,0.4,0.85
787,SPH+CPI,8,0.6366666666666667,3.1256544502617802,1,,,,0.35,0.4,0.85
788,SPH+CPI,9,0.66,3.3333333333333335,1,,,,0.35,0.4,0.85
789,SPH+CPI,10,0.6766666666666666,3.497536945812808,1,,,,0.35,0.4,0.85
790,SPH+CPI,1,0.19333333333333333,1.0,1,,,,0.35,0.4,0.9
791,SPH+CPI,2,0.2866666666666667,1.3255813953488371,1,,,,0.35,0.4,0.9
792,SPH+CPI,3,0.38666666666666666,1.7586206896551724,1,,,,0.35,0.4,0.9
793,SPH+CPI,4,0.48333333333333334,2.206896551724138,1,,,,0.35,0.4,0.9
794,SPH+CPI,5,0.5166666666666667,2.3870967741935485,1,,,,0.35,0.4,0.9
795,SPH+CPI,6,0.56,2.6666666666666665,1,,,,0.35,0.4,0.9
796,SPH+CPI,7,0.59,2.8870056497175143,1,,,,0.35,0.4,0.9
797,SPH+CPI,8,0.6333333333333333,3.236842105263158,1,,,,0.35,0.4,0.9
798,SPH+CPI,9,0.66,3.4696969696969697,1,,,,0.35,0.4,0.9
799,SPH+CPI,10,0.6833333333333333,3.6926829268292685,1,,,,0.35,0.4,0.9
800,SPH+CPI,1,0.19666666666666666,1.0,1,,,,0.4,0.3,0.7
801,SPH+CPI,2,0.31666666666666665,1.3789473684210527,1,,,,0.4,0.3,0.7
802,SPH+CPI,3,0.3933333333333333,1.694915254237288,1,,,,0.4,0.3,0.7
803,SPH+CPI,4,0.4866666666666667,2.136986301369863,1,,,,0.4,0.3,0.7
804,SPH+CPI,5,0.5233333333333333,2.337579617834395,1,,,,0.4,0.3,0.7
805,SPH+CPI,6,0.5666666666666667,2.6176470588235294,1,,,,0.4,0.3,0.7
806,SPH+CPI,7,0.6,2.861111111111111,1,,,,0.4,0.3,0.7
807,SPH+CPI,8,0.63,3.105820105820106,1,,,,0.4,0.3,0.7
808,SPH+CPI,9,0.6566666666666666,3.3451776649746194,1,,,,0.4,0.3,0.7
809,SPH+CPI,10,0.6733333333333333,3.50990099009901,1,,,,0.4,0.3,0.7
810,SPH+CPI,1,0.2,1.0,1,,,,0.4,0.3,0.75
811,SPH+CPI,2,0.32,1.375,1,,,,0.4,0.3,0.75
812,SPH+CPI,3,0.3933333333333333,1.6779661016949152,1,,,,0.4,0.3,0.75
813,SPH+CPI,4,0.4866666666666667,2.1232876712328768,1,,,,0.4,0.3,0.75
814,SPH+CPI,5,0.5233333333333333,2.3248407643312103,1,,,,0.4,0.3,0.75
815,SPH+CPI,6,0.5666666666666667,2.6058823529411765,1,,,,0.4,0.3,0.75
816,SPH+CPI,7,0.6,2.85,1,,,,0.4,0.3,0.75
817,SPH+CPI,8,0.63,3.0952380952380953,1,,,,0.4,0.3,0.75
818,SPH+CPI,9,0.6566666666666666,3.33502538071066,1,,,,0.4,0.3,0.75
819,SPH+CPI,10,0.6733333333333333,3.5,1,,,,0.4,0.3,0.75
820,SPH+CPI,1,0.21,1.0,1,,,,0.4,0.3,0.8
821,SPH+CPI,2,0.32,1.34375,1,,,,0.4,0.3,0.8
822,SPH+CPI,3,0.3933333333333333,1.652542372881356,1,,,,0.4,0.3,0.8
823,SPH+CPI,4,0.4866666666666667,2.1027397260273974,1,,,,0.4,0.3,0.8
824,SPH+CPI,5,0.5233333333333333,2.305732484076433,1,,,,0.4,0.3,0.8
825,SPH+CPI,6,0.5666666666666667,2.588235294117647,1,,,,0.4,0.3,0.8
826,SPH+CPI,7,0.6,2.8333333333333335,1,,,,0.4,0.3,0.8
827,SPH+CPI,8,0.63,3.0793650793650795,1,,,,0.4,0.3,0.8
828,SPH+CPI,9,0.6533333333333333,3.2908163265306123,1,,,,0.4,0.3,0.8
829,SPH+CPI,10,0.6733333333333333,3.49009900990099,1,,,,0.4,0.3,0.8
830,SPH+CPI,1,0.20666666666666667,1.0,1,,,,0.4,0.3,0.85
831,SPH+CPI,2,0.31666666666666665,1.3473684210526315,1,,,,0.4,0.3,0.85
832,SPH+CPI,3,0.38666666666666666,1.646551724137931,1,,,,0.4,0.3,0.85
833,SPH+CPI,4,0.48,2.1041666666666665,1,,,,0.4,0.3,0.85
834,SPH+CPI,5,0.5166666666666667,2.3096774193548386,1,,,,0.4,0.3,0.85
835,SPH+CPI,6,0.56,2.5952380952380953,1,,,,0.4,0.3,0.85
836,SPH+CPI,7,0.5933333333333334,2.842696629213483,1,,,,0.4,0.3,0.85
837,SPH+CPI,8,0.6233333333333333,3.090909090909091,1,,,,0.4,0.3,0.85
838,SPH+CPI,9,0.6466666666666666,3.304123711340206,1,,,,0.4,0.3,0.85
839,SPH+CPI,10,0.6733333333333333,3.5693069306930694,1,,,,0.4,0.3,0.85
840,SPH+CPI,1,0.18666666666666668,1.0,1,,,,0.4,0.3,0.9
841,SPH+CPI,2,0.28,1.3333333333333333,1,,,,0.4,0.3,0.9
842,SPH+CPI,3,0.37666666666666665,1.761061946902655,1,,,,0.4,0.3,0.9
843,SPH+CPI,4,0.47333333333333333,2.2183098591549295,1,,,,0.4,0.3,0.9
844,SPH+CPI,5,0.5066666666666667,2.401315789473684,1,,,,0.4,0.3,0.9
845,SPH+CPI,6,0.5566666666666666,2.7245508982035926,1,,,,0.4,0.3,0.9
846,SPH+CPI,7,0.5833333333333334,2.92,1,,,,0.4,0.3,0.9
847,SPH+CPI,8,0.6266666666666667,3.271276595744681,1,,,,0.4,0.3,0.9
848,SPH+CPI,9,0.6566666666666666,3.532994923857868,1,,,,0.4,0.3,0.9
849,SPH+CPI,10,0.68,3.7549019607843137,1,,,,0.4,0.3,0.9
850,SPH+CPI,1,0.20333333333333334,1.0,1,,,,0.4,0.35,0.7
851,SPH+CPI,2,0.32,1.3645833333333333,1,,,,0.4,0.35,0.7
852,SPH+CPI,3,0.4,1.6916666666666667,1,,,,0.4,0.35,0.7
853,SPH+CPI,4,0.4866666666666667,2.1027397260273974,1,,,,0.4,0.35,0.7
854,SPH+CPI,5,0.5266666666666666,2.3227848101265822,1,,,,0.4,0.35,0.7
855,SPH+CPI,6,0.57,2.6023391812865495,1,,,,0.4,0.35,0.7
856,SPH+CPI,7,0.6033333333333334,2.845303867403315,1,,,,0.4,0.35,0.7
857,SPH+CPI,8,0.6366666666666667,3.115183246073298,1,,,,0.4,0.35,0.7
858,SPH+CPI,9,0.66,3.323232323232323,1,,,,0.4,0.35,0.7
859,SPH+CPI,10,0.6766666666666666,3.4876847290640396,1,,,,0.4,0.35,0.7
860,SPH+CPI,1,0.20666666666666667,1.0,1,,,,0.4,0.35,0.75
861,SPH+CPI,2,0.3233333333333333,1.3608247422680413,1,,,,0.4,0.35,0.75
862,SPH+CPI,3,0.4,1.675,1,,,,0.4,0.35,0.75
863,SPH+CPI,4,0.4866666666666667,2.089041095890411,1,,,,0.4,0.35,0.75
864,SPH+CPI,5,0.5266666666666666,2.310126582278481,1,,,,0.4,0.35,0.75
865,SPH+CPI,6,0.57,2.590643274853801,1,,,,0.4,0.35,0.75
866,SPH+CPI,7,0.6033333333333334,2.834254143646409,1,,,,0.4,0.35,0.75
867,SPH+CPI,8,0.6366666666666667,3.1047120418848166,1,,,,0.4,0.35,0.75
868,SPH+CPI,9,0.66,3.313131313131313,1,,,,0.4,0.35,0.75
869,SPH+CPI,10,0.6766666666666666,3.477832512315271,1,,,,0.4,0.35,0.75
870,SPH+CPI,1,0.20666666666666667,1.0,1,,,,0.4,0.35,0.8
871,SPH+CPI,2,0.32,1.3541666666666667,1,,,,0.4,0.35,0.8
872,SPH+CPI,3,0.4,1.6833333333333333,1,,,,0.4,0.35,0.8
873,SPH+CPI,4,0.4866666666666667,2.095890410958904,1,,,,0.4,0.35,0.8
874,SPH+CPI,5,0.5266666666666666,2.3164556962025316,1,,,,0.4,0.35,0.8
875,SPH+CPI,6,0.57,2.5964912280701755,1,,,,0.4,0.35,0.8
876,SPH+CPI,7,0.6033333333333334,2.839779005524862,1,,,,0.4,0.35,0.8
877,SPH+CPI,8,0.6366666666666667,3.1099476439790577,1,,,,0.4,0.35,0.8
878,SPH+CPI,9,0.66,3.3181818181818183,1,,,,0.4,0.35,0.8
879,SPH+CPI,10,0.6766666666666666,3.4827586206896552,1,,,,0.4,0.35,0.8
880,SPH+CPI,1,0.20333333333333334,1.0,1,,,,0.4,0.35,0.85
881,SPH+CPI,2,0.31666666666666665,1.3578947368421053,1,,,,0.4,0.35,0.85
882,SPH+CPI,3,0.3933333333333333,1.6779661016949152,1,,,,0.4,0.35,0.85
883,SPH+CPI,4,0.48,2.0972222222222223,1,,,,0.4,0.35,0.85
884,SPH+CPI,5,0.52,2.3205128205128207,1,,,,0.4,0.35,0.85
885,SPH+CPI,6,0.5633333333333334,2.603550295857988,1,,,,0.4,0.35,0.85
886,SPH+CPI,7,0.5966666666666667,2.8491620111731844,1,,,,0.4,0.35,0.85
887,SPH+CPI,8,0.63,3.121693121693122,1,,,,0.4,0.35,0.85
888,SPH+CPI,9,0.6533333333333333,3.3316326530612246,1,,,,0.4,0.35,0.85
889,SPH+CPI,10,0.6766666666666666,3.561576354679803,1,,,,0.4,0.35,0.85
890,SPH+CPI,1,0.19,1.0,1,,,,0.4,0.35,0.9
891,SPH+CPI,2,0.2833333333333333,1.3294117647058823,1,,,,0.4,0.35,0.9
892,SPH+CPI,3,0.38333333333333336,1.7652173913043478,1,,,,0.4,0.35,0.9
893,SPH+CPI,4,0.48,2.2152777777777777,1,,,,0.4,0.35,0.9
894,SPH+CPI,5,0.5133333333333333,2.396103896103896,1,,,,0.4,0.35,0.9
895,SPH+CPI,6,0.5566666666666666,2.6766467065868262,1,,,,0.4,0.35,0.9
896,SPH+CPI,7,0.5866666666666667,2.897727272727273,1,,,,0.4,0.35,0.9
897,SPH+CPI,8,0.6333333333333333,3.2736842105263158,1,,,,0.4,0.35,0.9
898,SPH+CPI,9,0.66,3.505050505050505,1,,,,0.4,0.35,0.9
899,SPH+CPI,10,0.6833333333333333,3.726829268292683,1,,,,0.4,0.35,0.9
900,SPH+CPI,1,0.20666666666666667,1.0,1,,,,0.4,0.4,0.7
901,SPH+CPI,2,0.32,1.3541666666666667,1,,,,0.4,0.4,0.7
902,SPH+CPI,3,0.39666666666666667,1.6722689075630253,1,,,,0.4,0.4,0.7
903,SPH+CPI,4,0.48333333333333334,2.089655172413793,1,,,,0.4,0.4,0.7
904,SPH+CPI,5,0.5233333333333333,2.3121019108280256,1,,,,0.4,0.4,0.7
905,SPH+CPI,6,0.57,2.6140350877192984,1,,,,0.4,0.4,0.7
906,SPH+CPI,7,0.6033333333333334,2.856353591160221,1,,,,0.4,0.4,0.7
907,SPH+CPI,8,0.6366666666666667,3.1256544502617802,1,,,,0.4,0.4,0.7
908,SPH+CPI,9,0.66,3.3333333333333335,1,,,,0.4,0.4,0.7
909,SPH+CPI,10,0.6766666666666666,3.497536945812808,1,,,,0.4,0.4,0.7
910,SPH+CPI,1,0.20666666666666667,1.0,1,,,,0.4,0.4,0.75
911,SPH+CPI,2,0.32,1.3541666666666667,1,,,,0.4,0.4,0.75
912,SPH+CPI,3,0.39666666666666667,1.6722689075630253,1,,,,0.4,0.4,0.75
913,SPH+CPI,4,0.48333333333333334,2.089655172413793,1,,,,0.4,0.4,0.75
914,SPH+CPI,5,0.5233333333333333,2.3121019108280256,1,,,,0.4,0.4,0.75
915,SPH+CPI,6,0.57,2.6140350877192984,1,,,,0.4,0.4,0.75
916,SPH+CPI,7,0.6033333333333334,2.856353591160221,1,,,,0.4,0.4,0.75
917,SPH+CPI,8,0.6366666666666667,3.1256544502617802,1,,,,0.4,0.4,0.75
918,SPH+CPI,9,0.66,3.3333333333333335,1,,,,0.4,0.4,0.75
919,SPH+CPI,10,0.6766666666666666,3.497536945812808,1,,,,0.4,0.4,0.75
920,SPH+CPI,1,0.20666666666666667,1.0,1,,,,0.4,0.4,0.8
921,SPH+CPI,2,0.32,1.3541666666666667,1,,,,0.4,0.4,0.8
922,SPH+CPI,3,0.39666666666666667,1.6722689075630253,1,,,,0.4,0.4,0.8
923,SPH+CPI,4,0.48333333333333334,2.089655172413793,1,,,,0.4,0.4,0.8
924,SPH+CPI,5,0.5233333333333333,2.3121019108280256,1,,,,0.4,0.4,0.8
925,SPH+CPI,6,0.57,2.6140350877192984,1,,,,0.4,0.4,0.8
926,SPH+CPI,7,0.6033333333333334,2.856353591160221,1,,,,0.4,0.4,0.8
927,SPH+CPI,8,0.6366666666666667,3.1256544502617802,1,,,,0.4,0.4,0.8
928,SPH+CPI,9,0.66,3.3333333333333335,1,,,,0.4,0.4,0.8
929,SPH+CPI,10,0.6766666666666666,3.497536945812808,1,,,,0.4,0.4,0.8
930,SPH+CPI,1,0.20666666666666667,1.0,1,,,,0.4,0.4,0.85
931,SPH+CPI,2,0.32,1.3541666666666667,1,,,,0.4,0.4,0.85
932,SPH+CPI,3,0.39666666666666667,1.6722689075630253,1,,,,0.4,0.4,0.85
933,SPH+CPI,4,0.48333333333333334,2.089655172413793,1,,,,0.4,0.4,0.85
934,SPH+CPI,5,0.5233333333333333,2.3121019108280256,1,,,,0.4,0.4,0.85
935,SPH+CPI,6,0.57,2.6140350877192984,1,,,,0.4,0.4,0.85
936,SPH+CPI,7,0.6033333333333334,2.856353591160221,1,,,,0.4,0.4,0.85
937,SPH+CPI,8,0.6366666666666667,3.1256544502617802,1,,,,0.4,0.4,0.85
938,SPH+CPI,9,0.66,3.3333333333333335,1,,,,0.4,0.4,0.85
939,SPH+CPI,10,0.6766666666666666,3.497536945812808,1,,,,0.4,0.4,0.85
940,SPH+CPI,1,0.19333333333333333,1.0,1,,,,0.4,0.4,0.9
941,SPH+CPI,2,0.2866666666666667,1.3255813953488371,1,,,,0.4,0.4,0.9
942,SPH+CPI,3,0.38666666666666666,1.7586206896551724,1,,,,0.4,0.4,0.9
943,SPH+CPI,4,0.48333333333333334,2.206896551724138,1,,,,0.4,0.4,0.9
944,SPH+CPI,5,0.5166666666666667,2.3870967741935485,1,,,,0.4,0.4,0.9
945,SPH+CPI,6,0.56,2.6666666666666665,1,,,,0.4,0.4,0.9
946,SPH+CPI,7,0.59,2.8870056497175143,1,,,,0.4,0.4,0.9
947,SPH+CPI,8,0.6333333333333333,3.236842105263158,1,,,,0.4,0.4,0.9
948,SPH+CPI,9,0.66,3.4696969696969697,1,,,,0.4,0.4,0.9
949,SPH+CPI,10,0.6833333333333333,3.6926829268292685,1,,,,0.4,0.4,0.9
950,RF,1,0.16666666666666666,1.0,1,,,,,,
951,RF,2,0.25333333333333335,1.3421052631578947,1,,,,,,
952,RF,3,0.3333333333333333,1.74,1,,,,,,
953,RF,4,0.3933333333333333,2.0847457627118646,1,,,,,,
954,RF,5,0.44666666666666666,2.4328358208955225,1,,,,,,
955,RF,6,0.4666666666666667,2.585714285714286,1,,,,,,
956,RF,7,0.5,2.88,1,,,,,,
957,RF,8,0.5233333333333333,3.1082802547770703,1,,,,,,
958,RF,9,0.56,3.494047619047619,1,,,,,,
959,RF,10,0.5966666666666667,3.893854748603352,1,,,,,,
